onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.003	1	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.5826558	(1,2)(7,2.5)(1,5)(6.5,0.5)(6.5,5.5)(4,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	right	1	items_screen	right	phase_transition
3.04	22.019	1	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.5826558	(1,2)(7,2.5)(1,5)(6.5,0.5)(6.5,5.5)(4,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	right	11	decision_screen	right	phase_transition
25.059	2.018	1	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.5826558	(1,2)(7,2.5)(1,5)(6.5,0.5)(6.5,5.5)(4,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	right	2	response_screen	right	phase_transition
25.641	0	1	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.5826558	(1,2)(7,2.5)(1,5)(6.5,0.5)(6.5,5.5)(4,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	right	21	button_press	right	phase_transition
27.077	12.035	1	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.5826558	(1,2)(7,2.5)(1,5)(6.5,0.5)(6.5,5.5)(4,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	right	3	inter_trial_screen	right	phase_transition
39.112	3	2	246-0.42-0.63	43317144924	231225421342	94	65	13	yes	correct	0.5685649	(6.5,1)(4,1)(7.5,5.5)(1.5,3.5)(0.5,5.5)(1,1)	NA	2	yes	high	139	3	150	157	2	0.1	left	1	items_screen	left	phase_transition
42.112	22.019	2	246-0.42-0.63	43317144924	231225421342	94	65	13	yes	correct	0.5685649	(6.5,1)(4,1)(7.5,5.5)(1.5,3.5)(0.5,5.5)(1,1)	NA	2	yes	high	139	3	150	157	2	0.1	left	11	decision_screen	left	phase_transition
64.131	2.017	2	246-0.42-0.63	43317144924	231225421342	94	65	13	yes	correct	0.5685649	(6.5,1)(4,1)(7.5,5.5)(1.5,3.5)(0.5,5.5)(1,1)	NA	2	yes	high	139	3	150	157	2	0.1	left	2	response_screen	left	phase_transition
64.698	0	2	246-0.42-0.63	43317144924	231225421342	94	65	13	yes	correct	0.5685649	(6.5,1)(4,1)(7.5,5.5)(1.5,3.5)(0.5,5.5)(1,1)	NA	2	yes	high	139	3	150	157	2	0.1	left	21	button_press	left	phase_transition
66.148	8.035	2	246-0.42-0.63	43317144924	231225421342	94	65	13	yes	correct	0.5685649	(6.5,1)(4,1)(7.5,5.5)(1.5,3.5)(0.5,5.5)(1,1)	NA	2	yes	high	139	3	150	157	2	0.1	left	3	inter_trial_screen	left	phase_transition
74.183	3.003	3	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.5330322	(8,2)(0,4.5)(0.5,1.5)(2,5.5)(7.5,5.5)(5.5,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	1	items_screen	left	overconstrained
77.186	22.018	3	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.5330322	(8,2)(0,4.5)(0.5,1.5)(2,5.5)(7.5,5.5)(5.5,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	11	decision_screen	left	overconstrained
99.204	2.018	3	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.5330322	(8,2)(0,4.5)(0.5,1.5)(2,5.5)(7.5,5.5)(5.5,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	2	response_screen	left	overconstrained
99.736	0	3	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.5330322	(8,2)(0,4.5)(0.5,1.5)(2,5.5)(7.5,5.5)(5.5,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	21	button_press	left	overconstrained
101.222	8.035	3	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.5330322	(8,2)(0,4.5)(0.5,1.5)(2,5.5)(7.5,5.5)(5.5,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	3	inter_trial_screen	left	overconstrained
109.257	3.001	4	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.4921783	(3,6)(8,3)(0.5,2)(0,4.5)(8,5.5)(6,6)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	1	items_screen	left	underconstrained
112.258	22.019	4	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.4921783	(3,6)(8,3)(0.5,2)(0,4.5)(8,5.5)(6,6)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	11	decision_screen	left	underconstrained
134.277	2.017	4	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.4921783	(3,6)(8,3)(0.5,2)(0,4.5)(8,5.5)(6,6)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	2	response_screen	left	underconstrained
134.768	0	4	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.4921783	(3,6)(8,3)(0.5,2)(0,4.5)(8,5.5)(6,6)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	21	button_press	left	underconstrained
136.294	10.035	4	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.4921783	(3,6)(8,3)(0.5,2)(0,4.5)(8,5.5)(6,6)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	3	inter_trial_screen	left	underconstrained
146.329	3	5	25-0.45-0.65	48545143321	331835392222	107	76	20	no	correct	0.5150725	(0.5,5)(7,3.5)(0.5,2.5)(7,6)(3.5,6)(6.5,1)	NA	3	no	high	394	2	166	169	0	0.08433734939759036	center	1	items_screen	left	phase_transition
149.329	22.019	5	25-0.45-0.65	48545143321	331835392222	107	76	20	no	correct	0.5150725	(0.5,5)(7,3.5)(0.5,2.5)(7,6)(3.5,6)(6.5,1)	NA	3	no	high	394	2	166	169	0	0.08433734939759036	center	11	decision_screen	left	phase_transition
171.348	2.017	5	25-0.45-0.65	48545143321	331835392222	107	76	20	no	correct	0.5150725	(0.5,5)(7,3.5)(0.5,2.5)(7,6)(3.5,6)(6.5,1)	NA	3	no	high	394	2	166	169	0	0.08433734939759036	center	2	response_screen	left	phase_transition
171.862	0	5	25-0.45-0.65	48545143321	331835392222	107	76	20	no	correct	0.5150725	(0.5,5)(7,3.5)(0.5,2.5)(7,6)(3.5,6)(6.5,1)	NA	3	no	high	394	2	166	169	0	0.08433734939759036	center	21	button_press	left	phase_transition
173.365	8.035	5	25-0.45-0.65	48545143321	331835392222	107	76	20	no	correct	0.5150725	(0.5,5)(7,3.5)(0.5,2.5)(7,6)(3.5,6)(6.5,1)	NA	3	no	high	394	2	166	169	0	0.08433734939759036	center	3	inter_trial_screen	left	phase_transition
181.4	3.003	6	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.4973216	(6.5,3.5)(2,4.5)(8,1)(4.5,6)(1.5,1)(0,5.5)	NA	1	no	high	178	1	200	184	0	0.12	left	1	items_screen	left	phase_transition
184.403	22.018	6	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.4973216	(6.5,3.5)(2,4.5)(8,1)(4.5,6)(1.5,1)(0,5.5)	NA	1	no	high	178	1	200	184	0	0.12	left	11	decision_screen	left	phase_transition
206.421	2.018	6	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.4973216	(6.5,3.5)(2,4.5)(8,1)(4.5,6)(1.5,1)(0,5.5)	NA	1	no	high	178	1	200	184	0	0.12	left	2	response_screen	left	phase_transition
206.917	0	6	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.4973216	(6.5,3.5)(2,4.5)(8,1)(4.5,6)(1.5,1)(0,5.5)	NA	1	no	high	178	1	200	184	0	0.12	left	21	button_press	left	phase_transition
208.439	8.035	6	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.4973216	(6.5,3.5)(2,4.5)(8,1)(4.5,6)(1.5,1)(0,5.5)	NA	1	no	high	178	1	200	184	0	0.12	left	3	inter_trial_screen	left	phase_transition
216.474	3.004	7	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.5312686	(6,1)(0.5,3)(8,3.5)(2.5,6)(0,5.5)(6,5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	1	items_screen	right	overconstrained
219.478	22.02	7	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.5312686	(6,1)(0.5,3)(8,3.5)(2.5,6)(0,5.5)(6,5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	11	decision_screen	right	overconstrained
241.498	2.018	7	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.5312686	(6,1)(0.5,3)(8,3.5)(2.5,6)(0,5.5)(6,5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	2	response_screen	right	overconstrained
242.028	0	7	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.5312686	(6,1)(0.5,3)(8,3.5)(2.5,6)(0,5.5)(6,5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	21	button_press	right	overconstrained
243.516	10.034	7	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.5312686	(6,1)(0.5,3)(8,3.5)(2.5,6)(0,5.5)(6,5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	3	inter_trial_screen	right	overconstrained
253.55	3.001	8	70-0.43-0.37	12734423413	342636223835	52	82	48	yes	correct	0.4294642	(6.5,2.5)(0.5,3)(0,5.5)(1.5,0.5)(6,5.5)(2.5,6)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	left	1	items_screen	left	underconstrained
256.551	22.019	8	70-0.43-0.37	12734423413	342636223835	52	82	48	yes	correct	0.4294642	(6.5,2.5)(0.5,3)(0,5.5)(1.5,0.5)(6,5.5)(2.5,6)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	left	11	decision_screen	left	underconstrained
278.57	2.018	8	70-0.43-0.37	12734423413	342636223835	52	82	48	yes	correct	0.4294642	(6.5,2.5)(0.5,3)(0,5.5)(1.5,0.5)(6,5.5)(2.5,6)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	left	2	response_screen	left	underconstrained
278.998	0	8	70-0.43-0.37	12734423413	342636223835	52	82	48	yes	correct	0.4294642	(6.5,2.5)(0.5,3)(0,5.5)(1.5,0.5)(6,5.5)(2.5,6)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	left	21	button_press	left	underconstrained
280.588	8.034	8	70-0.43-0.37	12734423413	342636223835	52	82	48	yes	correct	0.4294642	(6.5,2.5)(0.5,3)(0,5.5)(1.5,0.5)(6,5.5)(2.5,6)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	left	3	inter_trial_screen	left	underconstrained
288.622	0.037	8	70-0.43-0.37	12734423413	342636223835	52	82	48	yes	correct	0.4294642	(6.5,2.5)(0.5,3)(0,5.5)(1.5,0.5)(6,5.5)(2.5,6)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	left	4	inter_block_screen	left	underconstrained
