onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
132.277	2.017	4	144-0.41-0.61	474039442311	29819414032	124	69	9	yes	correct	1.032391	(1,3.5)(7,1)(7,5.5)(1.5,6)(4,6)(1,1)	NA	2	yes	high	139	3	204	169	1	0.00980392156862745	right	2	response_screen	right	phase_transition
133.307	0	4	144-0.41-0.61	474039442311	29819414032	124	69	9	yes	correct	1.032391	(1,3.5)(7,1)(7,5.5)(1.5,6)(4,6)(1,1)	NA	2	yes	high	139	3	204	169	1	0.00980392156862745	right	21	button_press	right	phase_transition
134.294	8.035	4	144-0.41-0.61	474039442311	29819414032	124	69	9	yes	correct	1.032391	(1,3.5)(7,1)(7,5.5)(1.5,6)(4,6)(1,1)	NA	2	yes	high	139	3	204	169	1	0.00980392156862745	right	3	inter_trial_screen	right	phase_transition
142.329	3.016	5	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	1.060349	(3.5,0.5)(7.5,1.5)(7,5)(1,4.5)(3.5,6)(0.5,1)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	center	1	items_screen	left	overconstrained
145.345	22.019	5	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	1.060349	(3.5,0.5)(7.5,1.5)(7,5)(1,4.5)(3.5,6)(0.5,1)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	center	11	decision_screen	left	overconstrained
167.364	2.017	5	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	1.060349	(3.5,0.5)(7.5,1.5)(7,5)(1,4.5)(3.5,6)(0.5,1)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	center	2	response_screen	left	overconstrained
168.422	0	5	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	1.060349	(3.5,0.5)(7.5,1.5)(7,5)(1,4.5)(3.5,6)(0.5,1)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	center	21	button_press	left	overconstrained
169.381	10.035	5	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	1.060349	(3.5,0.5)(7.5,1.5)(7,5)(1,4.5)(3.5,6)(0.5,1)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	center	3	inter_trial_screen	left	overconstrained
179.416	3.005	6	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.9429719	(1.5,0.5)(7,1)(8,4.5)(0,6)(1,3.5)(6,5.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	left	1	items_screen	right	phase_transition
182.421	22.019	6	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.9429719	(1.5,0.5)(7,1)(8,4.5)(0,6)(1,3.5)(6,5.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	left	11	decision_screen	right	phase_transition
204.44	2.017	6	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.9429719	(1.5,0.5)(7,1)(8,4.5)(0,6)(1,3.5)(6,5.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	left	2	response_screen	right	phase_transition
205.381	0	6	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.9429719	(1.5,0.5)(7,1)(8,4.5)(0,6)(1,3.5)(6,5.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	left	21	button_press	right	phase_transition
206.457	8.035	6	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.9429719	(1.5,0.5)(7,1)(8,4.5)(0,6)(1,3.5)(6,5.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	left	3	inter_trial_screen	right	phase_transition
214.492	3.002	7	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.9477485	(0,2)(5.5,5.5)(2,6)(7.5,3)(8,5.5)(3,0.5)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	1	items_screen	right	overconstrained
217.494	22.018	7	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.9477485	(0,2)(5.5,5.5)(2,6)(7.5,3)(8,5.5)(3,0.5)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	11	decision_screen	right	overconstrained
239.512	2.024	7	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.9477485	(0,2)(5.5,5.5)(2,6)(7.5,3)(8,5.5)(3,0.5)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	2	response_screen	right	overconstrained
240.465	0	7	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.9477485	(0,2)(5.5,5.5)(2,6)(7.5,3)(8,5.5)(3,0.5)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	21	button_press	right	overconstrained
241.536	12.035	7	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.9477485	(0,2)(5.5,5.5)(2,6)(7.5,3)(8,5.5)(3,0.5)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	3	inter_trial_screen	right	overconstrained
253.571	3.001	8	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.511347	(6.5,1.5)(7.5,4.5)(0.5,5.5)(5.5,5.5)(0.5,2.5)(3.5,1)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	1	items_screen	right	underconstrained
256.572	22.019	8	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.511347	(6.5,1.5)(7.5,4.5)(0.5,5.5)(5.5,5.5)(0.5,2.5)(3.5,1)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	11	decision_screen	right	underconstrained
278.591	2.017	8	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.511347	(6.5,1.5)(7.5,4.5)(0.5,5.5)(5.5,5.5)(0.5,2.5)(3.5,1)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	2	response_screen	right	underconstrained
280.101	0	8	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.511347	(6.5,1.5)(7.5,4.5)(0.5,5.5)(5.5,5.5)(0.5,2.5)(3.5,1)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	21	button_press	right	underconstrained
280.608	8.035	8	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.511347	(6.5,1.5)(7.5,4.5)(0.5,5.5)(5.5,5.5)(0.5,2.5)(3.5,1)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	3	inter_trial_screen	right	underconstrained
288.643	0.037	8	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.511347	(6.5,1.5)(7.5,4.5)(0.5,5.5)(5.5,5.5)(0.5,2.5)(3.5,1)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	4	inter_block_screen	right	underconstrained
