onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.008	1	104-0.43-0.64	25334917435	81836152041	110	59	21	no	correct	1.324808	(0.5,5)(7,3.5)(1,1)(5,6)(7,1)(4,1)	NA	3	no	high	301	2	172	138	0	0.05232558139534884	left	1	items_screen	right	phase_transition
3.045	22.019	1	104-0.43-0.64	25334917435	81836152041	110	59	21	no	correct	1.324808	(0.5,5)(7,3.5)(1,1)(5,6)(7,1)(4,1)	NA	3	no	high	301	2	172	138	0	0.05232558139534884	left	11	decision_screen	right	phase_transition
25.064	2.017	1	104-0.43-0.64	25334917435	81836152041	110	59	21	no	correct	1.324808	(0.5,5)(7,3.5)(1,1)(5,6)(7,1)(4,1)	NA	3	no	high	301	2	172	138	0	0.05232558139534884	left	2	response_screen	right	phase_transition
26.387	0	1	104-0.43-0.64	25334917435	81836152041	110	59	21	no	correct	1.324808	(0.5,5)(7,3.5)(1,1)(5,6)(7,1)(4,1)	NA	3	no	high	301	2	172	138	0	0.05232558139534884	left	21	button_press	right	phase_transition
27.081	8.035	1	104-0.43-0.64	25334917435	81836152041	110	59	21	no	correct	1.324808	(0.5,5)(7,3.5)(1,1)(5,6)(7,1)(4,1)	NA	3	no	high	301	2	172	138	0	0.05232558139534884	left	3	inter_trial_screen	right	phase_transition
35.116	3	2	129-0.45-0.9	402624432513	14356262615	153	54	40	no	correct	0.9449904	(4,6)(8,5.5)(0,0.5)(8,2)(1,5.5)(0.5,3)	NA	5	no	low	109	0	171	122	0	0.26900584795321636	left	1	items_screen	left	overconstrained
38.116	22.019	2	129-0.45-0.9	402624432513	14356262615	153	54	40	no	correct	0.9449904	(4,6)(8,5.5)(0,0.5)(8,2)(1,5.5)(0.5,3)	NA	5	no	low	109	0	171	122	0	0.26900584795321636	left	11	decision_screen	left	overconstrained
60.135	2.017	2	129-0.45-0.9	402624432513	14356262615	153	54	40	no	correct	0.9449904	(4,6)(8,5.5)(0,0.5)(8,2)(1,5.5)(0.5,3)	NA	5	no	low	109	0	171	122	0	0.26900584795321636	left	2	response_screen	left	overconstrained
61.078	0	2	129-0.45-0.9	402624432513	14356262615	153	54	40	no	correct	0.9449904	(4,6)(8,5.5)(0,0.5)(8,2)(1,5.5)(0.5,3)	NA	5	no	low	109	0	171	122	0	0.26900584795321636	left	21	button_press	left	overconstrained
62.152	8.035	2	129-0.45-0.9	402624432513	14356262615	153	54	40	no	correct	0.9449904	(4,6)(8,5.5)(0,0.5)(8,2)(1,5.5)(0.5,3)	NA	5	no	low	109	0	171	122	0	0.26900584795321636	left	3	inter_trial_screen	left	overconstrained
