onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
169.373	10.035	5	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.6248624	(4,0.5)(8,3)(0.5,5)(0.5,2)(5.5,5.5)(6,1)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	3	inter_trial_screen	right	underconstrained
179.408	3.002	6	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	0.6056856	(1.5,6)(0.5,1.5)(6.5,5)(8,0.5)(4.5,6)(5.5,1)	NA	2	yes	high	137	6	125	132	1	0	right	1	items_screen	left	phase_transition
182.41	22.018	6	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	0.6056856	(1.5,6)(0.5,1.5)(6.5,5)(8,0.5)(4.5,6)(5.5,1)	NA	2	yes	high	137	6	125	132	1	0	right	11	decision_screen	left	phase_transition
204.428	2.017	6	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	0.6056856	(1.5,6)(0.5,1.5)(6.5,5)(8,0.5)(4.5,6)(5.5,1)	NA	2	yes	high	137	6	125	132	1	0	right	2	response_screen	left	phase_transition
205.032	0	6	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	0.6056856	(1.5,6)(0.5,1.5)(6.5,5)(8,0.5)(4.5,6)(5.5,1)	NA	2	yes	high	137	6	125	132	1	0	right	21	button_press	left	phase_transition
206.445	8.035	6	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	0.6056856	(1.5,6)(0.5,1.5)(6.5,5)(8,0.5)(4.5,6)(5.5,1)	NA	2	yes	high	137	6	125	132	1	0	right	3	inter_trial_screen	left	phase_transition
214.48	3.001	7	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.9368858	(8,1)(0.5,6)(7.5,3.5)(0.5,3)(6,1)(4,5.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	1	items_screen	left	overconstrained
217.481	22.02	7	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.9368858	(8,1)(0.5,6)(7.5,3.5)(0.5,3)(6,1)(4,5.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	11	decision_screen	left	overconstrained
239.501	2.018	7	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.9368858	(8,1)(0.5,6)(7.5,3.5)(0.5,3)(6,1)(4,5.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	2	response_screen	left	overconstrained
240.436	0	7	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.9368858	(8,1)(0.5,6)(7.5,3.5)(0.5,3)(6,1)(4,5.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	21	button_press	left	overconstrained
241.519	12.034	7	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.9368858	(8,1)(0.5,6)(7.5,3.5)(0.5,3)(6,1)(4,5.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	3	inter_trial_screen	left	overconstrained
253.553	3.001	8	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	1.00509	(1.5,1.5)(5,5.5)(2,6)(7,4)(6.5,2)(0,4.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	1	items_screen	right	phase_transition
256.554	22.019	8	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	1.00509	(1.5,1.5)(5,5.5)(2,6)(7,4)(6.5,2)(0,4.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	11	decision_screen	right	phase_transition
278.573	2.017	8	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	1.00509	(1.5,1.5)(5,5.5)(2,6)(7,4)(6.5,2)(0,4.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	2	response_screen	right	phase_transition
279.576	0	8	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	1.00509	(1.5,1.5)(5,5.5)(2,6)(7,4)(6.5,2)(0,4.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	21	button_press	right	phase_transition
280.59	8.035	8	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	1.00509	(1.5,1.5)(5,5.5)(2,6)(7,4)(6.5,2)(0,4.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	3	inter_trial_screen	right	phase_transition
288.625	0.037	8	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	1.00509	(1.5,1.5)(5,5.5)(2,6)(7,4)(6.5,2)(0,4.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	4	inter_block_screen	right	phase_transition
