onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.009	1	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	0.8116586	(8,3.5)(1.5,3.5)(4,5.5)(3,0.5)(1.5,6)(7.5,1)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	center	1	items_screen	left	underconstrained
3.046	22.019	1	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	0.8116586	(8,3.5)(1.5,3.5)(4,5.5)(3,0.5)(1.5,6)(7.5,1)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	center	11	decision_screen	left	underconstrained
25.065	2.017	1	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	0.8116586	(8,3.5)(1.5,3.5)(4,5.5)(3,0.5)(1.5,6)(7.5,1)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	center	2	response_screen	left	underconstrained
25.875	0	1	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	0.8116586	(8,3.5)(1.5,3.5)(4,5.5)(3,0.5)(1.5,6)(7.5,1)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	center	21	button_press	left	underconstrained
27.082	8.035	1	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	0.8116586	(8,3.5)(1.5,3.5)(4,5.5)(3,0.5)(1.5,6)(7.5,1)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	center	3	inter_trial_screen	left	underconstrained
35.117	3.002	2	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	1.06292	(0.5,5.5)(8,3.5)(7.5,6)(7,1)(1,2)(4,6)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	center	1	items_screen	right	phase_transition
38.119	22.019	2	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	1.06292	(0.5,5.5)(8,3.5)(7.5,6)(7,1)(1,2)(4,6)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	center	11	decision_screen	right	phase_transition
60.138	2.017	2	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	1.06292	(0.5,5.5)(8,3.5)(7.5,6)(7,1)(1,2)(4,6)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	center	2	response_screen	right	phase_transition
61.199	0	2	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	1.06292	(0.5,5.5)(8,3.5)(7.5,6)(7,1)(1,2)(4,6)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	center	21	button_press	right	phase_transition
62.155	10.035	2	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	1.06292	(0.5,5.5)(8,3.5)(7.5,6)(7,1)(1,2)(4,6)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	center	3	inter_trial_screen	right	phase_transition
72.19	3.001	3	105-0.43-0.9	481943284130	5402222313	188	52	31	no	correct	0.9806161	(7.5,1)(0,6)(7.5,6)(7.5,3.5)(1.5,3.5)(1,1)	NA	5	no	low	110	0	209	123	0	0.18660287081339713	left	1	items_screen	right	overconstrained
