onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
97.21	2.017	3	140-0.43-0.36	28214046386	42044474712	64	74	43	yes	correct	1.699903	(8,2)(6.5,6)(0.5,5)(0.5,1)(3.5,6)(6,1.5)	NA	6	yes	low	136	5	179	174	10	0.17318435754189945	right	2	response_screen	left	underconstrained
98.909	0	3	140-0.43-0.36	28214046386	42044474712	64	74	43	yes	correct	1.699903	(8,2)(6.5,6)(0.5,5)(0.5,1)(3.5,6)(6,1.5)	NA	6	yes	low	136	5	179	174	10	0.17318435754189945	right	21	button_press	left	underconstrained
99.227	8.035	3	140-0.43-0.36	28214046386	42044474712	64	74	43	yes	correct	1.699903	(8,2)(6.5,6)(0.5,5)(0.5,1)(3.5,6)(6,1.5)	NA	6	yes	low	136	5	179	174	10	0.17318435754189945	right	3	inter_trial_screen	left	underconstrained
107.262	3.002	4	28-0.41-0.65	334917321533	28520453823	116	65	5	yes	incorrect	0.913697	(0,3)(4,5.5)(7.5,4)(7,1)(1.5,5.5)(2,1)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	center	1	items_screen	right	phase_transition
110.264	22.019	4	28-0.41-0.65	334917321533	28520453823	116	65	5	yes	incorrect	0.913697	(0,3)(4,5.5)(7.5,4)(7,1)(1.5,5.5)(2,1)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	center	11	decision_screen	right	phase_transition
132.283	2.017	4	28-0.41-0.65	334917321533	28520453823	116	65	5	yes	incorrect	0.913697	(0,3)(4,5.5)(7.5,4)(7,1)(1.5,5.5)(2,1)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	center	2	response_screen	right	phase_transition
133.195	0	4	28-0.41-0.65	334917321533	28520453823	116	65	5	yes	incorrect	0.913697	(0,3)(4,5.5)(7.5,4)(7,1)(1.5,5.5)(2,1)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	center	21	button_press	right	phase_transition
134.3	8.036	4	28-0.41-0.65	334917321533	28520453823	116	65	5	yes	incorrect	0.913697	(0,3)(4,5.5)(7.5,4)(7,1)(1.5,5.5)(2,1)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	center	3	inter_trial_screen	right	phase_transition
142.336	3.005	5	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.7121133	(5.5,6)(1.5,2)(6,0.5)(0.5,4.5)(3,6)(7.5,3.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	1	items_screen	left	phase_transition
145.341	22.019	5	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.7121133	(5.5,6)(1.5,2)(6,0.5)(0.5,4.5)(3,6)(7.5,3.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	11	decision_screen	left	phase_transition
167.36	2.017	5	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.7121133	(5.5,6)(1.5,2)(6,0.5)(0.5,4.5)(3,6)(7.5,3.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	2	response_screen	left	phase_transition
168.07	0	5	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.7121133	(5.5,6)(1.5,2)(6,0.5)(0.5,4.5)(3,6)(7.5,3.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	21	button_press	left	phase_transition
169.377	10.035	5	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.7121133	(5.5,6)(1.5,2)(6,0.5)(0.5,4.5)(3,6)(7.5,3.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	3	inter_trial_screen	left	phase_transition
179.412	3.001	6	70-0.43-0.37	12734423413	342636223835	52	82	48	yes	correct	1.376778	(1,4.5)(8,3.5)(6,5.5)(0,0.5)(8,1)(5.5,1)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	left	1	items_screen	right	underconstrained
182.413	22.019	6	70-0.43-0.37	12734423413	342636223835	52	82	48	yes	correct	1.376778	(1,4.5)(8,3.5)(6,5.5)(0,0.5)(8,1)(5.5,1)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	left	11	decision_screen	right	underconstrained
204.432	2.019	6	70-0.43-0.37	12734423413	342636223835	52	82	48	yes	correct	1.376778	(1,4.5)(8,3.5)(6,5.5)(0,0.5)(8,1)(5.5,1)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	left	2	response_screen	right	underconstrained
205.807	0	6	70-0.43-0.37	12734423413	342636223835	52	82	48	yes	correct	1.376778	(1,4.5)(8,3.5)(6,5.5)(0,0.5)(8,1)(5.5,1)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	left	21	button_press	right	underconstrained
206.451	8.033	6	70-0.43-0.37	12734423413	342636223835	52	82	48	yes	correct	1.376778	(1,4.5)(8,3.5)(6,5.5)(0,0.5)(8,1)(5.5,1)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	left	3	inter_trial_screen	right	underconstrained
214.484	3.002	7	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.8077826	(2.5,6)(0.5,5.5)(0,1.5)(7.5,3.5)(7,1)(4.5,6)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	right	1	items_screen	right	phase_transition
217.486	22.019	7	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.8077826	(2.5,6)(0.5,5.5)(0,1.5)(7.5,3.5)(7,1)(4.5,6)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	right	11	decision_screen	right	phase_transition
239.505	2.017	7	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.8077826	(2.5,6)(0.5,5.5)(0,1.5)(7.5,3.5)(7,1)(4.5,6)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	right	2	response_screen	right	phase_transition
240.311	0	7	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.8077826	(2.5,6)(0.5,5.5)(0,1.5)(7.5,3.5)(7,1)(4.5,6)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	right	21	button_press	right	phase_transition
241.522	8.035	7	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.8077826	(2.5,6)(0.5,5.5)(0,1.5)(7.5,3.5)(7,1)(4.5,6)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	right	3	inter_trial_screen	right	phase_transition
249.557	3.001	8	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	1.023901	(6,5)(1.5,4.5)(7,2.5)(3.5,6)(0.5,2)(4,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	1	items_screen	right	overconstrained
252.558	22.019	8	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	1.023901	(6,5)(1.5,4.5)(7,2.5)(3.5,6)(0.5,2)(4,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	11	decision_screen	right	overconstrained
274.577	2.017	8	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	1.023901	(6,5)(1.5,4.5)(7,2.5)(3.5,6)(0.5,2)(4,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	2	response_screen	right	overconstrained
275.599	0	8	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	1.023901	(6,5)(1.5,4.5)(7,2.5)(3.5,6)(0.5,2)(4,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	21	button_press	right	overconstrained
276.594	12.036	8	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	1.023901	(6,5)(1.5,4.5)(7,2.5)(3.5,6)(0.5,2)(4,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	3	inter_trial_screen	right	overconstrained
288.63	0.037	8	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	1.023901	(6,5)(1.5,4.5)(7,2.5)(3.5,6)(0.5,2)(4,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	4	inter_block_screen	right	overconstrained
