onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.011	1	93-0.44-0.63	1494051024	492527381319	64	75	11	no	incorrect	1.196965	(1.5,5.5)(7,2)(5.5,5.5)(8,6)(0,1)(0.5,3)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	1	items_screen	left	phase_transition
3.047	22.019	1	93-0.44-0.63	1494051024	492527381319	64	75	11	no	incorrect	1.196965	(1.5,5.5)(7,2)(5.5,5.5)(8,6)(0,1)(0.5,3)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	11	decision_screen	left	phase_transition
25.066	2.017	1	93-0.44-0.63	1494051024	492527381319	64	75	11	no	incorrect	1.196965	(1.5,5.5)(7,2)(5.5,5.5)(8,6)(0,1)(0.5,3)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	2	response_screen	left	phase_transition
26.261	0	1	93-0.44-0.63	1494051024	492527381319	64	75	11	no	incorrect	1.196965	(1.5,5.5)(7,2)(5.5,5.5)(8,6)(0,1)(0.5,3)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	21	button_press	left	phase_transition
27.083	12.035	1	93-0.44-0.63	1494051024	492527381319	64	75	11	no	incorrect	1.196965	(1.5,5.5)(7,2)(5.5,5.5)(8,6)(0,1)(0.5,3)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	3	inter_trial_screen	left	phase_transition
39.118	3.001	2	220-0.43-0.61	48173383638	2422718209	109	43	1	yes	incorrect	1.030333	(0,1)(3,5.5)(6,5.5)(7,2)(1.5,3.5)(5,0.5)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	left	1	items_screen	left	phase_transition
42.119	22.02	2	220-0.43-0.61	48173383638	2422718209	109	43	1	yes	incorrect	1.030333	(0,1)(3,5.5)(6,5.5)(7,2)(1.5,3.5)(5,0.5)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	left	11	decision_screen	left	phase_transition
64.139	2.017	2	220-0.43-0.61	48173383638	2422718209	109	43	1	yes	incorrect	1.030333	(0,1)(3,5.5)(6,5.5)(7,2)(1.5,3.5)(5,0.5)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	left	2	response_screen	left	phase_transition
65.167	0	2	220-0.43-0.61	48173383638	2422718209	109	43	1	yes	incorrect	1.030333	(0,1)(3,5.5)(6,5.5)(7,2)(1.5,3.5)(5,0.5)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	left	21	button_press	left	phase_transition
66.156	8.036	2	220-0.43-0.61	48173383638	2422718209	109	43	1	yes	incorrect	1.030333	(0,1)(3,5.5)(6,5.5)(7,2)(1.5,3.5)(5,0.5)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	left	3	inter_trial_screen	left	phase_transition
