onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.005	1	207-0.43-0.36	483844374018	363020193815	81	67	49	no	incorrect	1.153153	(0,4.5)(1.5,1)(7.5,1.5)(6,5)(3,6)(3.5,0.5)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	right	1	items_screen	right	underconstrained
3.042	22.02	1	207-0.43-0.36	483844374018	363020193815	81	67	49	no	incorrect	1.153153	(0,4.5)(1.5,1)(7.5,1.5)(6,5)(3,6)(3.5,0.5)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	right	11	decision_screen	right	underconstrained
25.062	2.016	1	207-0.43-0.36	483844374018	363020193815	81	67	49	no	incorrect	1.153153	(0,4.5)(1.5,1)(7.5,1.5)(6,5)(3,6)(3.5,0.5)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	right	2	response_screen	right	underconstrained
26.212	0	1	207-0.43-0.36	483844374018	363020193815	81	67	49	no	incorrect	1.153153	(0,4.5)(1.5,1)(7.5,1.5)(6,5)(3,6)(3.5,0.5)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	right	21	button_press	right	underconstrained
27.078	8.035	1	207-0.43-0.36	483844374018	363020193815	81	67	49	no	incorrect	1.153153	(0,4.5)(1.5,1)(7.5,1.5)(6,5)(3,6)(3.5,0.5)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	right	3	inter_trial_screen	right	underconstrained
35.113	3.001	2	63-0.41-0.64	1149525944	24481533318	91	57	7	yes	incorrect	0.8512083	(8,3.5)(1.5,1)(6,1)(0.5,4)(3.5,6)(6,5.5)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	center	1	items_screen	right	phase_transition
38.114	22.019	2	63-0.41-0.64	1149525944	24481533318	91	57	7	yes	incorrect	0.8512083	(8,3.5)(1.5,1)(6,1)(0.5,4)(3.5,6)(6,5.5)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	center	11	decision_screen	right	phase_transition
60.133	2.017	2	63-0.41-0.64	1149525944	24481533318	91	57	7	yes	incorrect	0.8512083	(8,3.5)(1.5,1)(6,1)(0.5,4)(3.5,6)(6,5.5)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	center	2	response_screen	right	phase_transition
60.983	0	2	63-0.41-0.64	1149525944	24481533318	91	57	7	yes	incorrect	0.8512083	(8,3.5)(1.5,1)(6,1)(0.5,4)(3.5,6)(6,5.5)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	center	21	button_press	right	phase_transition
62.15	10.035	2	63-0.41-0.64	1149525944	24481533318	91	57	7	yes	incorrect	0.8512083	(8,3.5)(1.5,1)(6,1)(0.5,4)(3.5,6)(6,5.5)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	center	3	inter_trial_screen	right	phase_transition
72.185	3.001	3	125-0.44-0.62	98120349	131645491814	50	68	12	no	incorrect	0.9005425	(0,5)(6,5.5)(1.5,1)(8,1.5)(2.5,5.5)(8,4.5)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	left	1	items_screen	left	phase_transition
75.186	22.019	3	125-0.44-0.62	98120349	131645491814	50	68	12	no	incorrect	0.9005425	(0,5)(6,5.5)(1.5,1)(8,1.5)(2.5,5.5)(8,4.5)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	left	11	decision_screen	left	phase_transition
97.205	2.017	3	125-0.44-0.62	98120349	131645491814	50	68	12	no	incorrect	0.9005425	(0,5)(6,5.5)(1.5,1)(8,1.5)(2.5,5.5)(8,4.5)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	left	2	response_screen	left	phase_transition
98.104	0	3	125-0.44-0.62	98120349	131645491814	50	68	12	no	incorrect	0.9005425	(0,5)(6,5.5)(1.5,1)(8,1.5)(2.5,5.5)(8,4.5)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	left	21	button_press	left	phase_transition
