onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.007	1	170-0.43-0.62	41736442349	43539362932	124	79	4	yes	incorrect	0.9933903	(6,1)(2,1)(6.5,5)(8,2)(1.5,5)(0,2.5)	NA	1	no	high	178	1	200	184	0	0.12	left	1	items_screen	left	phase_transition
3.044	22.02	1	170-0.43-0.62	41736442349	43539362932	124	79	4	yes	incorrect	0.9933903	(6,1)(2,1)(6.5,5)(8,2)(1.5,5)(0,2.5)	NA	1	no	high	178	1	200	184	0	0.12	left	11	decision_screen	left	phase_transition
25.064	2.016	1	170-0.43-0.62	41736442349	43539362932	124	79	4	yes	incorrect	0.9933903	(6,1)(2,1)(6.5,5)(8,2)(1.5,5)(0,2.5)	NA	1	no	high	178	1	200	184	0	0.12	left	2	response_screen	left	phase_transition
26.055	0	1	170-0.43-0.62	41736442349	43539362932	124	79	4	yes	incorrect	0.9933903	(6,1)(2,1)(6.5,5)(8,2)(1.5,5)(0,2.5)	NA	1	no	high	178	1	200	184	0	0.12	left	21	button_press	left	phase_transition
27.08	8.035	1	170-0.43-0.62	41736442349	43539362932	124	79	4	yes	incorrect	0.9933903	(6,1)(2,1)(6.5,5)(8,2)(1.5,5)(0,2.5)	NA	1	no	high	178	1	200	184	0	0.12	left	3	inter_trial_screen	left	phase_transition
35.115	3.002	2	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.150673	(6.5,4.5)(1.5,5.5)(1.5,1)(8,1.5)(4,6)(1,3)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	1	items_screen	right	underconstrained
38.117	22.018	2	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.150673	(6.5,4.5)(1.5,5.5)(1.5,1)(8,1.5)(4,6)(1,3)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	11	decision_screen	right	underconstrained
60.135	2.017	2	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.150673	(6.5,4.5)(1.5,5.5)(1.5,1)(8,1.5)(4,6)(1,3)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	2	response_screen	right	underconstrained
61.284	0	2	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.150673	(6.5,4.5)(1.5,5.5)(1.5,1)(8,1.5)(4,6)(1,3)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	21	button_press	right	underconstrained
62.152	10.035	2	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.150673	(6.5,4.5)(1.5,5.5)(1.5,1)(8,1.5)(4,6)(1,3)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	3	inter_trial_screen	right	underconstrained
72.187	3.001	3	51-0.41-0.87	111535411429	27337233528	126	62	42	yes	incorrect	1.282226	(7,6)(2,6)(7.5,2)(0,4)(2,1)(4.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	left	1	items_screen	left	overconstrained
75.188	22.019	3	51-0.41-0.87	111535411429	27337233528	126	62	42	yes	incorrect	1.282226	(7,6)(2,6)(7.5,2)(0,4)(2,1)(4.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	left	11	decision_screen	left	overconstrained
97.207	2.017	3	51-0.41-0.87	111535411429	27337233528	126	62	42	yes	incorrect	1.282226	(7,6)(2,6)(7.5,2)(0,4)(2,1)(4.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	left	2	response_screen	left	overconstrained
98.488	0	3	51-0.41-0.87	111535411429	27337233528	126	62	42	yes	incorrect	1.282226	(7,6)(2,6)(7.5,2)(0,4)(2,1)(4.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	left	21	button_press	left	overconstrained
99.224	8.035	3	51-0.41-0.87	111535411429	27337233528	126	62	42	yes	incorrect	1.282226	(7,6)(2,6)(7.5,2)(0,4)(2,1)(4.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	left	3	inter_trial_screen	left	overconstrained
107.259	3.003	4	246-0.42-0.63	43317144924	231225421342	94	65	13	no	incorrect	0.8126522	(0,4)(8,5)(6,5)(8,2.5)(2.5,5.5)(0,1.5)	NA	2	yes	high	139	3	150	157	2	0.1	left	1	items_screen	left	phase_transition
110.262	22.019	4	246-0.42-0.63	43317144924	231225421342	94	65	13	no	incorrect	0.8126522	(0,4)(8,5)(6,5)(8,2.5)(2.5,5.5)(0,1.5)	NA	2	yes	high	139	3	150	157	2	0.1	left	11	decision_screen	left	phase_transition
