onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.005	1	176-0.41-0.61	7374894433	2718494089	108	61	22	no	incorrect	1.078388	(2.5,1)(3.5,6)(7.5,2)(6,6)(0.5,2)(0,5)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	left	1	items_screen	left	phase_transition
3.041	22.019	1	176-0.41-0.61	7374894433	2718494089	108	61	22	no	incorrect	1.078388	(2.5,1)(3.5,6)(7.5,2)(6,6)(0.5,2)(0,5)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	left	11	decision_screen	left	phase_transition
25.06	2.017	1	176-0.41-0.61	7374894433	2718494089	108	61	22	no	incorrect	1.078388	(2.5,1)(3.5,6)(7.5,2)(6,6)(0.5,2)(0,5)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	left	2	response_screen	left	phase_transition
26.136	0	1	176-0.41-0.61	7374894433	2718494089	108	61	22	no	incorrect	1.078388	(2.5,1)(3.5,6)(7.5,2)(6,6)(0.5,2)(0,5)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	left	21	button_press	left	phase_transition
27.077	8.035	1	176-0.41-0.61	7374894433	2718494089	108	61	22	no	incorrect	1.078388	(2.5,1)(3.5,6)(7.5,2)(6,6)(0.5,2)(0,5)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	left	3	inter_trial_screen	left	phase_transition
35.112	3.002	2	111-0.41-0.39	26494743224	42491322384	74	68	56	yes	correct	0.7375712	(2.5,6)(0.5,1.5)(7,5)(7.5,2.5)(0.5,4)(4.5,6)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	1	items_screen	left	underconstrained
38.114	22.019	2	111-0.41-0.39	26494743224	42491322384	74	68	56	yes	correct	0.7375712	(2.5,6)(0.5,1.5)(7,5)(7.5,2.5)(0.5,4)(4.5,6)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	11	decision_screen	left	underconstrained
60.133	2.017	2	111-0.41-0.39	26494743224	42491322384	74	68	56	yes	correct	0.7375712	(2.5,6)(0.5,1.5)(7,5)(7.5,2.5)(0.5,4)(4.5,6)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	2	response_screen	left	underconstrained
60.868	0	2	111-0.41-0.39	26494743224	42491322384	74	68	56	yes	correct	0.7375712	(2.5,6)(0.5,1.5)(7,5)(7.5,2.5)(0.5,4)(4.5,6)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	21	button_press	left	underconstrained
62.15	10.034	2	111-0.41-0.39	26494743224	42491322384	74	68	56	yes	correct	0.7375712	(2.5,6)(0.5,1.5)(7,5)(7.5,2.5)(0.5,4)(4.5,6)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	3	inter_trial_screen	left	underconstrained
