onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.005	1	18-0.45-0.62	213735491826	28441061727	115	59	18	no	correct	0.9117507	(1,5.5)(6.5,5)(6.5,1)(1,0.5)(0.5,3)(4,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	1	items_screen	left	phase_transition
3.042	22.019	1	18-0.45-0.62	213735491826	28441061727	115	59	18	no	correct	0.9117507	(1,5.5)(6.5,5)(6.5,1)(1,0.5)(0.5,3)(4,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	11	decision_screen	left	phase_transition
25.061	2.016	1	18-0.45-0.62	213735491826	28441061727	115	59	18	no	correct	0.9117507	(1,5.5)(6.5,5)(6.5,1)(1,0.5)(0.5,3)(4,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	2	response_screen	left	phase_transition
25.97	0	1	18-0.45-0.62	213735491826	28441061727	115	59	18	no	correct	0.9117507	(1,5.5)(6.5,5)(6.5,1)(1,0.5)(0.5,3)(4,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	21	button_press	left	phase_transition
27.077	8.035	1	18-0.45-0.62	213735491826	28441061727	115	59	18	no	correct	0.9117507	(1,5.5)(6.5,5)(6.5,1)(1,0.5)(0.5,3)(4,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	3	inter_trial_screen	left	phase_transition
35.112	3.002	2	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.7866986	(0,3)(7.5,3.5)(1,5.5)(2.5,1)(4.5,6)(5,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	right	1	items_screen	left	overconstrained
38.114	22.019	2	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.7866986	(0,3)(7.5,3.5)(1,5.5)(2.5,1)(4.5,6)(5,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	right	11	decision_screen	left	overconstrained
60.133	2.017	2	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.7866986	(0,3)(7.5,3.5)(1,5.5)(2.5,1)(4.5,6)(5,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	right	2	response_screen	left	overconstrained
60.918	0	2	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.7866986	(0,3)(7.5,3.5)(1,5.5)(2.5,1)(4.5,6)(5,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	right	21	button_press	left	overconstrained
62.15	10.035	2	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.7866986	(0,3)(7.5,3.5)(1,5.5)(2.5,1)(4.5,6)(5,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	right	3	inter_trial_screen	left	overconstrained
