onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.005	1	112-0.45-0.64	352915382947	272743294433	123	91	15	no	correct	0.74929	(8,5)(7,1)(1.5,2)(2,6)(5.5,6)(0,4.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	left	1	items_screen	left	phase_transition
3.041	22.019	1	112-0.45-0.64	352915382947	272743294433	123	91	15	no	correct	0.74929	(8,5)(7,1)(1.5,2)(2,6)(5.5,6)(0,4.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	left	11	decision_screen	left	phase_transition
25.06	2.018	1	112-0.45-0.64	352915382947	272743294433	123	91	15	no	correct	0.74929	(8,5)(7,1)(1.5,2)(2,6)(5.5,6)(0,4.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	left	2	response_screen	left	phase_transition
25.808	0	1	112-0.45-0.64	352915382947	272743294433	123	91	15	no	correct	0.74929	(8,5)(7,1)(1.5,2)(2,6)(5.5,6)(0,4.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	left	21	button_press	left	phase_transition
27.078	8.035	1	112-0.45-0.64	352915382947	272743294433	123	91	15	no	correct	0.74929	(8,5)(7,1)(1.5,2)(2,6)(5.5,6)(0,4.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	left	3	inter_trial_screen	left	phase_transition
35.113	3.001	2	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	1.470526	(7.5,2)(3.5,6)(7.5,5)(0.5,2.5)(4,0.5)(0.5,5.5)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	left	1	items_screen	left	phase_transition
38.114	22.019	2	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	1.470526	(7.5,2)(3.5,6)(7.5,5)(0.5,2.5)(4,0.5)(0.5,5.5)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	left	11	decision_screen	left	phase_transition
60.133	2.017	2	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	1.470526	(7.5,2)(3.5,6)(7.5,5)(0.5,2.5)(4,0.5)(0.5,5.5)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	left	2	response_screen	left	phase_transition
61.602	0	2	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	1.470526	(7.5,2)(3.5,6)(7.5,5)(0.5,2.5)(4,0.5)(0.5,5.5)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	left	21	button_press	left	phase_transition
62.15	8.035	2	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	1.470526	(7.5,2)(3.5,6)(7.5,5)(0.5,2.5)(4,0.5)(0.5,5.5)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	left	3	inter_trial_screen	left	phase_transition
