onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.017	1	123-0.43-0.62	16293526613	2116347846	77	56	8	yes	correct	0.9125994	(1.5,3.5)(8,5.5)(6.5,1.5)(4,6)(2,1)(0,1)	NA	2	yes	high	137	6	125	132	1	0	center	1	items_screen	left	phase_transition
3.054	22.019	1	123-0.43-0.62	16293526613	2116347846	77	56	8	yes	correct	0.9125994	(1.5,3.5)(8,5.5)(6.5,1.5)(4,6)(2,1)(0,1)	NA	2	yes	high	137	6	125	132	1	0	center	11	decision_screen	left	phase_transition
25.073	2.02	1	123-0.43-0.62	16293526613	2116347846	77	56	8	yes	correct	0.9125994	(1.5,3.5)(8,5.5)(6.5,1.5)(4,6)(2,1)(0,1)	NA	2	yes	high	137	6	125	132	1	0	center	2	response_screen	left	phase_transition
25.984	0	1	123-0.43-0.62	16293526613	2116347846	77	56	8	yes	correct	0.9125994	(1.5,3.5)(8,5.5)(6.5,1.5)(4,6)(2,1)(0,1)	NA	2	yes	high	137	6	125	132	1	0	center	21	button_press	left	phase_transition
27.093	10.03	1	123-0.43-0.62	16293526613	2116347846	77	56	8	yes	correct	0.9125994	(1.5,3.5)(8,5.5)(6.5,1.5)(4,6)(2,1)(0,1)	NA	2	yes	high	137	6	125	132	1	0	center	3	inter_trial_screen	left	phase_transition
37.123	3.001	2	80-0.45-0.64	49442213540	332824271311	122	61	25	no	incorrect	0.9229023	(0.5,1.5)(8,2)(6.5,6)(2,5.5)(4.5,0.5)(0,4)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	1	items_screen	right	phase_transition
40.124	22.019	2	80-0.45-0.64	49442213540	332824271311	122	61	25	no	incorrect	0.9229023	(0.5,1.5)(8,2)(6.5,6)(2,5.5)(4.5,0.5)(0,4)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	11	decision_screen	right	phase_transition
62.143	2.017	2	80-0.45-0.64	49442213540	332824271311	122	61	25	no	incorrect	0.9229023	(0.5,1.5)(8,2)(6.5,6)(2,5.5)(4.5,0.5)(0,4)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	2	response_screen	right	phase_transition
63.064	0	2	80-0.45-0.64	49442213540	332824271311	122	61	25	no	incorrect	0.9229023	(0.5,1.5)(8,2)(6.5,6)(2,5.5)(4.5,0.5)(0,4)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	21	button_press	right	phase_transition
64.16	12.034	2	80-0.45-0.64	49442213540	332824271311	122	61	25	no	incorrect	0.9229023	(0.5,1.5)(8,2)(6.5,6)(2,5.5)(4.5,0.5)(0,4)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	3	inter_trial_screen	right	phase_transition
76.194	3.003	3	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.6287985	(8,3.5)(0.5,6)(1,1.5)(3.5,6)(6,5.5)(5.5,1)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	right	1	items_screen	left	overconstrained
79.197	22.019	3	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.6287985	(8,3.5)(0.5,6)(1,1.5)(3.5,6)(6,5.5)(5.5,1)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	right	11	decision_screen	left	overconstrained
101.216	2.017	3	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.6287985	(8,3.5)(0.5,6)(1,1.5)(3.5,6)(6,5.5)(5.5,1)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	right	2	response_screen	left	overconstrained
101.843	0	3	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.6287985	(8,3.5)(0.5,6)(1,1.5)(3.5,6)(6,5.5)(5.5,1)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	right	21	button_press	left	overconstrained
103.233	8.035	3	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.6287985	(8,3.5)(0.5,6)(1,1.5)(3.5,6)(6,5.5)(5.5,1)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	right	3	inter_trial_screen	left	overconstrained
111.268	3.001	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7903554	(4.5,6)(3.5,0.5)(0,3)(7.5,2)(0,0.5)(1,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	center	1	items_screen	right	underconstrained
114.269	22.019	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7903554	(4.5,6)(3.5,0.5)(0,3)(7.5,2)(0,0.5)(1,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	center	11	decision_screen	right	underconstrained
136.288	2.018	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7903554	(4.5,6)(3.5,0.5)(0,3)(7.5,2)(0,0.5)(1,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	center	2	response_screen	right	underconstrained
137.077	0	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7903554	(4.5,6)(3.5,0.5)(0,3)(7.5,2)(0,0.5)(1,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	center	21	button_press	right	underconstrained
138.306	8.034	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7903554	(4.5,6)(3.5,0.5)(0,3)(7.5,2)(0,0.5)(1,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	center	3	inter_trial_screen	right	underconstrained
146.34	3	5	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	0.9514669	(7,2)(1.5,4)(7,4)(3.5,6)(1,1)(4.5,0.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	1	items_screen	right	underconstrained
149.34	22.02	5	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	0.9514669	(7,2)(1.5,4)(7,4)(3.5,6)(1,1)(4.5,0.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	11	decision_screen	right	underconstrained
171.36	2.017	5	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	0.9514669	(7,2)(1.5,4)(7,4)(3.5,6)(1,1)(4.5,0.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	2	response_screen	right	underconstrained
172.309	0	5	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	0.9514669	(7,2)(1.5,4)(7,4)(3.5,6)(1,1)(4.5,0.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	21	button_press	right	underconstrained
173.377	10.035	5	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	0.9514669	(7,2)(1.5,4)(7,4)(3.5,6)(1,1)(4.5,0.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	3	inter_trial_screen	right	underconstrained
183.412	3.001	6	72-0.44-0.65	2240175291	42473153940	74	89	17	yes	incorrect	0.7054636	(2.5,6)(7.5,1)(0,1.5)(4,0.5)(7,3.5)(7,6)	NA	3	no	high	318	2	114	204	0	0.04385964912280701	center	1	items_screen	right	phase_transition
186.413	22.019	6	72-0.44-0.65	2240175291	42473153940	74	89	17	yes	incorrect	0.7054636	(2.5,6)(7.5,1)(0,1.5)(4,0.5)(7,3.5)(7,6)	NA	3	no	high	318	2	114	204	0	0.04385964912280701	center	11	decision_screen	right	phase_transition
208.432	2.016	6	72-0.44-0.65	2240175291	42473153940	74	89	17	yes	incorrect	0.7054636	(2.5,6)(7.5,1)(0,1.5)(4,0.5)(7,3.5)(7,6)	NA	3	no	high	318	2	114	204	0	0.04385964912280701	center	2	response_screen	right	phase_transition
209.135	0	6	72-0.44-0.65	2240175291	42473153940	74	89	17	yes	incorrect	0.7054636	(2.5,6)(7.5,1)(0,1.5)(4,0.5)(7,3.5)(7,6)	NA	3	no	high	318	2	114	204	0	0.04385964912280701	center	21	button_press	right	phase_transition
210.448	8.036	6	72-0.44-0.65	2240175291	42473153940	74	89	17	yes	incorrect	0.7054636	(2.5,6)(7.5,1)(0,1.5)(4,0.5)(7,3.5)(7,6)	NA	3	no	high	318	2	114	204	0	0.04385964912280701	center	3	inter_trial_screen	right	phase_transition
218.484	3	7	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.878653	(7.5,4)(8,1.5)(0.5,5)(3,6)(5.5,5.5)(0,2)	NA	1	no	high	178	1	200	184	0	0.12	left	1	items_screen	left	phase_transition
221.484	22.019	7	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.878653	(7.5,4)(8,1.5)(0.5,5)(3,6)(5.5,5.5)(0,2)	NA	1	no	high	178	1	200	184	0	0.12	left	11	decision_screen	left	phase_transition
243.503	2.018	7	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.878653	(7.5,4)(8,1.5)(0.5,5)(3,6)(5.5,5.5)(0,2)	NA	1	no	high	178	1	200	184	0	0.12	left	2	response_screen	left	phase_transition
244.38	0	7	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.878653	(7.5,4)(8,1.5)(0.5,5)(3,6)(5.5,5.5)(0,2)	NA	1	no	high	178	1	200	184	0	0.12	left	21	button_press	left	phase_transition
245.521	8.036	7	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.878653	(7.5,4)(8,1.5)(0.5,5)(3,6)(5.5,5.5)(0,2)	NA	1	no	high	178	1	200	184	0	0.12	left	3	inter_trial_screen	left	phase_transition
253.557	3.002	8	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7596099	(1.5,5.5)(5.5,6)(0,1.5)(7,2)(7.5,5)(2,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	left	1	items_screen	right	overconstrained
256.559	22.018	8	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7596099	(1.5,5.5)(5.5,6)(0,1.5)(7,2)(7.5,5)(2,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	left	11	decision_screen	right	overconstrained
278.577	2.017	8	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7596099	(1.5,5.5)(5.5,6)(0,1.5)(7,2)(7.5,5)(2,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	left	2	response_screen	right	overconstrained
279.335	0	8	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7596099	(1.5,5.5)(5.5,6)(0,1.5)(7,2)(7.5,5)(2,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	left	21	button_press	right	overconstrained
280.594	8.035	8	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7596099	(1.5,5.5)(5.5,6)(0,1.5)(7,2)(7.5,5)(2,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	left	3	inter_trial_screen	right	overconstrained
288.629	0.037	8	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7596099	(1.5,5.5)(5.5,6)(0,1.5)(7,2)(7.5,5)(2,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	left	4	inter_block_screen	right	overconstrained
