onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.006	1	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.7057992	(7,4)(0.5,2)(4.5,6)(0,4.5)(8,1.5)(3,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	1	items_screen	left	phase_transition
3.042	22.019	1	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.7057992	(7,4)(0.5,2)(4.5,6)(0,4.5)(8,1.5)(3,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	11	decision_screen	left	phase_transition
25.061	2.018	1	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.7057992	(7,4)(0.5,2)(4.5,6)(0,4.5)(8,1.5)(3,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	2	response_screen	left	phase_transition
25.766	0	1	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.7057992	(7,4)(0.5,2)(4.5,6)(0,4.5)(8,1.5)(3,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	21	button_press	left	phase_transition
27.079	8.027	1	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.7057992	(7,4)(0.5,2)(4.5,6)(0,4.5)(8,1.5)(3,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	3	inter_trial_screen	left	phase_transition
35.106	3.002	2	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	1.24168	(8,0.5)(1,5)(6,5.5)(7,3)(4,6)(0.5,1.5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	1	items_screen	left	overconstrained
38.108	22.019	2	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	1.24168	(8,0.5)(1,5)(6,5.5)(7,3)(4,6)(0.5,1.5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	11	decision_screen	left	overconstrained
60.127	2.018	2	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	1.24168	(8,0.5)(1,5)(6,5.5)(7,3)(4,6)(0.5,1.5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	2	response_screen	left	overconstrained
61.367	0	2	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	1.24168	(8,0.5)(1,5)(6,5.5)(7,3)(4,6)(0.5,1.5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	21	button_press	left	overconstrained
62.145	10.026	2	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	1.24168	(8,0.5)(1,5)(6,5.5)(7,3)(4,6)(0.5,1.5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	3	inter_trial_screen	left	overconstrained
72.171	2.999	3	18-0.45-0.62	213735491826	28441061727	115	59	18	no	correct	1.568163	(7,6)(0.5,3)(2.5,5.5)(8,1)(7,3.5)(0,5.5)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	right	1	items_screen	left	phase_transition
75.17	22.019	3	18-0.45-0.62	213735491826	28441061727	115	59	18	no	correct	1.568163	(7,6)(0.5,3)(2.5,5.5)(8,1)(7,3.5)(0,5.5)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	right	11	decision_screen	left	phase_transition
97.189	2.018	3	18-0.45-0.62	213735491826	28441061727	115	59	18	no	correct	1.568163	(7,6)(0.5,3)(2.5,5.5)(8,1)(7,3.5)(0,5.5)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	right	2	response_screen	left	phase_transition
98.755	0	3	18-0.45-0.62	213735491826	28441061727	115	59	18	no	correct	1.568163	(7,6)(0.5,3)(2.5,5.5)(8,1)(7,3.5)(0,5.5)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	right	21	button_press	left	phase_transition
99.207	8.035	3	18-0.45-0.62	213735491826	28441061727	115	59	18	no	correct	1.568163	(7,6)(0.5,3)(2.5,5.5)(8,1)(7,3.5)(0,5.5)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	right	3	inter_trial_screen	left	phase_transition
107.242	3.002	4	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.8437332	(7.5,3)(0.5,4.5)(0.5,1)(3.5,6)(6.5,6)(2.5,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	1	items_screen	right	overconstrained
110.244	22.019	4	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.8437332	(7.5,3)(0.5,4.5)(0.5,1)(3.5,6)(6.5,6)(2.5,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	11	decision_screen	right	overconstrained
132.263	2.017	4	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.8437332	(7.5,3)(0.5,4.5)(0.5,1)(3.5,6)(6.5,6)(2.5,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	2	response_screen	right	overconstrained
133.105	0	4	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.8437332	(7.5,3)(0.5,4.5)(0.5,1)(3.5,6)(6.5,6)(2.5,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	21	button_press	right	overconstrained
134.28	8.035	4	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.8437332	(7.5,3)(0.5,4.5)(0.5,1)(3.5,6)(6.5,6)(2.5,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	3	inter_trial_screen	right	overconstrained
142.315	3.001	5	111-0.41-0.39	26494743224	42491322384	74	68	56	yes	correct	0.7935106	(6,5.5)(8,1.5)(1,3.5)(0,1)(8,4.5)(4,0.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	1	items_screen	left	underconstrained
145.316	22.019	5	111-0.41-0.39	26494743224	42491322384	74	68	56	yes	correct	0.7935106	(6,5.5)(8,1.5)(1,3.5)(0,1)(8,4.5)(4,0.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	11	decision_screen	left	underconstrained
167.335	2.017	5	111-0.41-0.39	26494743224	42491322384	74	68	56	yes	correct	0.7935106	(6,5.5)(8,1.5)(1,3.5)(0,1)(8,4.5)(4,0.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	2	response_screen	left	underconstrained
