onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.002	1	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	0.8492554	(7,3.5)(6,0.5)(3.5,6)(1.5,4.5)(6.5,6)(0.5,1.5)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	right	1	items_screen	left	phase_transition
3.039	22.019	1	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	0.8492554	(7,3.5)(6,0.5)(3.5,6)(1.5,4.5)(6.5,6)(0.5,1.5)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	right	11	decision_screen	left	phase_transition
25.058	2.018	1	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	0.8492554	(7,3.5)(6,0.5)(3.5,6)(1.5,4.5)(6.5,6)(0.5,1.5)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	right	2	response_screen	left	phase_transition
25.906	0	1	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	0.8492554	(7,3.5)(6,0.5)(3.5,6)(1.5,4.5)(6.5,6)(0.5,1.5)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	right	21	button_press	left	phase_transition
27.076	8.034	1	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	0.8492554	(7,3.5)(6,0.5)(3.5,6)(1.5,4.5)(6.5,6)(0.5,1.5)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	right	3	inter_trial_screen	left	phase_transition
35.11	3.001	2	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.8336326	(0,5.5)(0.5,1.5)(7.5,2)(3,6)(8,5)(5.5,5.5)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	1	items_screen	left	underconstrained
38.111	22.018	2	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.8336326	(0,5.5)(0.5,1.5)(7.5,2)(3,6)(8,5)(5.5,5.5)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	11	decision_screen	left	underconstrained
60.129	2.018	2	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.8336326	(0,5.5)(0.5,1.5)(7.5,2)(3,6)(8,5)(5.5,5.5)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	2	response_screen	left	underconstrained
60.962	0	2	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.8336326	(0,5.5)(0.5,1.5)(7.5,2)(3,6)(8,5)(5.5,5.5)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	21	button_press	left	underconstrained
62.147	10.036	2	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.8336326	(0,5.5)(0.5,1.5)(7.5,2)(3,6)(8,5)(5.5,5.5)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	3	inter_trial_screen	left	underconstrained
