onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.029	1	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.9278467	(4.5,0.5)(0.5,4)(3,6)(8,5)(1,0.5)(7,2.5)	NA	5	no	low	97	0	128	83	0	0.3984375	center	1	items_screen	left	overconstrained
3.065	22.028	1	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.9278467	(4.5,0.5)(0.5,4)(3,6)(8,5)(1,0.5)(7,2.5)	NA	5	no	low	97	0	128	83	0	0.3984375	center	11	decision_screen	left	overconstrained
25.093	2.028	1	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.9278467	(4.5,0.5)(0.5,4)(3,6)(8,5)(1,0.5)(7,2.5)	NA	5	no	low	97	0	128	83	0	0.3984375	center	2	response_screen	left	overconstrained
26.019	0	1	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.9278467	(4.5,0.5)(0.5,4)(3,6)(8,5)(1,0.5)(7,2.5)	NA	5	no	low	97	0	128	83	0	0.3984375	center	21	button_press	left	overconstrained
27.121	10.031	1	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.9278467	(4.5,0.5)(0.5,4)(3,6)(8,5)(1,0.5)(7,2.5)	NA	5	no	low	97	0	128	83	0	0.3984375	center	3	inter_trial_screen	left	overconstrained
37.152	3.005	2	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.5409733	(3.5,1)(2.5,6)(8,1.5)(8,4.5)(1.5,1.5)(0.5,4)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	1	items_screen	right	phase_transition
40.157	22.019	2	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.5409733	(3.5,1)(2.5,6)(8,1.5)(8,4.5)(1.5,1.5)(0.5,4)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	11	decision_screen	right	phase_transition
62.176	2.017	2	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.5409733	(3.5,1)(2.5,6)(8,1.5)(8,4.5)(1.5,1.5)(0.5,4)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	2	response_screen	right	phase_transition
62.715	0	2	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.5409733	(3.5,1)(2.5,6)(8,1.5)(8,4.5)(1.5,1.5)(0.5,4)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	21	button_press	right	phase_transition
64.193	12.035	2	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.5409733	(3.5,1)(2.5,6)(8,1.5)(8,4.5)(1.5,1.5)(0.5,4)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	3	inter_trial_screen	right	phase_transition
76.228	3	3	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.620904	(7,5.5)(1,6)(8,2.5)(1,1)(6,1)(4,5.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	1	items_screen	left	overconstrained
79.228	22.019	3	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.620904	(7,5.5)(1,6)(8,2.5)(1,1)(6,1)(4,5.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	11	decision_screen	left	overconstrained
101.247	2.018	3	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.620904	(7,5.5)(1,6)(8,2.5)(1,1)(6,1)(4,5.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	2	response_screen	left	overconstrained
101.867	0	3	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.620904	(7,5.5)(1,6)(8,2.5)(1,1)(6,1)(4,5.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	21	button_press	left	overconstrained
103.265	8.026	3	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.620904	(7,5.5)(1,6)(8,2.5)(1,1)(6,1)(4,5.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	3	inter_trial_screen	left	overconstrained
111.291	3.001	4	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.6269747	(7,3.5)(0,5)(0.5,2)(3,0.5)(7,1)(6,6)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	left	1	items_screen	left	phase_transition
