onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.005	1	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	1.566538	(6.5,4.5)(7,1.5)(2.5,0.5)(2,4.5)(0,1.5)(4.5,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	1	items_screen	right	phase_transition
3.042	22.018	1	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	1.566538	(6.5,4.5)(7,1.5)(2.5,0.5)(2,4.5)(0,1.5)(4.5,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	11	decision_screen	right	phase_transition
25.06	2.018	1	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	1.566538	(6.5,4.5)(7,1.5)(2.5,0.5)(2,4.5)(0,1.5)(4.5,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	2	response_screen	right	phase_transition
26.626	0	1	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	1.566538	(6.5,4.5)(7,1.5)(2.5,0.5)(2,4.5)(0,1.5)(4.5,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	21	button_press	right	phase_transition
27.078	10.035	1	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	1.566538	(6.5,4.5)(7,1.5)(2.5,0.5)(2,4.5)(0,1.5)(4.5,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	3	inter_trial_screen	right	phase_transition
37.113	3	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.9712226	(4,0.5)(6,5.5)(7.5,2.5)(8,6)(1,4)(0,1.5)	NA	2	yes	high	139	3	150	137	5	0.24	center	1	items_screen	left	phase_transition
40.113	22.019	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.9712226	(4,0.5)(6,5.5)(7.5,2.5)(8,6)(1,4)(0,1.5)	NA	2	yes	high	139	3	150	137	5	0.24	center	11	decision_screen	left	phase_transition
62.132	2.017	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.9712226	(4,0.5)(6,5.5)(7.5,2.5)(8,6)(1,4)(0,1.5)	NA	2	yes	high	139	3	150	137	5	0.24	center	2	response_screen	left	phase_transition
63.102	0	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.9712226	(4,0.5)(6,5.5)(7.5,2.5)(8,6)(1,4)(0,1.5)	NA	2	yes	high	139	3	150	137	5	0.24	center	21	button_press	left	phase_transition
64.149	8.035	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.9712226	(4,0.5)(6,5.5)(7.5,2.5)(8,6)(1,4)(0,1.5)	NA	2	yes	high	139	3	150	137	5	0.24	center	3	inter_trial_screen	left	phase_transition
72.184	3.014	3	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.8974411	(4.5,0.5)(1.5,4)(3.5,6)(7,1)(7,4.5)(0.5,1.5)	NA	5	no	low	97	0	128	83	0	0.3984375	center	1	items_screen	left	overconstrained
75.198	22.018	3	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.8974411	(4.5,0.5)(1.5,4)(3.5,6)(7,1)(7,4.5)(0.5,1.5)	NA	5	no	low	97	0	128	83	0	0.3984375	center	11	decision_screen	left	overconstrained
97.216	2.018	3	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.8974411	(4.5,0.5)(1.5,4)(3.5,6)(7,1)(7,4.5)(0.5,1.5)	NA	5	no	low	97	0	128	83	0	0.3984375	center	2	response_screen	left	overconstrained
98.112	0	3	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.8974411	(4.5,0.5)(1.5,4)(3.5,6)(7,1)(7,4.5)(0.5,1.5)	NA	5	no	low	97	0	128	83	0	0.3984375	center	21	button_press	left	overconstrained
99.234	8.035	3	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.8974411	(4.5,0.5)(1.5,4)(3.5,6)(7,1)(7,4.5)(0.5,1.5)	NA	5	no	low	97	0	128	83	0	0.3984375	center	3	inter_trial_screen	left	overconstrained
107.269	3.002	4	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6713254	(1.5,2.5)(4.5,5.5)(7,1)(7.5,3.5)(1.5,5.5)(7.5,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	center	1	items_screen	right	phase_transition
110.271	22.019	4	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6713254	(1.5,2.5)(4.5,5.5)(7,1)(7.5,3.5)(1.5,5.5)(7.5,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	center	11	decision_screen	right	phase_transition
132.29	2.017	4	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6713254	(1.5,2.5)(4.5,5.5)(7,1)(7.5,3.5)(1.5,5.5)(7.5,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	center	2	response_screen	right	phase_transition
132.96	0	4	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6713254	(1.5,2.5)(4.5,5.5)(7,1)(7.5,3.5)(1.5,5.5)(7.5,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	center	21	button_press	right	phase_transition
134.307	8.035	4	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6713254	(1.5,2.5)(4.5,5.5)(7,1)(7.5,3.5)(1.5,5.5)(7.5,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	center	3	inter_trial_screen	right	phase_transition
142.342	3.002	5	173-0.42-0.37	342333171028	51044223524	53	58	50	yes	correct	0.7727098	(7.5,2.5)(0,1.5)(2,6)(0,5)(6.5,5)(4.5,6)	NA	6	yes	low	140	4	145	140	9	0.2206896551724138	right	1	items_screen	right	underconstrained
145.344	22.02	5	173-0.42-0.37	342333171028	51044223524	53	58	50	yes	correct	0.7727098	(7.5,2.5)(0,1.5)(2,6)(0,5)(6.5,5)(4.5,6)	NA	6	yes	low	140	4	145	140	9	0.2206896551724138	right	11	decision_screen	right	underconstrained
167.364	2.016	5	173-0.42-0.37	342333171028	51044223524	53	58	50	yes	correct	0.7727098	(7.5,2.5)(0,1.5)(2,6)(0,5)(6.5,5)(4.5,6)	NA	6	yes	low	140	4	145	140	9	0.2206896551724138	right	2	response_screen	right	underconstrained
168.134	0	5	173-0.42-0.37	342333171028	51044223524	53	58	50	yes	correct	0.7727098	(7.5,2.5)(0,1.5)(2,6)(0,5)(6.5,5)(4.5,6)	NA	6	yes	low	140	4	145	140	9	0.2206896551724138	right	21	button_press	right	underconstrained
169.38	10.036	5	173-0.42-0.37	342333171028	51044223524	53	58	50	yes	correct	0.7727098	(7.5,2.5)(0,1.5)(2,6)(0,5)(6.5,5)(4.5,6)	NA	6	yes	low	140	4	145	140	9	0.2206896551724138	right	3	inter_trial_screen	right	underconstrained
179.416	3.002	6	70-0.43-0.37	12734423413	342636223835	52	82	48	no	incorrect	0.9619004	(0.5,3.5)(6,0.5)(8,4)(8,1.5)(0,1)(5,6)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	right	1	items_screen	right	underconstrained
182.418	22.02	6	70-0.43-0.37	12734423413	342636223835	52	82	48	no	incorrect	0.9619004	(0.5,3.5)(6,0.5)(8,4)(8,1.5)(0,1)(5,6)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	right	11	decision_screen	right	underconstrained
204.438	2.017	6	70-0.43-0.37	12734423413	342636223835	52	82	48	no	incorrect	0.9619004	(0.5,3.5)(6,0.5)(8,4)(8,1.5)(0,1)(5,6)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	right	2	response_screen	right	underconstrained
205.398	0	6	70-0.43-0.37	12734423413	342636223835	52	82	48	no	incorrect	0.9619004	(0.5,3.5)(6,0.5)(8,4)(8,1.5)(0,1)(5,6)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	right	21	button_press	right	underconstrained
206.455	8.035	6	70-0.43-0.37	12734423413	342636223835	52	82	48	no	incorrect	0.9619004	(0.5,3.5)(6,0.5)(8,4)(8,1.5)(0,1)(5,6)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	right	3	inter_trial_screen	right	underconstrained
214.49	3.001	7	105-0.43-0.9	481943284130	5402222313	188	52	31	no	correct	0.7260721	(7.5,1)(8,4)(1.5,4.5)(4,6)(1.5,1)(7.5,6)	NA	5	no	low	110	0	209	123	0	0.18660287081339713	right	1	items_screen	right	overconstrained
217.491	22.018	7	105-0.43-0.9	481943284130	5402222313	188	52	31	no	correct	0.7260721	(7.5,1)(8,4)(1.5,4.5)(4,6)(1.5,1)(7.5,6)	NA	5	no	low	110	0	209	123	0	0.18660287081339713	right	11	decision_screen	right	overconstrained
239.509	2.018	7	105-0.43-0.9	481943284130	5402222313	188	52	31	no	correct	0.7260721	(7.5,1)(8,4)(1.5,4.5)(4,6)(1.5,1)(7.5,6)	NA	5	no	low	110	0	209	123	0	0.18660287081339713	right	2	response_screen	right	overconstrained
240.233	0	7	105-0.43-0.9	481943284130	5402222313	188	52	31	no	correct	0.7260721	(7.5,1)(8,4)(1.5,4.5)(4,6)(1.5,1)(7.5,6)	NA	5	no	low	110	0	209	123	0	0.18660287081339713	right	21	button_press	right	overconstrained
241.527	12.035	7	105-0.43-0.9	481943284130	5402222313	188	52	31	no	correct	0.7260721	(7.5,1)(8,4)(1.5,4.5)(4,6)(1.5,1)(7.5,6)	NA	5	no	low	110	0	209	123	0	0.18660287081339713	right	3	inter_trial_screen	right	overconstrained
253.562	3.001	8	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.7475766	(7.5,6)(5.5,0.5)(1,3.5)(2,6)(7.5,3.5)(0.5,1)	NA	1	no	high	178	1	200	184	0	0.12	left	1	items_screen	right	phase_transition
256.563	22.02	8	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.7475766	(7.5,6)(5.5,0.5)(1,3.5)(2,6)(7.5,3.5)(0.5,1)	NA	1	no	high	178	1	200	184	0	0.12	left	11	decision_screen	right	phase_transition
278.583	2.016	8	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.7475766	(7.5,6)(5.5,0.5)(1,3.5)(2,6)(7.5,3.5)(0.5,1)	NA	1	no	high	178	1	200	184	0	0.12	left	2	response_screen	right	phase_transition
279.328	0	8	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.7475766	(7.5,6)(5.5,0.5)(1,3.5)(2,6)(7.5,3.5)(0.5,1)	NA	1	no	high	178	1	200	184	0	0.12	left	21	button_press	right	phase_transition
280.599	8.035	8	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.7475766	(7.5,6)(5.5,0.5)(1,3.5)(2,6)(7.5,3.5)(0.5,1)	NA	1	no	high	178	1	200	184	0	0.12	left	3	inter_trial_screen	right	phase_transition
288.634	0.037	8	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.7475766	(7.5,6)(5.5,0.5)(1,3.5)(2,6)(7.5,3.5)(0.5,1)	NA	1	no	high	178	1	200	184	0	0.12	left	4	inter_block_screen	right	phase_transition
