onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.009	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.7305577	(6.5,1.5)(7.5,4)(0.5,5)(1.5,0.5)(4,6)(1,3)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	1	items_screen	right	overconstrained
3.045	22.02	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.7305577	(6.5,1.5)(7.5,4)(0.5,5)(1.5,0.5)(4,6)(1,3)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	11	decision_screen	right	overconstrained
25.065	2.017	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.7305577	(6.5,1.5)(7.5,4)(0.5,5)(1.5,0.5)(4,6)(1,3)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	2	response_screen	right	overconstrained
25.794	0	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.7305577	(6.5,1.5)(7.5,4)(0.5,5)(1.5,0.5)(4,6)(1,3)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	21	button_press	right	overconstrained
27.082	12.035	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.7305577	(6.5,1.5)(7.5,4)(0.5,5)(1.5,0.5)(4,6)(1,3)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	3	inter_trial_screen	right	overconstrained
39.117	3.002	2	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.8367714	(7.5,2.5)(0,2)(0.5,5)(8,5.5)(3,6)(5.5,5.5)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	right	1	items_screen	right	underconstrained
42.119	22.02	2	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.8367714	(7.5,2.5)(0,2)(0.5,5)(8,5.5)(3,6)(5.5,5.5)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	right	11	decision_screen	right	underconstrained
64.139	2.017	2	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.8367714	(7.5,2.5)(0,2)(0.5,5)(8,5.5)(3,6)(5.5,5.5)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	right	2	response_screen	right	underconstrained
64.973	0	2	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.8367714	(7.5,2.5)(0,2)(0.5,5)(8,5.5)(3,6)(5.5,5.5)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	right	21	button_press	right	underconstrained
66.156	8.035	2	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.8367714	(7.5,2.5)(0,2)(0.5,5)(8,5.5)(3,6)(5.5,5.5)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	right	3	inter_trial_screen	right	underconstrained
