onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.005	1	81-0.41-0.86	152841454225	37461128329	168	66	30	no	correct	0.7723154	(8,3.5)(6.5,6)(0.5,3.5)(2,6)(8,1)(2.5,0.5)	NA	5	no	low	83	0	196	163	0	0.29081632653061223	left	1	items_screen	right	overconstrained
3.041	22.019	1	81-0.41-0.86	152841454225	37461128329	168	66	30	no	correct	0.7723154	(8,3.5)(6.5,6)(0.5,3.5)(2,6)(8,1)(2.5,0.5)	NA	5	no	low	83	0	196	163	0	0.29081632653061223	left	11	decision_screen	right	overconstrained
25.06	2.017	1	81-0.41-0.86	152841454225	37461128329	168	66	30	no	correct	0.7723154	(8,3.5)(6.5,6)(0.5,3.5)(2,6)(8,1)(2.5,0.5)	NA	5	no	low	83	0	196	163	0	0.29081632653061223	left	2	response_screen	right	overconstrained
25.83	0	1	81-0.41-0.86	152841454225	37461128329	168	66	30	no	correct	0.7723154	(8,3.5)(6.5,6)(0.5,3.5)(2,6)(8,1)(2.5,0.5)	NA	5	no	low	83	0	196	163	0	0.29081632653061223	left	21	button_press	right	overconstrained
27.077	10.035	1	81-0.41-0.86	152841454225	37461128329	168	66	30	no	correct	0.7723154	(8,3.5)(6.5,6)(0.5,3.5)(2,6)(8,1)(2.5,0.5)	NA	5	no	low	83	0	196	163	0	0.29081632653061223	left	3	inter_trial_screen	right	overconstrained
37.112	3.001	2	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	0.8368299	(6.5,6)(7.5,1)(8,3.5)(3.5,5.5)(0.5,2.5)(0.5,6)	NA	2	yes	high	137	6	125	132	1	0	center	1	items_screen	left	phase_transition
40.113	22.019	2	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	0.8368299	(6.5,6)(7.5,1)(8,3.5)(3.5,5.5)(0.5,2.5)(0.5,6)	NA	2	yes	high	137	6	125	132	1	0	center	11	decision_screen	left	phase_transition
62.132	2.017	2	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	0.8368299	(6.5,6)(7.5,1)(8,3.5)(3.5,5.5)(0.5,2.5)(0.5,6)	NA	2	yes	high	137	6	125	132	1	0	center	2	response_screen	left	phase_transition
62.967	0	2	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	0.8368299	(6.5,6)(7.5,1)(8,3.5)(3.5,5.5)(0.5,2.5)(0.5,6)	NA	2	yes	high	137	6	125	132	1	0	center	21	button_press	left	phase_transition
64.149	8.035	2	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	0.8368299	(6.5,6)(7.5,1)(8,3.5)(3.5,5.5)(0.5,2.5)(0.5,6)	NA	2	yes	high	137	6	125	132	1	0	center	3	inter_trial_screen	left	phase_transition
72.184	3.007	3	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.6937706	(6.5,1)(8,4)(0.5,4)(0,1.5)(3,6)(5.5,6)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	left	1	items_screen	right	underconstrained
75.191	22.019	3	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.6937706	(6.5,1)(8,4)(0.5,4)(0,1.5)(3,6)(5.5,6)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	left	11	decision_screen	right	underconstrained
97.21	2.016	3	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.6937706	(6.5,1)(8,4)(0.5,4)(0,1.5)(3,6)(5.5,6)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	left	2	response_screen	right	underconstrained
97.901	0	3	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.6937706	(6.5,1)(8,4)(0.5,4)(0,1.5)(3,6)(5.5,6)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	left	21	button_press	right	underconstrained
99.226	8.036	3	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.6937706	(6.5,1)(8,4)(0.5,4)(0,1.5)(3,6)(5.5,6)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	left	3	inter_trial_screen	right	underconstrained
107.262	3.001	4	73-0.42-0.4	3407293637	233814434512	60	73	51	yes	correct	0.8388126	(3,1)(1,3)(6,1.5)(7.5,5)(0.5,6)(3,5.5)	NA	6	yes	low	134	7	152	175	7	0.15789473684210523	left	1	items_screen	right	underconstrained
110.263	22.019	4	73-0.42-0.4	3407293637	233814434512	60	73	51	yes	correct	0.8388126	(3,1)(1,3)(6,1.5)(7.5,5)(0.5,6)(3,5.5)	NA	6	yes	low	134	7	152	175	7	0.15789473684210523	left	11	decision_screen	right	underconstrained
132.282	2.017	4	73-0.42-0.4	3407293637	233814434512	60	73	51	yes	correct	0.8388126	(3,1)(1,3)(6,1.5)(7.5,5)(0.5,6)(3,5.5)	NA	6	yes	low	134	7	152	175	7	0.15789473684210523	left	2	response_screen	right	underconstrained
133.119	0	4	73-0.42-0.4	3407293637	233814434512	60	73	51	yes	correct	0.8388126	(3,1)(1,3)(6,1.5)(7.5,5)(0.5,6)(3,5.5)	NA	6	yes	low	134	7	152	175	7	0.15789473684210523	left	21	button_press	right	underconstrained
134.299	8.034	4	73-0.42-0.4	3407293637	233814434512	60	73	51	yes	correct	0.8388126	(3,1)(1,3)(6,1.5)(7.5,5)(0.5,6)(3,5.5)	NA	6	yes	low	134	7	152	175	7	0.15789473684210523	left	3	inter_trial_screen	right	underconstrained
142.333	3.001	5	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.662997	(7,4)(1,1)(1,5.5)(7.5,1)(3,6)(5,5.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	1	items_screen	right	phase_transition
145.334	22.019	5	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.662997	(7,4)(1,1)(1,5.5)(7.5,1)(3,6)(5,5.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	11	decision_screen	right	phase_transition
167.353	2.017	5	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.662997	(7,4)(1,1)(1,5.5)(7.5,1)(3,6)(5,5.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	2	response_screen	right	phase_transition
168.014	0	5	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.662997	(7,4)(1,1)(1,5.5)(7.5,1)(3,6)(5,5.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	21	button_press	right	phase_transition
169.37	10.035	5	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.662997	(7,4)(1,1)(1,5.5)(7.5,1)(3,6)(5,5.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	3	inter_trial_screen	right	phase_transition
179.405	3.001	6	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.6869205	(2,6)(6.5,5.5)(7.5,1.5)(1,1)(0,5.5)(4,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	1	items_screen	left	overconstrained
182.406	22.019	6	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.6869205	(2,6)(6.5,5.5)(7.5,1.5)(1,1)(0,5.5)(4,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	11	decision_screen	left	overconstrained
204.425	2.017	6	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.6869205	(2,6)(6.5,5.5)(7.5,1.5)(1,1)(0,5.5)(4,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	2	response_screen	left	overconstrained
205.11	0	6	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.6869205	(2,6)(6.5,5.5)(7.5,1.5)(1,1)(0,5.5)(4,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	21	button_press	left	overconstrained
206.442	8.036	6	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.6869205	(2,6)(6.5,5.5)(7.5,1.5)(1,1)(0,5.5)(4,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	3	inter_trial_screen	left	overconstrained
214.478	3	7	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.6297082	(1,3.5)(8,2)(1.5,1)(7,5.5)(4.5,6)(0.5,6)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	1	items_screen	right	phase_transition
217.478	22.018	7	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.6297082	(1,3.5)(8,2)(1.5,1)(7,5.5)(4.5,6)(0.5,6)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	11	decision_screen	right	phase_transition
239.496	2.017	7	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.6297082	(1,3.5)(8,2)(1.5,1)(7,5.5)(4.5,6)(0.5,6)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	2	response_screen	right	phase_transition
240.124	0	7	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.6297082	(1,3.5)(8,2)(1.5,1)(7,5.5)(4.5,6)(0.5,6)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	21	button_press	right	phase_transition
241.513	12.035	7	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.6297082	(1,3.5)(8,2)(1.5,1)(7,5.5)(4.5,6)(0.5,6)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	3	inter_trial_screen	right	phase_transition
253.548	3.001	8	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.8718141	(0,4.5)(8,5.5)(5,6)(7,1.5)(0,1)(3,6)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	1	items_screen	left	phase_transition
256.549	22.019	8	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.8718141	(0,4.5)(8,5.5)(5,6)(7,1.5)(0,1)(3,6)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	11	decision_screen	left	phase_transition
278.568	2.017	8	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.8718141	(0,4.5)(8,5.5)(5,6)(7,1.5)(0,1)(3,6)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	2	response_screen	left	phase_transition
279.438	0	8	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.8718141	(0,4.5)(8,5.5)(5,6)(7,1.5)(0,1)(3,6)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	21	button_press	left	phase_transition
280.585	8.034	8	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.8718141	(0,4.5)(8,5.5)(5,6)(7,1.5)(0,1)(3,6)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	3	inter_trial_screen	left	phase_transition
288.619	0.037	8	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.8718141	(0,4.5)(8,5.5)(5,6)(7,1.5)(0,1)(3,6)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	4	inter_block_screen	left	phase_transition
