onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.019	1	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.5618864	(3,6)(7.5,2.5)(8,5)(7.5,0.5)(1,6)(1,2.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	1	items_screen	right	phase_transition
3.055	22.018	1	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.5618864	(3,6)(7.5,2.5)(8,5)(7.5,0.5)(1,6)(1,2.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	11	decision_screen	right	phase_transition
25.073	2.018	1	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.5618864	(3,6)(7.5,2.5)(8,5)(7.5,0.5)(1,6)(1,2.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	2	response_screen	right	phase_transition
25.634	0	1	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.5618864	(3,6)(7.5,2.5)(8,5)(7.5,0.5)(1,6)(1,2.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	21	button_press	right	phase_transition
27.091	8.035	1	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.5618864	(3,6)(7.5,2.5)(8,5)(7.5,0.5)(1,6)(1,2.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	3	inter_trial_screen	right	phase_transition
35.126	3.001	2	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.7796139	(1.5,1.5)(2,6)(7.5,6)(7.5,1.5)(0,5)(4,6)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	1	items_screen	left	phase_transition
38.127	22.018	2	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.7796139	(1.5,1.5)(2,6)(7.5,6)(7.5,1.5)(0,5)(4,6)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	11	decision_screen	left	phase_transition
60.145	2.017	2	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.7796139	(1.5,1.5)(2,6)(7.5,6)(7.5,1.5)(0,5)(4,6)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	2	response_screen	left	phase_transition
60.923	0	2	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.7796139	(1.5,1.5)(2,6)(7.5,6)(7.5,1.5)(0,5)(4,6)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	21	button_press	left	phase_transition
62.162	10.036	2	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.7796139	(1.5,1.5)(2,6)(7.5,6)(7.5,1.5)(0,5)(4,6)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	3	inter_trial_screen	left	phase_transition
72.198	3.001	3	88-0.42-0.65	271946113713	254417393023	99	74	23	yes	correct	0.874738	(0,3.5)(2,5.5)(7.5,1)(2.5,1)(7.5,4)(4,6)	NA	4	yes	high	230	4	153	178	1	0.0718954248366013	right	1	items_screen	left	phase_transition
