onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.006	1	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	1.478864	(0,4)(0,1.5)(6.5,4.5)(7.5,1.5)(2,1)(3.5,5.5)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	center	1	items_screen	right	phase_transition
3.043	22.019	1	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	1.478864	(0,4)(0,1.5)(6.5,4.5)(7.5,1.5)(2,1)(3.5,5.5)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	center	11	decision_screen	right	phase_transition
25.062	2.017	1	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	1.478864	(0,4)(0,1.5)(6.5,4.5)(7.5,1.5)(2,1)(3.5,5.5)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	center	2	response_screen	right	phase_transition
26.54	0	1	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	1.478864	(0,4)(0,1.5)(6.5,4.5)(7.5,1.5)(2,1)(3.5,5.5)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	center	21	button_press	right	phase_transition
27.079	8.036	1	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	1.478864	(0,4)(0,1.5)(6.5,4.5)(7.5,1.5)(2,1)(3.5,5.5)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	center	3	inter_trial_screen	right	phase_transition
35.115	3.001	2	197-0.44-0.61	221948377	283923273541	75	84	24	no	incorrect	1.320747	(8,6)(6.5,2)(2.5,5.5)(4,0.5)(1,2.5)(0.5,5.5)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	center	1	items_screen	left	phase_transition
38.116	22.019	2	197-0.44-0.61	221948377	283923273541	75	84	24	no	incorrect	1.320747	(8,6)(6.5,2)(2.5,5.5)(4,0.5)(1,2.5)(0.5,5.5)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	center	11	decision_screen	left	phase_transition
60.135	2.018	2	197-0.44-0.61	221948377	283923273541	75	84	24	no	incorrect	1.320747	(8,6)(6.5,2)(2.5,5.5)(4,0.5)(1,2.5)(0.5,5.5)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	center	2	response_screen	left	phase_transition
61.454	0	2	197-0.44-0.61	221948377	283923273541	75	84	24	no	incorrect	1.320747	(8,6)(6.5,2)(2.5,5.5)(4,0.5)(1,2.5)(0.5,5.5)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	center	21	button_press	left	phase_transition
62.153	10.035	2	197-0.44-0.61	221948377	283923273541	75	84	24	no	incorrect	1.320747	(8,6)(6.5,2)(2.5,5.5)(4,0.5)(1,2.5)(0.5,5.5)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	center	3	inter_trial_screen	left	phase_transition
72.188	3.004	3	102-0.41-0.38	343638342432	4237552446	75	65	44	no	incorrect	0.7068073	(2,6)(0,3.5)(8,1.5)(7.5,4.5)(1,1)(5,6)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	right	1	items_screen	left	underconstrained
75.192	22.019	3	102-0.41-0.38	343638342432	4237552446	75	65	44	no	incorrect	0.7068073	(2,6)(0,3.5)(8,1.5)(7.5,4.5)(1,1)(5,6)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	right	11	decision_screen	left	underconstrained
97.211	2.017	3	102-0.41-0.38	343638342432	4237552446	75	65	44	no	incorrect	0.7068073	(2,6)(0,3.5)(8,1.5)(7.5,4.5)(1,1)(5,6)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	right	2	response_screen	left	underconstrained
97.916	0	3	102-0.41-0.38	343638342432	4237552446	75	65	44	no	incorrect	0.7068073	(2,6)(0,3.5)(8,1.5)(7.5,4.5)(1,1)(5,6)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	right	21	button_press	left	underconstrained
99.228	8.034	3	102-0.41-0.38	343638342432	4237552446	75	65	44	no	incorrect	0.7068073	(2,6)(0,3.5)(8,1.5)(7.5,4.5)(1,1)(5,6)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	right	3	inter_trial_screen	left	underconstrained
107.262	3.002	4	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.6670169	(0.5,6)(7,5)(7,1.5)(0,3)(2.5,1)(3.5,5.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	1	items_screen	left	overconstrained
110.264	22.019	4	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.6670169	(0.5,6)(7,5)(7,1.5)(0,3)(2.5,1)(3.5,5.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	11	decision_screen	left	overconstrained
132.283	2.017	4	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.6670169	(0.5,6)(7,5)(7,1.5)(0,3)(2.5,1)(3.5,5.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	2	response_screen	left	overconstrained
