onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.016	1	0-0.43-0.39	86345716	2913843623	33	60	53	no	incorrect	1.208662	(7.5,1)(3,5.5)(0,3.5)(7.5,4)(2,0.5)(0.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	left	1	items_screen	left	underconstrained
3.053	22.02	1	0-0.43-0.39	86345716	2913843623	33	60	53	no	incorrect	1.208662	(7.5,1)(3,5.5)(0,3.5)(7.5,4)(2,0.5)(0.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	left	11	decision_screen	left	underconstrained
25.073	2.02	1	0-0.43-0.39	86345716	2913843623	33	60	53	no	incorrect	1.208662	(7.5,1)(3,5.5)(0,3.5)(7.5,4)(2,0.5)(0.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	left	2	response_screen	left	underconstrained
26.28	0	1	0-0.43-0.39	86345716	2913843623	33	60	53	no	incorrect	1.208662	(7.5,1)(3,5.5)(0,3.5)(7.5,4)(2,0.5)(0.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	left	21	button_press	left	underconstrained
27.093	10.029	1	0-0.43-0.39	86345716	2913843623	33	60	53	no	incorrect	1.208662	(7.5,1)(3,5.5)(0,3.5)(7.5,4)(2,0.5)(0.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	left	3	inter_trial_screen	left	underconstrained
37.122	3.001	2	63-0.41-0.64	1149525944	24481533318	91	57	7	yes	incorrect	0.8203992	(0,4)(7,2)(8,5.5)(0.5,1)(5,0.5)(2,5.5)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	right	1	items_screen	right	phase_transition
40.123	22.02	2	63-0.41-0.64	1149525944	24481533318	91	57	7	yes	incorrect	0.8203992	(0,4)(7,2)(8,5.5)(0.5,1)(5,0.5)(2,5.5)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	right	11	decision_screen	right	phase_transition
62.143	2.017	2	63-0.41-0.64	1149525944	24481533318	91	57	7	yes	incorrect	0.8203992	(0,4)(7,2)(8,5.5)(0.5,1)(5,0.5)(2,5.5)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	right	2	response_screen	right	phase_transition
62.961	0	2	63-0.41-0.64	1149525944	24481533318	91	57	7	yes	incorrect	0.8203992	(0,4)(7,2)(8,5.5)(0.5,1)(5,0.5)(2,5.5)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	right	21	button_press	right	phase_transition
64.16	12.034	2	63-0.41-0.64	1149525944	24481533318	91	57	7	yes	incorrect	0.8203992	(0,4)(7,2)(8,5.5)(0.5,1)(5,0.5)(2,5.5)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	right	3	inter_trial_screen	right	phase_transition
76.194	3.001	3	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.265934	(1,4)(8,3)(5.5,5.5)(1.5,1)(8,5.5)(6,1.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	1	items_screen	right	underconstrained
79.195	22.018	3	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.265934	(1,4)(8,3)(5.5,5.5)(1.5,1)(8,5.5)(6,1.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	11	decision_screen	right	underconstrained
101.213	2.017	3	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.265934	(1,4)(8,3)(5.5,5.5)(1.5,1)(8,5.5)(6,1.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	2	response_screen	right	underconstrained
102.478	0	3	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.265934	(1,4)(8,3)(5.5,5.5)(1.5,1)(8,5.5)(6,1.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	21	button_press	right	underconstrained
103.23	8.034	3	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.265934	(1,4)(8,3)(5.5,5.5)(1.5,1)(8,5.5)(6,1.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	3	inter_trial_screen	right	underconstrained
111.264	3.001	4	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	1.639472	(0.5,5)(7,1.5)(2,1)(0,2)(7.5,6)(5,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	1	items_screen	left	phase_transition
114.265	22.019	4	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	1.639472	(0.5,5)(7,1.5)(2,1)(0,2)(7.5,6)(5,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	11	decision_screen	left	phase_transition
136.284	2.017	4	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	1.639472	(0.5,5)(7,1.5)(2,1)(0,2)(7.5,6)(5,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	2	response_screen	left	phase_transition
137.922	0	4	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	1.639472	(0.5,5)(7,1.5)(2,1)(0,2)(7.5,6)(5,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	21	button_press	left	phase_transition
138.301	8.027	4	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	1.639472	(0.5,5)(7,1.5)(2,1)(0,2)(7.5,6)(5,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	3	inter_trial_screen	left	phase_transition
146.328	3	5	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	1.389311	(7,3)(0,1)(0.5,3.5)(7.5,6)(1.5,6)(8,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	1	items_screen	left	overconstrained
149.328	22.02	5	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	1.389311	(7,3)(0,1)(0.5,3.5)(7.5,6)(1.5,6)(8,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	11	decision_screen	left	overconstrained
171.348	2.016	5	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	1.389311	(7,3)(0,1)(0.5,3.5)(7.5,6)(1.5,6)(8,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	2	response_screen	left	overconstrained
172.735	0	5	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	1.389311	(7,3)(0,1)(0.5,3.5)(7.5,6)(1.5,6)(8,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	21	button_press	left	overconstrained
173.364	10.036	5	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	1.389311	(7,3)(0,1)(0.5,3.5)(7.5,6)(1.5,6)(8,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	3	inter_trial_screen	left	overconstrained
183.4	3.002	6	176-0.41-0.61	7374894433	2718494089	108	61	22	yes	correct	1.273711	(1.5,3)(7,1.5)(6.5,4.5)(1,5.5)(4.5,0.5)(1.5,0.5)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	center	1	items_screen	right	phase_transition
186.402	22.019	6	176-0.41-0.61	7374894433	2718494089	108	61	22	yes	correct	1.273711	(1.5,3)(7,1.5)(6.5,4.5)(1,5.5)(4.5,0.5)(1.5,0.5)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	center	11	decision_screen	right	phase_transition
208.421	2.018	6	176-0.41-0.61	7374894433	2718494089	108	61	22	yes	correct	1.273711	(1.5,3)(7,1.5)(6.5,4.5)(1,5.5)(4.5,0.5)(1.5,0.5)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	center	2	response_screen	right	phase_transition
209.693	0	6	176-0.41-0.61	7374894433	2718494089	108	61	22	yes	correct	1.273711	(1.5,3)(7,1.5)(6.5,4.5)(1,5.5)(4.5,0.5)(1.5,0.5)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	center	21	button_press	right	phase_transition
210.439	8.035	6	176-0.41-0.61	7374894433	2718494089	108	61	22	yes	correct	1.273711	(1.5,3)(7,1.5)(6.5,4.5)(1,5.5)(4.5,0.5)(1.5,0.5)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	center	3	inter_trial_screen	right	phase_transition
218.474	3.001	7	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.6810758	(7.5,6)(6.5,4)(1,2.5)(0.5,5)(8,1.5)(4.5,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	1	items_screen	right	overconstrained
221.475	22.02	7	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.6810758	(7.5,6)(6.5,4)(1,2.5)(0.5,5)(8,1.5)(4.5,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	11	decision_screen	right	overconstrained
243.495	2.017	7	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.6810758	(7.5,6)(6.5,4)(1,2.5)(0.5,5)(8,1.5)(4.5,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	2	response_screen	right	overconstrained
244.174	0	7	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.6810758	(7.5,6)(6.5,4)(1,2.5)(0.5,5)(8,1.5)(4.5,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	21	button_press	right	overconstrained
245.512	8.035	7	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.6810758	(7.5,6)(6.5,4)(1,2.5)(0.5,5)(8,1.5)(4.5,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	3	inter_trial_screen	right	overconstrained
253.547	3.003	8	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.6736323	(0,3)(1.5,1)(7,2.5)(0,5.5)(7.5,5.5)(4,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	1	items_screen	left	phase_transition
256.55	22.019	8	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.6736323	(0,3)(1.5,1)(7,2.5)(0,5.5)(7.5,5.5)(4,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	11	decision_screen	left	phase_transition
278.569	2.017	8	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.6736323	(0,3)(1.5,1)(7,2.5)(0,5.5)(7.5,5.5)(4,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	2	response_screen	left	phase_transition
279.241	0	8	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.6736323	(0,3)(1.5,1)(7,2.5)(0,5.5)(7.5,5.5)(4,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	21	button_press	left	phase_transition
280.586	8.035	8	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.6736323	(0,3)(1.5,1)(7,2.5)(0,5.5)(7.5,5.5)(4,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	3	inter_trial_screen	left	phase_transition
288.621	0.037	8	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.6736323	(0,3)(1.5,1)(7,2.5)(0,5.5)(7.5,5.5)(4,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	4	inter_block_screen	left	phase_transition
