onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.045	3.019	1	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.8326492	(1,5.5)(0,1)(7.5,2.5)(6.5,5.5)(4,6)(0.5,3.5)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	1	items_screen	left	underconstrained
3.064	22.028	1	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.8326492	(1,5.5)(0,1)(7.5,2.5)(6.5,5.5)(4,6)(0.5,3.5)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	11	decision_screen	left	underconstrained
25.092	2.02	1	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.8326492	(1,5.5)(0,1)(7.5,2.5)(6.5,5.5)(4,6)(0.5,3.5)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	2	response_screen	left	underconstrained
25.923	0	1	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.8326492	(1,5.5)(0,1)(7.5,2.5)(6.5,5.5)(4,6)(0.5,3.5)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	21	button_press	left	underconstrained
27.112	10.021	1	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.8326492	(1,5.5)(0,1)(7.5,2.5)(6.5,5.5)(4,6)(0.5,3.5)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	3	inter_trial_screen	left	underconstrained
37.133	3.003	2	93-0.44-0.63	1494051024	492527381319	64	75	11	yes	correct	0.8974158	(0.5,1.5)(1.5,5.5)(7.5,4)(7.5,1.5)(5.5,1)(5,6)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	1	items_screen	right	phase_transition
40.136	22.019	2	93-0.44-0.63	1494051024	492527381319	64	75	11	yes	correct	0.8974158	(0.5,1.5)(1.5,5.5)(7.5,4)(7.5,1.5)(5.5,1)(5,6)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	11	decision_screen	right	phase_transition
62.155	2.017	2	93-0.44-0.63	1494051024	492527381319	64	75	11	yes	correct	0.8974158	(0.5,1.5)(1.5,5.5)(7.5,4)(7.5,1.5)(5.5,1)(5,6)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	2	response_screen	right	phase_transition
63.051	0	2	93-0.44-0.63	1494051024	492527381319	64	75	11	yes	correct	0.8974158	(0.5,1.5)(1.5,5.5)(7.5,4)(7.5,1.5)(5.5,1)(5,6)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	21	button_press	right	phase_transition
64.172	12.035	2	93-0.44-0.63	1494051024	492527381319	64	75	11	yes	correct	0.8974158	(0.5,1.5)(1.5,5.5)(7.5,4)(7.5,1.5)(5.5,1)(5,6)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	3	inter_trial_screen	right	phase_transition
76.207	3.002	3	63-0.41-0.64	1149525944	24481533318	91	57	7	no	correct	0.6979275	(0,1)(7.5,4)(8,1)(0,3.5)(5.5,5.5)(2.5,5.5)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	right	1	items_screen	left	phase_transition
