onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.004	1	247-0.43-0.63	2591735515	372449423611	66	85	3	no	correct	0.9271634	(8,1.5)(7.5,5.5)(1,3)(1,5.5)(5.5,1)(5.5,6)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	right	1	items_screen	left	phase_transition
3.041	22.019	1	247-0.43-0.63	2591735515	372449423611	66	85	3	no	correct	0.9271634	(8,1.5)(7.5,5.5)(1,3)(1,5.5)(5.5,1)(5.5,6)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	right	11	decision_screen	left	phase_transition
25.06	2.017	1	247-0.43-0.63	2591735515	372449423611	66	85	3	no	correct	0.9271634	(8,1.5)(7.5,5.5)(1,3)(1,5.5)(5.5,1)(5.5,6)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	right	2	response_screen	left	phase_transition
25.986	0	1	247-0.43-0.63	2591735515	372449423611	66	85	3	no	correct	0.9271634	(8,1.5)(7.5,5.5)(1,3)(1,5.5)(5.5,1)(5.5,6)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	right	21	button_press	left	phase_transition
27.077	12.035	1	247-0.43-0.63	2591735515	372449423611	66	85	3	no	correct	0.9271634	(8,1.5)(7.5,5.5)(1,3)(1,5.5)(5.5,1)(5.5,6)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	right	3	inter_trial_screen	left	phase_transition
39.112	3.009	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.7427328	(8,3)(0.5,3)(4,0.5)(7,6)(7.5,1)(0.5,5.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	1	items_screen	left	phase_transition
42.121	22.019	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.7427328	(8,3)(0.5,3)(4,0.5)(7,6)(7.5,1)(0.5,5.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	11	decision_screen	left	phase_transition
64.14	2.017	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.7427328	(8,3)(0.5,3)(4,0.5)(7,6)(7.5,1)(0.5,5.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	2	response_screen	left	phase_transition
64.881	0	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.7427328	(8,3)(0.5,3)(4,0.5)(7,6)(7.5,1)(0.5,5.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	21	button_press	left	phase_transition
66.157	8.035	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.7427328	(8,3)(0.5,3)(4,0.5)(7,6)(7.5,1)(0.5,5.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	3	inter_trial_screen	left	phase_transition
74.192	3.003	3	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	1.109403	(1.5,4)(7,3.5)(0.5,2)(4.5,6)(4.5,0.5)(8,1)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	center	1	items_screen	left	underconstrained
77.195	22.019	3	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	1.109403	(1.5,4)(7,3.5)(0.5,2)(4.5,6)(4.5,0.5)(8,1)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	center	11	decision_screen	left	underconstrained
99.214	2.017	3	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	1.109403	(1.5,4)(7,3.5)(0.5,2)(4.5,6)(4.5,0.5)(8,1)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	center	2	response_screen	left	underconstrained
100.321	0	3	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	1.109403	(1.5,4)(7,3.5)(0.5,2)(4.5,6)(4.5,0.5)(8,1)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	center	21	button_press	left	underconstrained
101.231	8.035	3	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	1.109403	(1.5,4)(7,3.5)(0.5,2)(4.5,6)(4.5,0.5)(8,1)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	center	3	inter_trial_screen	left	underconstrained
109.266	3.003	4	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.8934097	(3.5,0.5)(7,1)(1.5,1)(3.5,5.5)(7,4)(1.5,4)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	center	1	items_screen	right	underconstrained
112.269	22.019	4	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.8934097	(3.5,0.5)(7,1)(1.5,1)(3.5,5.5)(7,4)(1.5,4)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	center	11	decision_screen	right	underconstrained
134.288	2.016	4	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.8934097	(3.5,0.5)(7,1)(1.5,1)(3.5,5.5)(7,4)(1.5,4)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	center	2	response_screen	right	underconstrained
135.179	0	4	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.8934097	(3.5,0.5)(7,1)(1.5,1)(3.5,5.5)(7,4)(1.5,4)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	center	21	button_press	right	underconstrained
136.304	10.035	4	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.8934097	(3.5,0.5)(7,1)(1.5,1)(3.5,5.5)(7,4)(1.5,4)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	center	3	inter_trial_screen	right	underconstrained
146.339	3.001	5	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.7743579	(5,1)(6.5,5.5)(2.5,0.5)(1,3.5)(7,2.5)(0.5,1)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	left	1	items_screen	right	phase_transition
149.34	22.019	5	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.7743579	(5,1)(6.5,5.5)(2.5,0.5)(1,3.5)(7,2.5)(0.5,1)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	left	11	decision_screen	right	phase_transition
171.359	2.017	5	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.7743579	(5,1)(6.5,5.5)(2.5,0.5)(1,3.5)(7,2.5)(0.5,1)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	left	2	response_screen	right	phase_transition
172.132	0	5	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.7743579	(5,1)(6.5,5.5)(2.5,0.5)(1,3.5)(7,2.5)(0.5,1)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	left	21	button_press	right	phase_transition
173.376	8.035	5	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.7743579	(5,1)(6.5,5.5)(2.5,0.5)(1,3.5)(7,2.5)(0.5,1)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	left	3	inter_trial_screen	right	phase_transition
181.411	3.004	6	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.775044	(1.5,5)(1,1.5)(3.5,6)(7.5,2.5)(8,5)(6,6)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	left	1	items_screen	right	overconstrained
184.415	22.019	6	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.775044	(1.5,5)(1,1.5)(3.5,6)(7.5,2.5)(8,5)(6,6)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	left	11	decision_screen	right	overconstrained
