onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.008	1	220-0.43-0.61	48173383638	2422718209	109	43	1	no	correct	0.9089726	(6.5,3.5)(0.5,5.5)(0.5,3)(5,6)(6.5,1)(0,0.5)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	left	1	items_screen	left	phase_transition
3.045	22.02	1	220-0.43-0.61	48173383638	2422718209	109	43	1	no	correct	0.9089726	(6.5,3.5)(0.5,5.5)(0.5,3)(5,6)(6.5,1)(0,0.5)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	left	11	decision_screen	left	phase_transition
25.065	2.016	1	220-0.43-0.61	48173383638	2422718209	109	43	1	no	correct	0.9089726	(6.5,3.5)(0.5,5.5)(0.5,3)(5,6)(6.5,1)(0,0.5)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	left	2	response_screen	left	phase_transition
25.972	0	1	220-0.43-0.61	48173383638	2422718209	109	43	1	no	correct	0.9089726	(6.5,3.5)(0.5,5.5)(0.5,3)(5,6)(6.5,1)(0,0.5)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	left	21	button_press	left	phase_transition
27.081	10.035	1	220-0.43-0.61	48173383638	2422718209	109	43	1	no	correct	0.9089726	(6.5,3.5)(0.5,5.5)(0.5,3)(5,6)(6.5,1)(0,0.5)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	left	3	inter_trial_screen	left	phase_transition
37.116	3.003	2	144-0.41-0.61	474039442311	29819414032	124	69	9	no	incorrect	0.8780513	(7.5,4)(5.5,6)(1,2)(3,6)(1,5)(5.5,1)	NA	2	yes	high	139	3	204	169	1	0.00980392156862745	right	1	items_screen	right	phase_transition
40.119	22.019	2	144-0.41-0.61	474039442311	29819414032	124	69	9	no	incorrect	0.8780513	(7.5,4)(5.5,6)(1,2)(3,6)(1,5)(5.5,1)	NA	2	yes	high	139	3	204	169	1	0.00980392156862745	right	11	decision_screen	right	phase_transition
62.138	2.018	2	144-0.41-0.61	474039442311	29819414032	124	69	9	no	incorrect	0.8780513	(7.5,4)(5.5,6)(1,2)(3,6)(1,5)(5.5,1)	NA	2	yes	high	139	3	204	169	1	0.00980392156862745	right	2	response_screen	right	phase_transition
63.015	0	2	144-0.41-0.61	474039442311	29819414032	124	69	9	no	incorrect	0.8780513	(7.5,4)(5.5,6)(1,2)(3,6)(1,5)(5.5,1)	NA	2	yes	high	139	3	204	169	1	0.00980392156862745	right	21	button_press	right	phase_transition
64.156	8.035	2	144-0.41-0.61	474039442311	29819414032	124	69	9	no	incorrect	0.8780513	(7.5,4)(5.5,6)(1,2)(3,6)(1,5)(5.5,1)	NA	2	yes	high	139	3	204	169	1	0.00980392156862745	right	3	inter_trial_screen	right	phase_transition
72.191	3.02	3	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.8705997	(4,0.5)(0.5,6)(7.5,3.5)(6,6)(2,1)(0.5,3.5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	center	1	items_screen	left	overconstrained
75.211	22.019	3	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.8705997	(4,0.5)(0.5,6)(7.5,3.5)(6,6)(2,1)(0.5,3.5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	center	11	decision_screen	left	overconstrained
97.23	2.017	3	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.8705997	(4,0.5)(0.5,6)(7.5,3.5)(6,6)(2,1)(0.5,3.5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	center	2	response_screen	left	overconstrained
