onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.005	1	207-0.43-0.36	483844374018	363020193815	81	67	49	yes	correct	0.4724354	(0.5,3.5)(8,3)(4.5,6)(6,1)(2,6)(7.5,6)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	center	1	items_screen	right	underconstrained
3.042	22.02	1	207-0.43-0.36	483844374018	363020193815	81	67	49	yes	correct	0.4724354	(0.5,3.5)(8,3)(4.5,6)(6,1)(2,6)(7.5,6)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	center	11	decision_screen	right	underconstrained
25.062	2.017	1	207-0.43-0.36	483844374018	363020193815	81	67	49	yes	correct	0.4724354	(0.5,3.5)(8,3)(4.5,6)(6,1)(2,6)(7.5,6)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	center	2	response_screen	right	underconstrained
25.532	0	1	207-0.43-0.36	483844374018	363020193815	81	67	49	yes	correct	0.4724354	(0.5,3.5)(8,3)(4.5,6)(6,1)(2,6)(7.5,6)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	center	21	button_press	right	underconstrained
27.079	8.035	1	207-0.43-0.36	483844374018	363020193815	81	67	49	yes	correct	0.4724354	(0.5,3.5)(8,3)(4.5,6)(6,1)(2,6)(7.5,6)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	center	3	inter_trial_screen	right	underconstrained
35.114	3.005	2	51-0.41-0.87	111535411429	27337233528	126	62	42	no	correct	0.9185418	(6.5,2.5)(3.5,6)(7,5.5)(1.5,1)(1.5,3.5)(0.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	center	1	items_screen	left	overconstrained
38.119	22.019	2	51-0.41-0.87	111535411429	27337233528	126	62	42	no	correct	0.9185418	(6.5,2.5)(3.5,6)(7,5.5)(1.5,1)(1.5,3.5)(0.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	center	11	decision_screen	left	overconstrained
60.138	2.017	2	51-0.41-0.87	111535411429	27337233528	126	62	42	no	correct	0.9185418	(6.5,2.5)(3.5,6)(7,5.5)(1.5,1)(1.5,3.5)(0.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	center	2	response_screen	left	overconstrained
61.055	0	2	51-0.41-0.87	111535411429	27337233528	126	62	42	no	correct	0.9185418	(6.5,2.5)(3.5,6)(7,5.5)(1.5,1)(1.5,3.5)(0.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	center	21	button_press	left	overconstrained
62.155	10.035	2	51-0.41-0.87	111535411429	27337233528	126	62	42	no	correct	0.9185418	(6.5,2.5)(3.5,6)(7,5.5)(1.5,1)(1.5,3.5)(0.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	center	3	inter_trial_screen	left	overconstrained
72.19	3.001	3	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	0.6974715	(6.5,4)(1.5,3.5)(6,1)(1.5,1)(1,6)(3.5,6)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	center	1	items_screen	left	phase_transition
75.191	22.02	3	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	0.6974715	(6.5,4)(1.5,3.5)(6,1)(1.5,1)(1,6)(3.5,6)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	center	11	decision_screen	left	phase_transition
97.211	2.017	3	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	0.6974715	(6.5,4)(1.5,3.5)(6,1)(1.5,1)(1,6)(3.5,6)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	center	2	response_screen	left	phase_transition
97.907	0	3	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	0.6974715	(6.5,4)(1.5,3.5)(6,1)(1.5,1)(1,6)(3.5,6)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	center	21	button_press	left	phase_transition
99.228	8.035	3	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	0.6974715	(6.5,4)(1.5,3.5)(6,1)(1.5,1)(1,6)(3.5,6)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	center	3	inter_trial_screen	left	phase_transition
107.263	3.001	4	176-0.41-0.61	7374894433	2718494089	108	61	22	yes	correct	0.9667951	(0,5.5)(0.5,3)(6.5,3.5)(5.5,1)(1.5,0.5)(3,6)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	left	1	items_screen	left	phase_transition
110.264	22.019	4	176-0.41-0.61	7374894433	2718494089	108	61	22	yes	correct	0.9667951	(0,5.5)(0.5,3)(6.5,3.5)(5.5,1)(1.5,0.5)(3,6)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	left	11	decision_screen	left	phase_transition
132.283	2.017	4	176-0.41-0.61	7374894433	2718494089	108	61	22	yes	correct	0.9667951	(0,5.5)(0.5,3)(6.5,3.5)(5.5,1)(1.5,0.5)(3,6)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	left	2	response_screen	left	phase_transition
133.248	0	4	176-0.41-0.61	7374894433	2718494089	108	61	22	yes	correct	0.9667951	(0,5.5)(0.5,3)(6.5,3.5)(5.5,1)(1.5,0.5)(3,6)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	left	21	button_press	left	phase_transition
134.3	12.027	4	176-0.41-0.61	7374894433	2718494089	108	61	22	yes	correct	0.9667951	(0,5.5)(0.5,3)(6.5,3.5)(5.5,1)(1.5,0.5)(3,6)	NA	4	yes	high	237	5	178	151	1	0.03370786516853932	left	3	inter_trial_screen	left	phase_transition
146.327	3.001	5	93-0.44-0.63	1494051024	492527381319	64	75	11	yes	correct	0.9807901	(6.5,2.5)(2.5,6)(6.5,5.5)(1,3.5)(1.5,1)(0,5.5)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	1	items_screen	left	phase_transition
149.328	22.019	5	93-0.44-0.63	1494051024	492527381319	64	75	11	yes	correct	0.9807901	(6.5,2.5)(2.5,6)(6.5,5.5)(1,3.5)(1.5,1)(0,5.5)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	11	decision_screen	left	phase_transition
171.347	2.017	5	93-0.44-0.63	1494051024	492527381319	64	75	11	yes	correct	0.9807901	(6.5,2.5)(2.5,6)(6.5,5.5)(1,3.5)(1.5,1)(0,5.5)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	2	response_screen	left	phase_transition
172.326	0	5	93-0.44-0.63	1494051024	492527381319	64	75	11	yes	correct	0.9807901	(6.5,2.5)(2.5,6)(6.5,5.5)(1,3.5)(1.5,1)(0,5.5)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	21	button_press	left	phase_transition
173.364	8.035	5	93-0.44-0.63	1494051024	492527381319	64	75	11	yes	correct	0.9807901	(6.5,2.5)(2.5,6)(6.5,5.5)(1,3.5)(1.5,1)(0,5.5)	NA	2	yes	high	141	4	102	171	3	0.09803921568627452	right	3	inter_trial_screen	left	phase_transition
181.399	3.007	6	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.7472688	(4,6)(7,3)(2,0.5)(1,6)(1,3.5)(7.5,5.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	left	1	items_screen	right	phase_transition
184.406	22.02	6	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.7472688	(4,6)(7,3)(2,0.5)(1,6)(1,3.5)(7.5,5.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	left	11	decision_screen	right	phase_transition
206.426	2.017	6	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.7472688	(4,6)(7,3)(2,0.5)(1,6)(1,3.5)(7.5,5.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	left	2	response_screen	right	phase_transition
207.171	0	6	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.7472688	(4,6)(7,3)(2,0.5)(1,6)(1,3.5)(7.5,5.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	left	21	button_press	right	phase_transition
208.443	8.035	6	149-0.43-0.63	13134372249	271819203833	109	66	19	no	correct	0.7472688	(4,6)(7,3)(2,0.5)(1,6)(1,3.5)(7.5,5.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	left	3	inter_trial_screen	right	phase_transition
216.478	3.001	7	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	0.6931301	(7.5,1.5)(3,6)(7.5,4)(0,2)(0,5.5)(4.5,0.5)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	center	1	items_screen	right	underconstrained
219.479	22.019	7	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	0.6931301	(7.5,1.5)(3,6)(7.5,4)(0,2)(0,5.5)(4.5,0.5)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	center	11	decision_screen	right	underconstrained
241.498	2.017	7	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	0.6931301	(7.5,1.5)(3,6)(7.5,4)(0,2)(0,5.5)(4.5,0.5)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	center	2	response_screen	right	underconstrained
242.19	0	7	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	0.6931301	(7.5,1.5)(3,6)(7.5,4)(0,2)(0,5.5)(4.5,0.5)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	center	21	button_press	right	underconstrained
243.515	10.036	7	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	0.6931301	(7.5,1.5)(3,6)(7.5,4)(0,2)(0,5.5)(4.5,0.5)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	center	3	inter_trial_screen	right	underconstrained
253.551	3	8	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.7937785	(8,2)(3.5,6)(1,4.5)(7,6)(0.5,1.5)(6,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	1	items_screen	left	overconstrained
256.551	22.019	8	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.7937785	(8,2)(3.5,6)(1,4.5)(7,6)(0.5,1.5)(6,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	11	decision_screen	left	overconstrained
278.57	2.018	8	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.7937785	(8,2)(3.5,6)(1,4.5)(7,6)(0.5,1.5)(6,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	2	response_screen	left	overconstrained
279.362	0	8	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.7937785	(8,2)(3.5,6)(1,4.5)(7,6)(0.5,1.5)(6,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	21	button_press	left	overconstrained
280.588	8.035	8	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.7937785	(8,2)(3.5,6)(1,4.5)(7,6)(0.5,1.5)(6,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	3	inter_trial_screen	left	overconstrained
288.623	NA	8	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.7937785	(8,2)(3.5,6)(1,4.5)(7,6)(0.5,1.5)(6,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	5	EndScreen	left	overconstrained
