onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.006	1	246-0.42-0.63	43317144924	231225421342	94	65	13	yes	correct	0.5246431	(0.5,2)(5,0.5)(7.5,2)(5,6)(1.5,4.5)(7.5,5)	NA	2	yes	high	139	3	150	157	2	0.1	left	1	items_screen	right	phase_transition
3.042	22.019	1	246-0.42-0.63	43317144924	231225421342	94	65	13	yes	correct	0.5246431	(0.5,2)(5,0.5)(7.5,2)(5,6)(1.5,4.5)(7.5,5)	NA	2	yes	high	139	3	150	157	2	0.1	left	11	decision_screen	right	phase_transition
25.061	2.017	1	246-0.42-0.63	43317144924	231225421342	94	65	13	yes	correct	0.5246431	(0.5,2)(5,0.5)(7.5,2)(5,6)(1.5,4.5)(7.5,5)	NA	2	yes	high	139	3	150	157	2	0.1	left	2	response_screen	right	phase_transition
25.584	0	1	246-0.42-0.63	43317144924	231225421342	94	65	13	yes	correct	0.5246431	(0.5,2)(5,0.5)(7.5,2)(5,6)(1.5,4.5)(7.5,5)	NA	2	yes	high	139	3	150	157	2	0.1	left	21	button_press	right	phase_transition
27.078	12.035	1	246-0.42-0.63	43317144924	231225421342	94	65	13	yes	correct	0.5246431	(0.5,2)(5,0.5)(7.5,2)(5,6)(1.5,4.5)(7.5,5)	NA	2	yes	high	139	3	150	157	2	0.1	left	3	inter_trial_screen	right	phase_transition
39.113	3.008	2	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.7371114	(2,6)(7,3)(7.5,6)(3.5,1)(4.5,5.5)(1,1.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	center	1	items_screen	left	phase_transition
42.121	22.018	2	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.7371114	(2,6)(7,3)(7.5,6)(3.5,1)(4.5,5.5)(1,1.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	center	11	decision_screen	left	phase_transition
64.139	2.017	2	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.7371114	(2,6)(7,3)(7.5,6)(3.5,1)(4.5,5.5)(1,1.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	center	2	response_screen	left	phase_transition
64.874	0	2	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.7371114	(2,6)(7,3)(7.5,6)(3.5,1)(4.5,5.5)(1,1.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	center	21	button_press	left	phase_transition
66.156	8.035	2	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.7371114	(2,6)(7,3)(7.5,6)(3.5,1)(4.5,5.5)(1,1.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	center	3	inter_trial_screen	left	phase_transition
74.191	3.001	3	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.5170764	(6.5,3.5)(0,4)(6.5,6)(1.5,1.5)(8,1)(1,6)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	1	items_screen	right	overconstrained
77.192	22.019	3	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.5170764	(6.5,3.5)(0,4)(6.5,6)(1.5,1.5)(8,1)(1,6)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	11	decision_screen	right	overconstrained
99.211	2.017	3	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.5170764	(6.5,3.5)(0,4)(6.5,6)(1.5,1.5)(8,1)(1,6)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	2	response_screen	right	overconstrained
99.726	0	3	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.5170764	(6.5,3.5)(0,4)(6.5,6)(1.5,1.5)(8,1)(1,6)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	21	button_press	right	overconstrained
101.228	8.035	3	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.5170764	(6.5,3.5)(0,4)(6.5,6)(1.5,1.5)(8,1)(1,6)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	3	inter_trial_screen	right	overconstrained
109.263	3.004	4	51-0.41-0.87	111535411429	27337233528	126	62	42	no	correct	0.5702554	(0.5,6)(1.5,0.5)(8,5)(7.5,1.5)(1.5,3.5)(3.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	left	1	items_screen	left	overconstrained
112.267	22.02	4	51-0.41-0.87	111535411429	27337233528	126	62	42	no	correct	0.5702554	(0.5,6)(1.5,0.5)(8,5)(7.5,1.5)(1.5,3.5)(3.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	left	11	decision_screen	left	overconstrained
134.287	2.016	4	51-0.41-0.87	111535411429	27337233528	126	62	42	no	correct	0.5702554	(0.5,6)(1.5,0.5)(8,5)(7.5,1.5)(1.5,3.5)(3.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	left	2	response_screen	left	overconstrained
134.855	0	4	51-0.41-0.87	111535411429	27337233528	126	62	42	no	correct	0.5702554	(0.5,6)(1.5,0.5)(8,5)(7.5,1.5)(1.5,3.5)(3.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	left	21	button_press	left	overconstrained
136.303	10.035	4	51-0.41-0.87	111535411429	27337233528	126	62	42	no	correct	0.5702554	(0.5,6)(1.5,0.5)(8,5)(7.5,1.5)(1.5,3.5)(3.5,6)	NA	5	no	low	84	0	145	153	0	0.2827586206896552	left	3	inter_trial_screen	left	overconstrained
146.338	3.002	5	25-0.45-0.65	48545143321	331835392222	107	76	20	no	correct	0.6538526	(1,5)(0,1)(7.5,2)(6,6)(2,1)(8,5.5)	NA	3	no	high	394	2	166	169	0	0.08433734939759036	left	1	items_screen	right	phase_transition
149.34	22.018	5	25-0.45-0.65	48545143321	331835392222	107	76	20	no	correct	0.6538526	(1,5)(0,1)(7.5,2)(6,6)(2,1)(8,5.5)	NA	3	no	high	394	2	166	169	0	0.08433734939759036	left	11	decision_screen	right	phase_transition
