onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.004	1	109-0.45-0.61	14126361310	17143925242	77	62	10	yes	correct	0.6212791	(2,5)(7,4)(1.5,1)(7,1)(0,4.5)(4.5,6)	NA	2	yes	high	138	6	127	139	5	0.11023622047244094	left	1	items_screen	left	phase_transition
3.04	22.019	1	109-0.45-0.61	14126361310	17143925242	77	62	10	yes	correct	0.6212791	(2,5)(7,4)(1.5,1)(7,1)(0,4.5)(4.5,6)	NA	2	yes	high	138	6	127	139	5	0.11023622047244094	left	11	decision_screen	left	phase_transition
25.059	2.017	1	109-0.45-0.61	14126361310	17143925242	77	62	10	yes	correct	0.6212791	(2,5)(7,4)(1.5,1)(7,1)(0,4.5)(4.5,6)	NA	2	yes	high	138	6	127	139	5	0.11023622047244094	left	2	response_screen	left	phase_transition
25.678	0	1	109-0.45-0.61	14126361310	17143925242	77	62	10	yes	correct	0.6212791	(2,5)(7,4)(1.5,1)(7,1)(0,4.5)(4.5,6)	NA	2	yes	high	138	6	127	139	5	0.11023622047244094	left	21	button_press	left	phase_transition
27.076	8.036	1	109-0.45-0.61	14126361310	17143925242	77	62	10	yes	correct	0.6212791	(2,5)(7,4)(1.5,1)(7,1)(0,4.5)(4.5,6)	NA	2	yes	high	138	6	127	139	5	0.11023622047244094	left	3	inter_trial_screen	left	phase_transition
35.112	3.004	2	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.810172	(1,5.5)(0,3.5)(8,4.5)(1,1)(8,1.5)(3.5,6)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	1	items_screen	right	underconstrained
38.116	22.02	2	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.810172	(1,5.5)(0,3.5)(8,4.5)(1,1)(8,1.5)(3.5,6)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	11	decision_screen	right	underconstrained
60.136	2.016	2	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.810172	(1,5.5)(0,3.5)(8,4.5)(1,1)(8,1.5)(3.5,6)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	2	response_screen	right	underconstrained
60.944	0	2	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.810172	(1,5.5)(0,3.5)(8,4.5)(1,1)(8,1.5)(3.5,6)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	21	button_press	right	underconstrained
62.152	10.035	2	178-0.41-0.4	302827381219	62518182011	61	40	47	yes	correct	0.810172	(1,5.5)(0,3.5)(8,4.5)(1,1)(8,1.5)(3.5,6)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	left	3	inter_trial_screen	right	underconstrained
