onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.012	1	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	1.100366	(2,1)(0.5,3.5)(7,2)(6,4.5)(1,6)(3.5,6)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	right	1	items_screen	right	underconstrained
3.049	22.02	1	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	1.100366	(2,1)(0.5,3.5)(7,2)(6,4.5)(1,6)(3.5,6)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	right	11	decision_screen	right	underconstrained
25.069	2.017	1	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	1.100366	(2,1)(0.5,3.5)(7,2)(6,4.5)(1,6)(3.5,6)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	right	2	response_screen	right	underconstrained
26.168	0	1	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	1.100366	(2,1)(0.5,3.5)(7,2)(6,4.5)(1,6)(3.5,6)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	right	21	button_press	right	underconstrained
27.086	8.035	1	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	1.100366	(2,1)(0.5,3.5)(7,2)(6,4.5)(1,6)(3.5,6)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	right	3	inter_trial_screen	right	underconstrained
35.121	3.003	2	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.7697328	(3,0.5)(0.5,1)(0.5,5.5)(5.5,6)(7,2.5)(1,3)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	1	items_screen	right	phase_transition
38.124	22.019	2	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.7697328	(3,0.5)(0.5,1)(0.5,5.5)(5.5,6)(7,2.5)(1,3)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	11	decision_screen	right	phase_transition
60.143	2.017	2	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.7697328	(3,0.5)(0.5,1)(0.5,5.5)(5.5,6)(7,2.5)(1,3)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	2	response_screen	right	phase_transition
60.911	0	2	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.7697328	(3,0.5)(0.5,1)(0.5,5.5)(5.5,6)(7,2.5)(1,3)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	21	button_press	right	phase_transition
62.16	8.035	2	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.7697328	(3,0.5)(0.5,1)(0.5,5.5)(5.5,6)(7,2.5)(1,3)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	3	inter_trial_screen	right	phase_transition
70.195	3.001	3	161-0.43-0.86	49344442118	40361117377	146	63	41	yes	incorrect	0.8017945	(1,1.5)(0.5,4.5)(8,4.5)(2.5,5.5)(5.5,6)(7.5,1.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	1	items_screen	left	overconstrained
73.196	22.02	3	161-0.43-0.86	49344442118	40361117377	146	63	41	yes	incorrect	0.8017945	(1,1.5)(0.5,4.5)(8,4.5)(2.5,5.5)(5.5,6)(7.5,1.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	11	decision_screen	left	overconstrained
95.216	2.017	3	161-0.43-0.86	49344442118	40361117377	146	63	41	yes	incorrect	0.8017945	(1,1.5)(0.5,4.5)(8,4.5)(2.5,5.5)(5.5,6)(7.5,1.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	2	response_screen	left	overconstrained
96.015	0	3	161-0.43-0.86	49344442118	40361117377	146	63	41	yes	incorrect	0.8017945	(1,1.5)(0.5,4.5)(8,4.5)(2.5,5.5)(5.5,6)(7.5,1.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	21	button_press	left	overconstrained
97.233	12.035	3	161-0.43-0.86	49344442118	40361117377	146	63	41	yes	incorrect	0.8017945	(1,1.5)(0.5,4.5)(8,4.5)(2.5,5.5)(5.5,6)(7.5,1.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	3	inter_trial_screen	left	overconstrained
109.268	3.004	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7047573	(6.5,2.5)(0,3)(1.5,1)(7.5,5)(2,6)(4.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	left	1	items_screen	left	underconstrained
112.272	22.019	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7047573	(6.5,2.5)(0,3)(1.5,1)(7.5,5)(2,6)(4.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	left	11	decision_screen	left	underconstrained
134.291	2.016	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7047573	(6.5,2.5)(0,3)(1.5,1)(7.5,5)(2,6)(4.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	left	2	response_screen	left	underconstrained
134.993	0	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7047573	(6.5,2.5)(0,3)(1.5,1)(7.5,5)(2,6)(4.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	left	21	button_press	left	underconstrained
136.307	10.035	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7047573	(6.5,2.5)(0,3)(1.5,1)(7.5,5)(2,6)(4.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	left	3	inter_trial_screen	left	underconstrained
146.342	3	5	167-0.45-0.89	73546382332	6213254517	161	52	29	yes	incorrect	0.8404645	(1,5.5)(6.5,4.5)(1,3)(1,1)(8,1.5)(3.5,6)	NA	5	no	low	110	0	181	117	0	0.20994475138121543	left	1	items_screen	right	overconstrained
149.342	22.02	5	167-0.45-0.89	73546382332	6213254517	161	52	29	yes	incorrect	0.8404645	(1,5.5)(6.5,4.5)(1,3)(1,1)(8,1.5)(3.5,6)	NA	5	no	low	110	0	181	117	0	0.20994475138121543	left	11	decision_screen	right	overconstrained
171.362	2.017	5	167-0.45-0.89	73546382332	6213254517	161	52	29	yes	incorrect	0.8404645	(1,5.5)(6.5,4.5)(1,3)(1,1)(8,1.5)(3.5,6)	NA	5	no	low	110	0	181	117	0	0.20994475138121543	left	2	response_screen	right	overconstrained
