onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.012	1	112-0.45-0.64	352915382947	272743294433	123	91	15	yes	incorrect	0.6795171	(6.5,3.5)(6.5,6)(0,1)(2,6)(8,1)(0,3.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	left	1	items_screen	left	phase_transition
3.049	22.02	1	112-0.45-0.64	352915382947	272743294433	123	91	15	yes	incorrect	0.6795171	(6.5,3.5)(6.5,6)(0,1)(2,6)(8,1)(0,3.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	left	11	decision_screen	left	phase_transition
25.069	2.016	1	112-0.45-0.64	352915382947	272743294433	123	91	15	yes	incorrect	0.6795171	(6.5,3.5)(6.5,6)(0,1)(2,6)(8,1)(0,3.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	left	2	response_screen	left	phase_transition
25.746	0	1	112-0.45-0.64	352915382947	272743294433	123	91	15	yes	incorrect	0.6795171	(6.5,3.5)(6.5,6)(0,1)(2,6)(8,1)(0,3.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	left	21	button_press	left	phase_transition
27.085	8.026	1	112-0.45-0.64	352915382947	272743294433	123	91	15	yes	incorrect	0.6795171	(6.5,3.5)(6.5,6)(0,1)(2,6)(8,1)(0,3.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	left	3	inter_trial_screen	left	phase_transition
35.111	3.004	2	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	1.025678	(1,3)(0,0.5)(6,1)(6.5,6)(8,1)(8,3.5)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	left	1	items_screen	left	phase_transition
38.115	22.019	2	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	1.025678	(1,3)(0,0.5)(6,1)(6.5,6)(8,1)(8,3.5)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	left	11	decision_screen	left	phase_transition
60.134	2.017	2	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	1.025678	(1,3)(0,0.5)(6,1)(6.5,6)(8,1)(8,3.5)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	left	2	response_screen	left	phase_transition
61.158	0	2	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	1.025678	(1,3)(0,0.5)(6,1)(6.5,6)(8,1)(8,3.5)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	left	21	button_press	left	phase_transition
62.151	10.035	2	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	1.025678	(1,3)(0,0.5)(6,1)(6.5,6)(8,1)(8,3.5)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	left	3	inter_trial_screen	left	phase_transition
72.186	3.001	3	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.9214225	(8,3.5)(3.5,6)(7,6)(1,5)(8,1)(0,1)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	1	items_screen	left	overconstrained
75.187	22.019	3	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.9214225	(8,3.5)(3.5,6)(7,6)(1,5)(8,1)(0,1)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	11	decision_screen	left	overconstrained
97.206	2.017	3	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.9214225	(8,3.5)(3.5,6)(7,6)(1,5)(8,1)(0,1)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	2	response_screen	left	overconstrained
98.126	0	3	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.9214225	(8,3.5)(3.5,6)(7,6)(1,5)(8,1)(0,1)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	21	button_press	left	overconstrained
