onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.019	1	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.5879936	(1,5)(7.5,5.5)(5,6)(7.5,2)(5.5,1)(0,2.5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	left	1	items_screen	left	overconstrained
3.056	22.018	1	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.5879936	(1,5)(7.5,5.5)(5,6)(7.5,2)(5.5,1)(0,2.5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	left	11	decision_screen	left	overconstrained
25.074	2.017	1	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.5879936	(1,5)(7.5,5.5)(5,6)(7.5,2)(5.5,1)(0,2.5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	left	2	response_screen	left	overconstrained
25.66	0	1	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.5879936	(1,5)(7.5,5.5)(5,6)(7.5,2)(5.5,1)(0,2.5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	left	21	button_press	left	overconstrained
27.091	8.035	1	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.5879936	(1,5)(7.5,5.5)(5,6)(7.5,2)(5.5,1)(0,2.5)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	left	3	inter_trial_screen	left	overconstrained
35.126	3.001	2	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	0.8626299	(8,1.5)(7.5,5.5)(1,3)(2.5,0.5)(5,6)(1,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	1	items_screen	right	phase_transition
38.127	22.019	2	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	0.8626299	(8,1.5)(7.5,5.5)(1,3)(2.5,0.5)(5,6)(1,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	11	decision_screen	right	phase_transition
60.146	2.017	2	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	0.8626299	(8,1.5)(7.5,5.5)(1,3)(2.5,0.5)(5,6)(1,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	2	response_screen	right	phase_transition
61.007	0	2	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	0.8626299	(8,1.5)(7.5,5.5)(1,3)(2.5,0.5)(5,6)(1,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	21	button_press	right	phase_transition
62.163	8.035	2	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	0.8626299	(8,1.5)(7.5,5.5)(1,3)(2.5,0.5)(5,6)(1,6)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	3	inter_trial_screen	right	phase_transition
