onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.004	1	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.6964899	(7,3.5)(7.5,1.5)(1,0.5)(3.5,6)(1,6)(0,3)	NA	2	yes	high	139	3	150	137	5	0.24	right	1	items_screen	left	phase_transition
3.04	22.019	1	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.6964899	(7,3.5)(7.5,1.5)(1,0.5)(3.5,6)(1,6)(0,3)	NA	2	yes	high	139	3	150	137	5	0.24	right	11	decision_screen	left	phase_transition
25.059	2.017	1	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.6964899	(7,3.5)(7.5,1.5)(1,0.5)(3.5,6)(1,6)(0,3)	NA	2	yes	high	139	3	150	137	5	0.24	right	2	response_screen	left	phase_transition
25.754	0	1	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.6964899	(7,3.5)(7.5,1.5)(1,0.5)(3.5,6)(1,6)(0,3)	NA	2	yes	high	139	3	150	137	5	0.24	right	21	button_press	left	phase_transition
27.076	8.036	1	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.6964899	(7,3.5)(7.5,1.5)(1,0.5)(3.5,6)(1,6)(0,3)	NA	2	yes	high	139	3	150	137	5	0.24	right	3	inter_trial_screen	left	phase_transition
35.112	3	2	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.8044357	(6.5,1.5)(0.5,1)(1,6)(0,3.5)(6.5,4.5)(4.5,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	1	items_screen	right	underconstrained
38.112	22.019	2	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.8044357	(6.5,1.5)(0.5,1)(1,6)(0,3.5)(6.5,4.5)(4.5,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	11	decision_screen	right	underconstrained
60.131	2.017	2	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.8044357	(6.5,1.5)(0.5,1)(1,6)(0,3.5)(6.5,4.5)(4.5,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	2	response_screen	right	underconstrained
60.934	0	2	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.8044357	(6.5,1.5)(0.5,1)(1,6)(0,3.5)(6.5,4.5)(4.5,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	21	button_press	right	underconstrained
62.148	10.036	2	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.8044357	(6.5,1.5)(0.5,1)(1,6)(0,3.5)(6.5,4.5)(4.5,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	3	inter_trial_screen	right	underconstrained
