onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.006	1	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.7353961	(8,0.5)(5.5,5.5)(0.5,5.5)(8,5)(2.5,5.5)(1,2)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	1	items_screen	left	overconstrained
3.043	22.019	1	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.7353961	(8,0.5)(5.5,5.5)(0.5,5.5)(8,5)(2.5,5.5)(1,2)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	11	decision_screen	left	overconstrained
25.062	2.018	1	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.7353961	(8,0.5)(5.5,5.5)(0.5,5.5)(8,5)(2.5,5.5)(1,2)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	2	response_screen	left	overconstrained
25.795	0	1	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.7353961	(8,0.5)(5.5,5.5)(0.5,5.5)(8,5)(2.5,5.5)(1,2)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	21	button_press	left	overconstrained
27.08	8.026	1	232-0.43-0.9	20362739843	122331481627	155	67	33	no	correct	0.7353961	(8,0.5)(5.5,5.5)(0.5,5.5)(8,5)(2.5,5.5)(1,2)	NA	5	no	low	110	0	173	157	0	0.3236994219653179	right	3	inter_trial_screen	left	overconstrained
35.106	3.001	2	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	0.7941008	(3.5,6)(0,3)(1,5.5)(7,1.5)(8,5)(6,4.5)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	right	1	items_screen	left	phase_transition
38.107	22.019	2	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	0.7941008	(3.5,6)(0,3)(1,5.5)(7,1.5)(8,5)(6,4.5)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	right	11	decision_screen	left	phase_transition
60.126	2.017	2	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	0.7941008	(3.5,6)(0,3)(1,5.5)(7,1.5)(8,5)(6,4.5)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	right	2	response_screen	left	phase_transition
60.918	0	2	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	0.7941008	(3.5,6)(0,3)(1,5.5)(7,1.5)(8,5)(6,4.5)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	right	21	button_press	left	phase_transition
62.143	10.035	2	247-0.43-0.63	2591735515	372449423611	66	85	3	yes	incorrect	0.7941008	(3.5,6)(0,3)(1,5.5)(7,1.5)(8,5)(6,4.5)	NA	1	no	high	190	1	106	199	0	0.05660377358490566	right	3	inter_trial_screen	left	phase_transition
72.178	3	3	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.7754743	(6.5,5)(2,6)(7.5,2)(1.5,3.5)(5.5,0.5)(1,1)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	right	1	items_screen	right	phase_transition
75.178	22.019	3	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.7754743	(6.5,5)(2,6)(7.5,2)(1.5,3.5)(5.5,0.5)(1,1)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	right	11	decision_screen	right	phase_transition
97.197	2.017	3	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.7754743	(6.5,5)(2,6)(7.5,2)(1.5,3.5)(5.5,0.5)(1,1)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	right	2	response_screen	right	phase_transition
97.971	0	3	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.7754743	(6.5,5)(2,6)(7.5,2)(1.5,3.5)(5.5,0.5)(1,1)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	right	21	button_press	right	phase_transition
99.214	8.035	3	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.7754743	(6.5,5)(2,6)(7.5,2)(1.5,3.5)(5.5,0.5)(1,1)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	right	3	inter_trial_screen	right	phase_transition
107.249	3.001	4	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.7862713	(8,3)(1,1)(1,4)(4,6)(6.5,6)(6,1)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	1	items_screen	right	phase_transition
110.25	22.02	4	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.7862713	(8,3)(1,1)(1,4)(4,6)(6.5,6)(6,1)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	11	decision_screen	right	phase_transition
132.27	2.017	4	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.7862713	(8,3)(1,1)(1,4)(4,6)(6.5,6)(6,1)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	2	response_screen	right	phase_transition
133.054	0	4	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.7862713	(8,3)(1,1)(1,4)(4,6)(6.5,6)(6,1)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	21	button_press	right	phase_transition
134.287	8.034	4	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.7862713	(8,3)(1,1)(1,4)(4,6)(6.5,6)(6,1)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	3	inter_trial_screen	right	phase_transition
142.321	3.001	5	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	1.069112	(7,4)(4,0.5)(1,3.5)(1,1.5)(2,6)(8,1)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	right	1	items_screen	right	underconstrained
145.322	22.019	5	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	1.069112	(7,4)(4,0.5)(1,3.5)(1,1.5)(2,6)(8,1)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	right	11	decision_screen	right	underconstrained
167.341	2.017	5	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	1.069112	(7,4)(4,0.5)(1,3.5)(1,1.5)(2,6)(8,1)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	right	2	response_screen	right	underconstrained
168.408	0	5	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	1.069112	(7,4)(4,0.5)(1,3.5)(1,1.5)(2,6)(8,1)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	right	21	button_press	right	underconstrained
169.358	10.035	5	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	1.069112	(7,4)(4,0.5)(1,3.5)(1,1.5)(2,6)(8,1)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	right	3	inter_trial_screen	right	underconstrained
179.393	3	6	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7333792	(0.5,4)(7,2.5)(8,5.5)(2.5,5.5)(0.5,1.5)(4.5,6)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	1	items_screen	left	overconstrained
182.393	22.02	6	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7333792	(0.5,4)(7,2.5)(8,5.5)(2.5,5.5)(0.5,1.5)(4.5,6)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	11	decision_screen	left	overconstrained
204.413	2.017	6	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7333792	(0.5,4)(7,2.5)(8,5.5)(2.5,5.5)(0.5,1.5)(4.5,6)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	2	response_screen	left	overconstrained
205.145	0	6	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7333792	(0.5,4)(7,2.5)(8,5.5)(2.5,5.5)(0.5,1.5)(4.5,6)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	21	button_press	left	overconstrained
206.43	8.035	6	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7333792	(0.5,4)(7,2.5)(8,5.5)(2.5,5.5)(0.5,1.5)(4.5,6)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	3	inter_trial_screen	left	overconstrained
