onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.014	1	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.8353204	(7,6)(0,4.5)(7,1)(2.5,6)(6.5,3)(1,1.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	right	1	items_screen	right	phase_transition
3.05	22.018	1	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.8353204	(7,6)(0,4.5)(7,1)(2.5,6)(6.5,3)(1,1.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	right	11	decision_screen	right	phase_transition
25.068	2.017	1	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.8353204	(7,6)(0,4.5)(7,1)(2.5,6)(6.5,3)(1,1.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	right	2	response_screen	right	phase_transition
25.902	0	1	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.8353204	(7,6)(0,4.5)(7,1)(2.5,6)(6.5,3)(1,1.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	right	21	button_press	right	phase_transition
27.085	8.035	1	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	0.8353204	(7,6)(0,4.5)(7,1)(2.5,6)(6.5,3)(1,1.5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	right	3	inter_trial_screen	right	phase_transition
35.12	3.003	2	227-0.45-0.38	47764254	13415432943	35	74	46	no	incorrect	1.051461	(4.5,5.5)(6.5,2.5)(1,3)(2.5,1)(7.5,5)(0.5,1)	NA	6	yes	low	138	6	93	165	13	0.4731182795698925	center	1	items_screen	right	underconstrained
38.123	22.019	2	227-0.45-0.38	47764254	13415432943	35	74	46	no	incorrect	1.051461	(4.5,5.5)(6.5,2.5)(1,3)(2.5,1)(7.5,5)(0.5,1)	NA	6	yes	low	138	6	93	165	13	0.4731182795698925	center	11	decision_screen	right	underconstrained
60.142	2.017	2	227-0.45-0.38	47764254	13415432943	35	74	46	no	incorrect	1.051461	(4.5,5.5)(6.5,2.5)(1,3)(2.5,1)(7.5,5)(0.5,1)	NA	6	yes	low	138	6	93	165	13	0.4731182795698925	center	2	response_screen	right	underconstrained
61.192	0	2	227-0.45-0.38	47764254	13415432943	35	74	46	no	incorrect	1.051461	(4.5,5.5)(6.5,2.5)(1,3)(2.5,1)(7.5,5)(0.5,1)	NA	6	yes	low	138	6	93	165	13	0.4731182795698925	center	21	button_press	right	underconstrained
62.159	10.034	2	227-0.45-0.38	47764254	13415432943	35	74	46	no	incorrect	1.051461	(4.5,5.5)(6.5,2.5)(1,3)(2.5,1)(7.5,5)(0.5,1)	NA	6	yes	low	138	6	93	165	13	0.4731182795698925	center	3	inter_trial_screen	right	underconstrained
72.193	3.002	3	88-0.42-0.65	271946113713	254417393023	99	74	23	no	incorrect	1.146629	(2,5)(7.5,6)(0.5,2)(5.5,1)(8,2)(2.5,1)	NA	4	yes	high	230	4	153	178	1	0.0718954248366013	left	1	items_screen	left	phase_transition
