onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.01	1	207-0.43-0.36	483844374018	363020193815	81	67	49	no	incorrect	0.5728712	(0,3)(1.5,5.5)(6.5,1)(6.5,4)(2,1)(3.5,6)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	right	1	items_screen	left	underconstrained
3.047	22.018	1	207-0.43-0.36	483844374018	363020193815	81	67	49	no	incorrect	0.5728712	(0,3)(1.5,5.5)(6.5,1)(6.5,4)(2,1)(3.5,6)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	right	11	decision_screen	left	underconstrained
25.065	2.017	1	207-0.43-0.36	483844374018	363020193815	81	67	49	no	incorrect	0.5728712	(0,3)(1.5,5.5)(6.5,1)(6.5,4)(2,1)(3.5,6)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	right	2	response_screen	left	underconstrained
25.636	0	1	207-0.43-0.36	483844374018	363020193815	81	67	49	no	incorrect	0.5728712	(0,3)(1.5,5.5)(6.5,1)(6.5,4)(2,1)(3.5,6)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	right	21	button_press	left	underconstrained
27.082	10.035	1	207-0.43-0.36	483844374018	363020193815	81	67	49	no	incorrect	0.5728712	(0,3)(1.5,5.5)(6.5,1)(6.5,4)(2,1)(3.5,6)	NA	6	yes	low	138	10	225	158	9	0.08444444444444445	right	3	inter_trial_screen	left	underconstrained
37.117	3.001	2	220-0.43-0.61	48173383638	2422718209	109	43	1	no	correct	0.6540436	(6.5,5)(4.5,0.5)(8,2)(1,4.5)(1,1.5)(3.5,6)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	center	1	items_screen	right	phase_transition
40.118	22.019	2	220-0.43-0.61	48173383638	2422718209	109	43	1	no	correct	0.6540436	(6.5,5)(4.5,0.5)(8,2)(1,4.5)(1,1.5)(3.5,6)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	center	11	decision_screen	right	phase_transition
62.137	2.017	2	220-0.43-0.61	48173383638	2422718209	109	43	1	no	correct	0.6540436	(6.5,5)(4.5,0.5)(8,2)(1,4.5)(1,1.5)(3.5,6)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	center	2	response_screen	right	phase_transition
62.79	0	2	220-0.43-0.61	48173383638	2422718209	109	43	1	no	correct	0.6540436	(6.5,5)(4.5,0.5)(8,2)(1,4.5)(1,1.5)(3.5,6)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	center	21	button_press	right	phase_transition
64.154	8.026	2	220-0.43-0.61	48173383638	2422718209	109	43	1	no	correct	0.6540436	(6.5,5)(4.5,0.5)(8,2)(1,4.5)(1,1.5)(3.5,6)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	center	3	inter_trial_screen	right	phase_transition
72.18	3.002	3	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.797208	(7,4)(1.5,1.5)(6.5,1)(0,4.5)(2,6)(5,5.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	1	items_screen	right	phase_transition
75.182	22.019	3	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.797208	(7,4)(1.5,1.5)(6.5,1)(0,4.5)(2,6)(5,5.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	11	decision_screen	right	phase_transition
97.201	2.017	3	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.797208	(7,4)(1.5,1.5)(6.5,1)(0,4.5)(2,6)(5,5.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	2	response_screen	right	phase_transition
97.996	0	3	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.797208	(7,4)(1.5,1.5)(6.5,1)(0,4.5)(2,6)(5,5.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	21	button_press	right	phase_transition
99.218	8.035	3	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.797208	(7,4)(1.5,1.5)(6.5,1)(0,4.5)(2,6)(5,5.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	3	inter_trial_screen	right	phase_transition
107.253	3.001	4	70-0.43-0.37	12734423413	342636223835	52	82	48	yes	correct	1.064246	(0,4)(4,6)(0.5,1.5)(6,0.5)(7,5)(2,6)	NA	6	yes	low	135	6	142	191	6	0.16901408450704225	right	1	items_screen	right	underconstrained
