onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.007	1	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	1.562812	(1,2.5)(7,3)(7.5,5.5)(4.5,6)(4.5,0.5)(1,5.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	1	items_screen	left	phase_transition
3.044	22.019	1	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	1.562812	(1,2.5)(7,3)(7.5,5.5)(4.5,6)(4.5,0.5)(1,5.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	11	decision_screen	left	phase_transition
25.063	2.017	1	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	1.562812	(1,2.5)(7,3)(7.5,5.5)(4.5,6)(4.5,0.5)(1,5.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	2	response_screen	left	phase_transition
26.624	0	1	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	1.562812	(1,2.5)(7,3)(7.5,5.5)(4.5,6)(4.5,0.5)(1,5.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	21	button_press	left	phase_transition
27.08	8.035	1	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	1.562812	(1,2.5)(7,3)(7.5,5.5)(4.5,6)(4.5,0.5)(1,5.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	3	inter_trial_screen	left	phase_transition
35.115	3	2	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.7980765	(7.5,5.5)(2.5,6)(1,1)(4,1)(7.5,1)(0,4)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	left	1	items_screen	left	overconstrained
38.115	22.019	2	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.7980765	(7.5,5.5)(2.5,6)(1,1)(4,1)(7.5,1)(0,4)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	left	11	decision_screen	left	overconstrained
60.134	2.017	2	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.7980765	(7.5,5.5)(2.5,6)(1,1)(4,1)(7.5,1)(0,4)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	left	2	response_screen	left	overconstrained
60.93	0	2	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.7980765	(7.5,5.5)(2.5,6)(1,1)(4,1)(7.5,1)(0,4)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	left	21	button_press	left	overconstrained
62.151	10.035	2	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.7980765	(7.5,5.5)(2.5,6)(1,1)(4,1)(7.5,1)(0,4)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	left	3	inter_trial_screen	left	overconstrained
72.186	3	3	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.956309	(8,4)(1,1)(3.5,6)(7,1.5)(0,5.5)(5,0.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	1	items_screen	right	phase_transition
75.186	22.018	3	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.956309	(8,4)(1,1)(3.5,6)(7,1.5)(0,5.5)(5,0.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	11	decision_screen	right	phase_transition
97.204	2.018	3	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.956309	(8,4)(1,1)(3.5,6)(7,1.5)(0,5.5)(5,0.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	2	response_screen	right	phase_transition
98.159	0	3	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.956309	(8,4)(1,1)(3.5,6)(7,1.5)(0,5.5)(5,0.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	21	button_press	right	phase_transition
99.222	8.035	3	82-0.44-0.61	434625371723	333137201810	116	65	16	no	correct	0.956309	(8,4)(1,1)(3.5,6)(7,1.5)(0,5.5)(5,0.5)	NA	3	no	high	304	3	191	149	0	0.05235602094240838	right	3	inter_trial_screen	right	phase_transition
107.257	3.011	4	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.6936435	(7.5,3.5)(4.5,6)(0.5,0.5)(4,1)(7,6)(7.5,1)	NA	2	yes	high	139	3	150	137	5	0.24	right	1	items_screen	right	phase_transition
110.268	22.02	4	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.6936435	(7.5,3.5)(4.5,6)(0.5,0.5)(4,1)(7,6)(7.5,1)	NA	2	yes	high	139	3	150	137	5	0.24	right	11	decision_screen	right	phase_transition
132.288	2.017	4	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.6936435	(7.5,3.5)(4.5,6)(0.5,0.5)(4,1)(7,6)(7.5,1)	NA	2	yes	high	139	3	150	137	5	0.24	right	2	response_screen	right	phase_transition
