onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.011	1	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.767571	(5,0.5)(1,1.5)(6.5,2.5)(1.5,4)(5,6)(7.5,5)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	left	1	items_screen	left	underconstrained
3.048	22.019	1	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.767571	(5,0.5)(1,1.5)(6.5,2.5)(1.5,4)(5,6)(7.5,5)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	left	11	decision_screen	left	underconstrained
25.067	2.017	1	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.767571	(5,0.5)(1,1.5)(6.5,2.5)(1.5,4)(5,6)(7.5,5)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	left	2	response_screen	left	underconstrained
25.833	0	1	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.767571	(5,0.5)(1,1.5)(6.5,2.5)(1.5,4)(5,6)(7.5,5)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	left	21	button_press	left	underconstrained
27.084	8.026	1	242-0.4-0.36	94015423731	10341242629	62	46	52	yes	correct	0.767571	(5,0.5)(1,1.5)(6.5,2.5)(1.5,4)(5,6)(7.5,5)	NA	6	yes	low	230	7	174	115	8	0.1839080459770115	left	3	inter_trial_screen	left	underconstrained
35.11	3.006	2	149-0.43-0.63	13134372249	271819203833	109	66	19	yes	incorrect	1.076141	(0.5,1.5)(2.5,5.5)(8,5)(5.5,6)(7,2.5)(0,4.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	1	items_screen	left	phase_transition
38.116	22.019	2	149-0.43-0.63	13134372249	271819203833	109	66	19	yes	incorrect	1.076141	(0.5,1.5)(2.5,5.5)(8,5)(5.5,6)(7,2.5)(0,4.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	11	decision_screen	left	phase_transition
60.135	2.017	2	149-0.43-0.63	13134372249	271819203833	109	66	19	yes	incorrect	1.076141	(0.5,1.5)(2.5,5.5)(8,5)(5.5,6)(7,2.5)(0,4.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	2	response_screen	left	phase_transition
61.209	0	2	149-0.43-0.63	13134372249	271819203833	109	66	19	yes	incorrect	1.076141	(0.5,1.5)(2.5,5.5)(8,5)(5.5,6)(7,2.5)(0,4.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	21	button_press	left	phase_transition
62.152	10.035	2	149-0.43-0.63	13134372249	271819203833	109	66	19	yes	incorrect	1.076141	(0.5,1.5)(2.5,5.5)(8,5)(5.5,6)(7,2.5)(0,4.5)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	right	3	inter_trial_screen	left	phase_transition
72.187	3.001	3	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.8795357	(7.5,6)(7,1.5)(1,5)(3,6)(1,1)(8,3.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	1	items_screen	left	overconstrained
75.188	22.02	3	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.8795357	(7.5,6)(7,1.5)(1,5)(3,6)(1,1)(8,3.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	11	decision_screen	left	overconstrained
97.208	2.016	3	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.8795357	(7.5,6)(7,1.5)(1,5)(3,6)(1,1)(8,3.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	2	response_screen	left	overconstrained
98.085	0	3	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.8795357	(7.5,6)(7,1.5)(1,5)(3,6)(1,1)(8,3.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	21	button_press	left	overconstrained
99.224	8.034	3	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.8795357	(7.5,6)(7,1.5)(1,5)(3,6)(1,1)(8,3.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	right	3	inter_trial_screen	left	overconstrained
107.258	3.001	4	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	0.9246567	(0,5)(8,5.5)(2.5,5.5)(5.5,0.5)(0.5,2.5)(8,2.5)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	left	1	items_screen	right	underconstrained
110.259	22.019	4	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	0.9246567	(0,5)(8,5.5)(2.5,5.5)(5.5,0.5)(0.5,2.5)(8,2.5)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	left	11	decision_screen	right	underconstrained
132.278	2.017	4	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	0.9246567	(0,5)(8,5.5)(2.5,5.5)(5.5,0.5)(0.5,2.5)(8,2.5)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	left	2	response_screen	right	underconstrained
133.201	0	4	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	0.9246567	(0,5)(8,5.5)(2.5,5.5)(5.5,0.5)(0.5,2.5)(8,2.5)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	left	21	button_press	right	underconstrained
134.295	12.035	4	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	0.9246567	(0,5)(8,5.5)(2.5,5.5)(5.5,0.5)(0.5,2.5)(8,2.5)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	left	3	inter_trial_screen	right	underconstrained
146.33	3.003	5	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	0.6648244	(7,4.5)(1.5,5.5)(1.5,3.5)(2,1)(8,1.5)(5,6)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	left	1	items_screen	left	phase_transition
149.333	22.019	5	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	0.6648244	(7,4.5)(1.5,5.5)(1.5,3.5)(2,1)(8,1.5)(5,6)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	left	11	decision_screen	left	phase_transition
171.352	2.016	5	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	0.6648244	(7,4.5)(1.5,5.5)(1.5,3.5)(2,1)(8,1.5)(5,6)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	left	2	response_screen	left	phase_transition
172.015	0	5	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	0.6648244	(7,4.5)(1.5,5.5)(1.5,3.5)(2,1)(8,1.5)(5,6)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	left	21	button_press	left	phase_transition
173.368	8.035	5	28-0.41-0.65	334917321533	28520453823	116	65	5	no	correct	0.6648244	(7,4.5)(1.5,5.5)(1.5,3.5)(2,1)(8,1.5)(5,6)	NA	1	no	high	201	1	179	159	0	0.00558659217877095	left	3	inter_trial_screen	left	phase_transition
181.403	3.004	6	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.6841416	(3.5,0.5)(7.5,6)(1,4)(0,1)(7,3)(4.5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	1	items_screen	left	phase_transition
184.407	22.02	6	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.6841416	(3.5,0.5)(7.5,6)(1,4)(0,1)(7,3)(4.5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	11	decision_screen	left	phase_transition
206.427	2.017	6	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.6841416	(3.5,0.5)(7.5,6)(1,4)(0,1)(7,3)(4.5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	2	response_screen	left	phase_transition
207.109	0	6	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.6841416	(3.5,0.5)(7.5,6)(1,4)(0,1)(7,3)(4.5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	21	button_press	left	phase_transition
208.444	8.034	6	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.6841416	(3.5,0.5)(7.5,6)(1,4)(0,1)(7,3)(4.5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	3	inter_trial_screen	left	phase_transition
216.478	3.003	7	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.62879	(3,0.5)(8,6)(7.5,2)(5.5,6)(1.5,5.5)(0.5,1.5)	NA	5	no	low	97	0	128	83	0	0.3984375	left	1	items_screen	left	overconstrained
219.481	22.02	7	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.62879	(3,0.5)(8,6)(7.5,2)(5.5,6)(1.5,5.5)(0.5,1.5)	NA	5	no	low	97	0	128	83	0	0.3984375	left	11	decision_screen	left	overconstrained
241.501	2.016	7	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.62879	(3,0.5)(8,6)(7.5,2)(5.5,6)(1.5,5.5)(0.5,1.5)	NA	5	no	low	97	0	128	83	0	0.3984375	left	2	response_screen	left	overconstrained
242.128	0	7	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.62879	(3,0.5)(8,6)(7.5,2)(5.5,6)(1.5,5.5)(0.5,1.5)	NA	5	no	low	97	0	128	83	0	0.3984375	left	21	button_press	left	overconstrained
243.517	10.036	7	190-0.41-0.89	3581919245	7151811230	113	34	36	no	correct	0.62879	(3,0.5)(8,6)(7.5,2)(5.5,6)(1.5,5.5)(0.5,1.5)	NA	5	no	low	97	0	128	83	0	0.3984375	left	3	inter_trial_screen	left	overconstrained
253.553	3	8	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6193689	(0,4)(0.5,0.5)(6,1)(3.5,0.5)(6.5,4.5)(1.5,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	left	1	items_screen	left	phase_transition
256.553	22.02	8	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6193689	(0,4)(0.5,0.5)(6,1)(3.5,0.5)(6.5,4.5)(1.5,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	left	11	decision_screen	left	phase_transition
278.573	2.017	8	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6193689	(0,4)(0.5,0.5)(6,1)(3.5,0.5)(6.5,4.5)(1.5,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	left	2	response_screen	left	phase_transition
279.19	0	8	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6193689	(0,4)(0.5,0.5)(6,1)(3.5,0.5)(6.5,4.5)(1.5,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	left	21	button_press	left	phase_transition
280.59	8.043	8	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6193689	(0,4)(0.5,0.5)(6,1)(3.5,0.5)(6.5,4.5)(1.5,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	left	3	inter_trial_screen	left	phase_transition
288.633	NA	8	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6193689	(0,4)(0.5,0.5)(6,1)(3.5,0.5)(6.5,4.5)(1.5,6)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	left	5	EndScreen	left	phase_transition
