onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.017	1	124-0.42-0.89	434520261213	43825164947	141	75	37	yes	incorrect	0.7156739	(7,2)(0,3)(6,5)(5,0.5)(2.5,6)(8,5)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	1	items_screen	right	overconstrained
3.054	22.02	1	124-0.42-0.89	434520261213	43825164947	141	75	37	yes	incorrect	0.7156739	(7,2)(0,3)(6,5)(5,0.5)(2.5,6)(8,5)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	11	decision_screen	right	overconstrained
25.074	2.02	1	124-0.42-0.89	434520261213	43825164947	141	75	37	yes	incorrect	0.7156739	(7,2)(0,3)(6,5)(5,0.5)(2.5,6)(8,5)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	2	response_screen	right	overconstrained
25.788	0	1	124-0.42-0.89	434520261213	43825164947	141	75	37	yes	incorrect	0.7156739	(7,2)(0,3)(6,5)(5,0.5)(2.5,6)(8,5)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	21	button_press	right	overconstrained
27.094	10.03	1	124-0.42-0.89	434520261213	43825164947	141	75	37	yes	incorrect	0.7156739	(7,2)(0,3)(6,5)(5,0.5)(2.5,6)(8,5)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	3	inter_trial_screen	right	overconstrained
37.124	3	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.5613163	(0,0.5)(7.5,3.5)(0.5,3.5)(4,1)(2,6)(7,1)	NA	2	yes	high	139	3	150	137	5	0.24	left	1	items_screen	left	phase_transition
40.124	22.019	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.5613163	(0,0.5)(7.5,3.5)(0.5,3.5)(4,1)(2,6)(7,1)	NA	2	yes	high	139	3	150	137	5	0.24	left	11	decision_screen	left	phase_transition
62.143	2.017	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.5613163	(0,0.5)(7.5,3.5)(0.5,3.5)(4,1)(2,6)(7,1)	NA	2	yes	high	139	3	150	137	5	0.24	left	2	response_screen	left	phase_transition
62.702	0	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.5613163	(0,0.5)(7.5,3.5)(0.5,3.5)(4,1)(2,6)(7,1)	NA	2	yes	high	139	3	150	137	5	0.24	left	21	button_press	left	phase_transition
64.16	12.035	2	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.5613163	(0,0.5)(7.5,3.5)(0.5,3.5)(4,1)(2,6)(7,1)	NA	2	yes	high	139	3	150	137	5	0.24	left	3	inter_trial_screen	left	phase_transition
76.195	3	3	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.8398315	(0,4.5)(2.5,6)(1,1.5)(8,2.5)(5.5,5.5)(7.5,5.5)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	1	items_screen	left	phase_transition
79.195	22.02	3	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.8398315	(0,4.5)(2.5,6)(1,1.5)(8,2.5)(5.5,5.5)(7.5,5.5)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	11	decision_screen	left	phase_transition
