onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.006	1	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	0.8079127	(1.5,5)(7,4)(0.5,1.5)(7,2)(4.5,0.5)(7,6)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	right	1	items_screen	right	underconstrained
3.042	22.019	1	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	0.8079127	(1.5,5)(7,4)(0.5,1.5)(7,2)(4.5,0.5)(7,6)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	right	11	decision_screen	right	underconstrained
25.061	2.017	1	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	0.8079127	(1.5,5)(7,4)(0.5,1.5)(7,2)(4.5,0.5)(7,6)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	right	2	response_screen	right	underconstrained
25.867	0	1	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	0.8079127	(1.5,5)(7,4)(0.5,1.5)(7,2)(4.5,0.5)(7,6)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	right	21	button_press	right	underconstrained
27.078	10.026	1	71-0.42-0.37	342621334142	42764595	72	47	54	yes	correct	0.8079127	(1.5,5)(7,4)(0.5,1.5)(7,2)(4.5,0.5)(7,6)	NA	6	yes	low	130	9	197	114	7	0.29441624365482233	right	3	inter_trial_screen	right	underconstrained
37.104	3.002	2	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.7019554	(1.5,5.5)(0,1)(6,6)(6.5,3.5)(7.5,1)(3,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	1	items_screen	left	phase_transition
40.106	22.02	2	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.7019554	(1.5,5.5)(0,1)(6,6)(6.5,3.5)(7.5,1)(3,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	11	decision_screen	left	phase_transition
62.126	2.017	2	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.7019554	(1.5,5.5)(0,1)(6,6)(6.5,3.5)(7.5,1)(3,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	2	response_screen	left	phase_transition
62.826	0	2	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.7019554	(1.5,5.5)(0,1)(6,6)(6.5,3.5)(7.5,1)(3,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	21	button_press	left	phase_transition
64.143	8.026	2	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.7019554	(1.5,5.5)(0,1)(6,6)(6.5,3.5)(7.5,1)(3,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	left	3	inter_trial_screen	left	phase_transition
