onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.007	1	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	1.177533	(7.5,3)(2,5.5)(1,1)(7.5,5.5)(6.5,0.5)(0,4)	NA	2	yes	high	137	6	125	132	1	0	right	1	items_screen	right	phase_transition
3.043	22.02	1	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	1.177533	(7.5,3)(2,5.5)(1,1)(7.5,5.5)(6.5,0.5)(0,4)	NA	2	yes	high	137	6	125	132	1	0	right	11	decision_screen	right	phase_transition
25.063	2.016	1	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	1.177533	(7.5,3)(2,5.5)(1,1)(7.5,5.5)(6.5,0.5)(0,4)	NA	2	yes	high	137	6	125	132	1	0	right	2	response_screen	right	phase_transition
26.238	0	1	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	1.177533	(7.5,3)(2,5.5)(1,1)(7.5,5.5)(6.5,0.5)(0,4)	NA	2	yes	high	137	6	125	132	1	0	right	21	button_press	right	phase_transition
27.079	8.035	1	123-0.43-0.62	16293526613	2116347846	77	56	8	no	incorrect	1.177533	(7.5,3)(2,5.5)(1,1)(7.5,5.5)(6.5,0.5)(0,4)	NA	2	yes	high	137	6	125	132	1	0	right	3	inter_trial_screen	right	phase_transition
35.114	3	2	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.458143	(8,2)(0,2.5)(5,0.5)(0.5,6)(7.5,6)(2,0.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	1	items_screen	left	underconstrained
38.114	22.02	2	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.458143	(8,2)(0,2.5)(5,0.5)(0.5,6)(7.5,6)(2,0.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	11	decision_screen	left	underconstrained
60.134	2.017	2	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.458143	(8,2)(0,2.5)(5,0.5)(0.5,6)(7.5,6)(2,0.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	2	response_screen	left	underconstrained
61.59	0	2	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.458143	(8,2)(0,2.5)(5,0.5)(0.5,6)(7.5,6)(2,0.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	21	button_press	left	underconstrained
62.151	8.035	2	111-0.41-0.39	26494743224	42491322384	74	68	56	no	incorrect	1.458143	(8,2)(0,2.5)(5,0.5)(0.5,6)(7.5,6)(2,0.5)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	right	3	inter_trial_screen	left	underconstrained
70.186	3.001	3	32-0.43-0.87	354927395	29242444340	111	70	34	no	correct	0.6721821	(2,6)(2,1.5)(7,1)(7.5,4)(0.5,3)(5,6)	NA	5	no	low	83	0	128	164	0	0.140625	left	1	items_screen	right	overconstrained
73.187	22.019	3	32-0.43-0.87	354927395	29242444340	111	70	34	no	correct	0.6721821	(2,6)(2,1.5)(7,1)(7.5,4)(0.5,3)(5,6)	NA	5	no	low	83	0	128	164	0	0.140625	left	11	decision_screen	right	overconstrained
95.206	2.017	3	32-0.43-0.87	354927395	29242444340	111	70	34	no	correct	0.6721821	(2,6)(2,1.5)(7,1)(7.5,4)(0.5,3)(5,6)	NA	5	no	low	83	0	128	164	0	0.140625	left	2	response_screen	right	overconstrained
95.877	0	3	32-0.43-0.87	354927395	29242444340	111	70	34	no	correct	0.6721821	(2,6)(2,1.5)(7,1)(7.5,4)(0.5,3)(5,6)	NA	5	no	low	83	0	128	164	0	0.140625	left	21	button_press	right	overconstrained
97.223	12.036	3	32-0.43-0.87	354927395	29242444340	111	70	34	no	correct	0.6721821	(2,6)(2,1.5)(7,1)(7.5,4)(0.5,3)(5,6)	NA	5	no	low	83	0	128	164	0	0.140625	left	3	inter_trial_screen	right	overconstrained
109.259	3	4	81-0.41-0.86	152841454225	37461128329	168	66	30	yes	incorrect	0.462993	(7.5,5)(0.5,3)(1.5,0.5)(7.5,2.5)(5.5,6)(3,6)	NA	5	no	low	83	0	196	163	0	0.29081632653061223	left	1	items_screen	right	overconstrained
