onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.028	1	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	1.479319	(7.5,1)(0,2.5)(6.5,5)(1,5)(4.5,6)(2,1)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	left	1	items_screen	left	phase_transition
3.064	22.018	1	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	1.479319	(7.5,1)(0,2.5)(6.5,5)(1,5)(4.5,6)(2,1)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	left	11	decision_screen	left	phase_transition
25.082	2.02	1	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	1.479319	(7.5,1)(0,2.5)(6.5,5)(1,5)(4.5,6)(2,1)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	left	2	response_screen	left	phase_transition
26.56	0	1	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	1.479319	(7.5,1)(0,2.5)(6.5,5)(1,5)(4.5,6)(2,1)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	left	21	button_press	left	phase_transition
27.102	10.029	1	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	1.479319	(7.5,1)(0,2.5)(6.5,5)(1,5)(4.5,6)(2,1)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	left	3	inter_trial_screen	left	phase_transition
37.131	3.002	2	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.8084162	(7.5,1)(0.5,6)(8,4)(0.5,3)(6,5)(2.5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	1	items_screen	right	phase_transition
40.133	22.019	2	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.8084162	(7.5,1)(0.5,6)(8,4)(0.5,3)(6,5)(2.5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	11	decision_screen	right	phase_transition
62.152	2.017	2	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.8084162	(7.5,1)(0.5,6)(8,4)(0.5,3)(6,5)(2.5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	2	response_screen	right	phase_transition
62.959	0	2	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.8084162	(7.5,1)(0.5,6)(8,4)(0.5,3)(6,5)(2.5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	21	button_press	right	phase_transition
64.169	12.034	2	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	0.8084162	(7.5,1)(0.5,6)(8,4)(0.5,3)(6,5)(2.5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	right	3	inter_trial_screen	right	phase_transition
76.203	3.003	3	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.6267048	(2,6)(7,3)(0,1.5)(0,4.5)(6.5,5.5)(2,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	left	1	items_screen	right	overconstrained
79.206	22.019	3	194-0.43-0.86	371938134727	203742274316	155	79	35	no	correct	0.6267048	(2,6)(7,3)(0,1.5)(0,4.5)(6.5,5.5)(2,0.5)	NA	5	no	low	97	0	181	185	0	0.2430939226519337	left	11	decision_screen	right	overconstrained
