onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.005	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.4850492	(7,3.5)(0,4)(7,6)(8,1)(3.5,6)(2,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	1	items_screen	right	overconstrained
3.041	22.019	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.4850492	(7,3.5)(0,4)(7,6)(8,1)(3.5,6)(2,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	11	decision_screen	right	overconstrained
25.06	2.017	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.4850492	(7,3.5)(0,4)(7,6)(8,1)(3.5,6)(2,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	2	response_screen	right	overconstrained
25.543	0	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.4850492	(7,3.5)(0,4)(7,6)(8,1)(3.5,6)(2,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	21	button_press	right	overconstrained
27.077	8.026	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	0.4850492	(7,3.5)(0,4)(7,6)(8,1)(3.5,6)(2,1)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	3	inter_trial_screen	right	overconstrained
35.103	3	2	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6110913	(7.5,1.5)(4,5.5)(0,4.5)(0,2)(8,5.5)(2,1)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	center	1	items_screen	right	phase_transition
38.103	22.02	2	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6110913	(7.5,1.5)(4,5.5)(0,4.5)(0,2)(8,5.5)(2,1)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	center	11	decision_screen	right	phase_transition
60.123	2.017	2	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6110913	(7.5,1.5)(4,5.5)(0,4.5)(0,2)(8,5.5)(2,1)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	center	2	response_screen	right	phase_transition
60.732	0	2	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6110913	(7.5,1.5)(4,5.5)(0,4.5)(0,2)(8,5.5)(2,1)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	center	21	button_press	right	phase_transition
62.14	10.035	2	156-0.43-0.65	4412119238	4232244715	75	57	26	yes	correct	0.6110913	(7.5,1.5)(4,5.5)(0,4.5)(0,2)(8,5.5)(2,1)	NA	4	yes	high	196	5	116	133	3	0.1206896551724138	center	3	inter_trial_screen	right	phase_transition
72.175	3.001	3	129-0.45-0.9	402624432513	14356262615	153	54	40	no	correct	0.5030446	(0.5,1)(7.5,2.5)(4,6)(0.5,4)(7,5.5)(5.5,1)	NA	5	no	low	109	0	171	122	0	0.26900584795321636	center	1	items_screen	right	overconstrained
75.176	22.019	3	129-0.45-0.9	402624432513	14356262615	153	54	40	no	correct	0.5030446	(0.5,1)(7.5,2.5)(4,6)(0.5,4)(7,5.5)(5.5,1)	NA	5	no	low	109	0	171	122	0	0.26900584795321636	center	11	decision_screen	right	overconstrained
97.195	2.017	3	129-0.45-0.9	402624432513	14356262615	153	54	40	no	correct	0.5030446	(0.5,1)(7.5,2.5)(4,6)(0.5,4)(7,5.5)(5.5,1)	NA	5	no	low	109	0	171	122	0	0.26900584795321636	center	2	response_screen	right	overconstrained
97.696	0	3	129-0.45-0.9	402624432513	14356262615	153	54	40	no	correct	0.5030446	(0.5,1)(7.5,2.5)(4,6)(0.5,4)(7,5.5)(5.5,1)	NA	5	no	low	109	0	171	122	0	0.26900584795321636	center	21	button_press	right	overconstrained
99.212	8.035	3	129-0.45-0.9	402624432513	14356262615	153	54	40	no	correct	0.5030446	(0.5,1)(7.5,2.5)(4,6)(0.5,4)(7,5.5)(5.5,1)	NA	5	no	low	109	0	171	122	0	0.26900584795321636	center	3	inter_trial_screen	right	overconstrained
107.247	3.001	4	178-0.41-0.4	302827381219	62518182011	61	40	47	no	incorrect	0.4569489	(6,5.5)(0.5,6)(3.5,6)(8,4)(1,2.5)(6,1)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	right	1	items_screen	left	underconstrained
110.248	22.018	4	178-0.41-0.4	302827381219	62518182011	61	40	47	no	incorrect	0.4569489	(6,5.5)(0.5,6)(3.5,6)(8,4)(1,2.5)(6,1)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	right	11	decision_screen	left	underconstrained
132.266	2.017	4	178-0.41-0.4	302827381219	62518182011	61	40	47	no	incorrect	0.4569489	(6,5.5)(0.5,6)(3.5,6)(8,4)(1,2.5)(6,1)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	right	2	response_screen	left	underconstrained
132.721	0	4	178-0.41-0.4	302827381219	62518182011	61	40	47	no	incorrect	0.4569489	(6,5.5)(0.5,6)(3.5,6)(8,4)(1,2.5)(6,1)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	right	21	button_press	left	underconstrained
134.283	8.036	4	178-0.41-0.4	302827381219	62518182011	61	40	47	no	incorrect	0.4569489	(6,5.5)(0.5,6)(3.5,6)(8,4)(1,2.5)(6,1)	NA	6	yes	low	230	6	154	98	5	0.16883116883116883	right	3	inter_trial_screen	left	underconstrained
142.319	3	5	74-0.43-0.4	184438204043	3334926383	81	65	45	yes	correct	0.520676	(0.5,2.5)(8,3)(2.5,6)(6,1)(6.5,5.5)(1.5,0.5)	NA	6	yes	low	135	6	203	152	10	0.2167487684729064	left	1	items_screen	right	underconstrained
