onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.004	1	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.6083312	(4.5,0.5)(6.5,5)(7.5,1)(1,3.5)(1.5,0.5)(4,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	left	1	items_screen	right	underconstrained
3.041	22.02	1	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.6083312	(4.5,0.5)(6.5,5)(7.5,1)(1,3.5)(1.5,0.5)(4,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	left	11	decision_screen	right	underconstrained
25.061	2.017	1	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.6083312	(4.5,0.5)(6.5,5)(7.5,1)(1,3.5)(1.5,0.5)(4,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	left	2	response_screen	right	underconstrained
25.667	0	1	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.6083312	(4.5,0.5)(6.5,5)(7.5,1)(1,3.5)(1.5,0.5)(4,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	left	21	button_press	right	underconstrained
27.078	8.035	1	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.6083312	(4.5,0.5)(6.5,5)(7.5,1)(1,3.5)(1.5,0.5)(4,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	left	3	inter_trial_screen	right	underconstrained
35.113	3.001	2	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.785045	(7,5)(1.5,5)(7.5,1.5)(1.5,1.5)(5,6)(4,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	center	1	items_screen	right	phase_transition
38.114	22.019	2	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.785045	(7,5)(1.5,5)(7.5,1.5)(1.5,1.5)(5,6)(4,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	center	11	decision_screen	right	phase_transition
60.133	2.017	2	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.785045	(7,5)(1.5,5)(7.5,1.5)(1.5,1.5)(5,6)(4,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	center	2	response_screen	right	phase_transition
60.916	0	2	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.785045	(7,5)(1.5,5)(7.5,1.5)(1.5,1.5)(5,6)(4,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	center	21	button_press	right	phase_transition
62.15	10.035	2	80-0.45-0.64	49442213540	332824271311	122	61	25	yes	correct	0.785045	(7,5)(1.5,5)(7.5,1.5)(1.5,1.5)(5,6)(4,0.5)	NA	4	yes	high	226	5	191	136	1	0.01047120418848167	center	3	inter_trial_screen	right	phase_transition
