onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.007	1	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	1.057892	(3,0.5)(0,4.5)(0,1.5)(3.5,6)(8,1.5)(7,5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	right	1	items_screen	left	phase_transition
3.043	22.018	1	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	1.057892	(3,0.5)(0,4.5)(0,1.5)(3.5,6)(8,1.5)(7,5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	right	11	decision_screen	left	phase_transition
25.061	2.017	1	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	1.057892	(3,0.5)(0,4.5)(0,1.5)(3.5,6)(8,1.5)(7,5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	right	2	response_screen	left	phase_transition
26.117	0	1	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	1.057892	(3,0.5)(0,4.5)(0,1.5)(3.5,6)(8,1.5)(7,5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	right	21	button_press	left	phase_transition
27.078	8.035	1	234-0.44-0.65	18451853744	11354015729	108	60	2	no	correct	1.057892	(3,0.5)(0,4.5)(0,1.5)(3.5,6)(8,1.5)(7,5)	NA	1	no	high	255	1	167	137	0	0.04790419161676647	right	3	inter_trial_screen	left	phase_transition
35.113	3.003	2	149-0.43-0.63	13134372249	271819203833	109	66	19	yes	incorrect	1.463255	(8,6)(7,0.5)(1.5,1.5)(4,5.5)(0.5,5.5)(7.5,3)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	center	1	items_screen	left	phase_transition
38.116	22.019	2	149-0.43-0.63	13134372249	271819203833	109	66	19	yes	incorrect	1.463255	(8,6)(7,0.5)(1.5,1.5)(4,5.5)(0.5,5.5)(7.5,3)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	center	11	decision_screen	left	phase_transition
60.135	2.017	2	149-0.43-0.63	13134372249	271819203833	109	66	19	yes	incorrect	1.463255	(8,6)(7,0.5)(1.5,1.5)(4,5.5)(0.5,5.5)(7.5,3)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	center	2	response_screen	left	phase_transition
61.597	0	2	149-0.43-0.63	13134372249	271819203833	109	66	19	yes	incorrect	1.463255	(8,6)(7,0.5)(1.5,1.5)(4,5.5)(0.5,5.5)(7.5,3)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	center	21	button_press	left	phase_transition
62.152	10.035	2	149-0.43-0.63	13134372249	271819203833	109	66	19	yes	incorrect	1.463255	(8,6)(7,0.5)(1.5,1.5)(4,5.5)(0.5,5.5)(7.5,3)	NA	3	no	high	390	5	174	155	0	0.04022988505747126	center	3	inter_trial_screen	left	phase_transition
72.187	3.005	3	167-0.45-0.89	73546382332	6213254517	161	52	29	no	correct	0.63684	(6,0.5)(2,1)(2,5.5)(7,4.5)(8,1.5)(0,3.5)	NA	5	no	low	110	0	181	117	0	0.20994475138121543	left	1	items_screen	right	overconstrained
75.192	22.019	3	167-0.45-0.89	73546382332	6213254517	161	52	29	no	correct	0.63684	(6,0.5)(2,1)(2,5.5)(7,4.5)(8,1.5)(0,3.5)	NA	5	no	low	110	0	181	117	0	0.20994475138121543	left	11	decision_screen	right	overconstrained
97.211	2.017	3	167-0.45-0.89	73546382332	6213254517	161	52	29	no	correct	0.63684	(6,0.5)(2,1)(2,5.5)(7,4.5)(8,1.5)(0,3.5)	NA	5	no	low	110	0	181	117	0	0.20994475138121543	left	2	response_screen	right	overconstrained
