onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.005	1	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	0.5767158	(1,2)(6.5,3)(7.5,0.5)(1,4)(4.5,6)(6.5,5.5)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	1	items_screen	right	phase_transition
3.041	22.019	1	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	0.5767158	(1,2)(6.5,3)(7.5,0.5)(1,4)(4.5,6)(6.5,5.5)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	11	decision_screen	right	phase_transition
25.06	2.017	1	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	0.5767158	(1,2)(6.5,3)(7.5,0.5)(1,4)(4.5,6)(6.5,5.5)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	2	response_screen	right	phase_transition
25.635	0	1	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	0.5767158	(1,2)(6.5,3)(7.5,0.5)(1,4)(4.5,6)(6.5,5.5)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	21	button_press	right	phase_transition
27.077	8.026	1	18-0.45-0.62	213735491826	28441061727	115	59	18	yes	incorrect	0.5767158	(1,2)(6.5,3)(7.5,0.5)(1,4)(4.5,6)(6.5,5.5)	NA	3	no	high	315	2	186	132	0	0.02688172043010752	left	3	inter_trial_screen	right	phase_transition
35.103	3.002	2	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	1.039052	(7,4.5)(0,4)(8,2.5)(0.5,1.5)(2,5)(5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	left	1	items_screen	left	phase_transition
38.105	22.019	2	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	1.039052	(7,4.5)(0,4)(8,2.5)(0.5,1.5)(2,5)(5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	left	11	decision_screen	left	phase_transition
60.124	2.017	2	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	1.039052	(7,4.5)(0,4)(8,2.5)(0.5,1.5)(2,5)(5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	left	2	response_screen	left	phase_transition
61.161	0	2	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	1.039052	(7,4.5)(0,4)(8,2.5)(0.5,1.5)(2,5)(5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	left	21	button_press	left	phase_transition
62.141	8.035	2	125-0.44-0.62	98120349	131645491814	50	68	12	yes	correct	1.039052	(7,4.5)(0,4)(8,2.5)(0.5,1.5)(2,5)(5,6)	NA	2	yes	high	135	3	81	155	5	0.12345679012345678	left	3	inter_trial_screen	left	phase_transition
70.176	3	3	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.7976116	(1,3.5)(8,4)(2.5,6)(3,0.5)(7,1)(0,1.5)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	left	1	items_screen	left	phase_transition
73.176	22.019	3	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.7976116	(1,3.5)(8,4)(2.5,6)(3,0.5)(7,1)(0,1.5)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	left	11	decision_screen	left	phase_transition
95.195	2.016	3	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.7976116	(1,3.5)(8,4)(2.5,6)(3,0.5)(7,1)(0,1.5)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	left	2	response_screen	left	phase_transition
95.99	0	3	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.7976116	(1,3.5)(8,4)(2.5,6)(3,0.5)(7,1)(0,1.5)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	left	21	button_press	left	phase_transition
97.211	12.035	3	197-0.44-0.61	221948377	283923273541	75	84	24	yes	correct	0.7976116	(1,3.5)(8,4)(2.5,6)(3,0.5)(7,1)(0,1.5)	NA	4	yes	high	367	4	124	193	1	0.08064516129032258	left	3	inter_trial_screen	left	phase_transition
109.246	3.001	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7289721	(7,3.5)(5.5,0.5)(1.5,6)(0.5,3)(4,6)(6.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	right	1	items_screen	right	underconstrained
112.247	22.019	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7289721	(7,3.5)(5.5,0.5)(1.5,6)(0.5,3)(4,6)(6.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	right	11	decision_screen	right	underconstrained
134.266	2.017	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7289721	(7,3.5)(5.5,0.5)(1.5,6)(0.5,3)(4,6)(6.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	right	2	response_screen	right	underconstrained
134.993	0	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7289721	(7,3.5)(5.5,0.5)(1.5,6)(0.5,3)(4,6)(6.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	right	21	button_press	right	underconstrained
136.283	10.035	4	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.7289721	(7,3.5)(5.5,0.5)(1.5,6)(0.5,3)(4,6)(6.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	right	3	inter_trial_screen	right	underconstrained
146.318	3	5	32-0.43-0.87	354927395	29242444340	111	70	34	yes	incorrect	0.9677473	(0,3)(6.5,4.5)(1,5.5)(8,1)(3,0.5)(5.5,1)	NA	5	no	low	83	0	128	164	0	0.140625	left	1	items_screen	left	overconstrained
149.318	22.019	5	32-0.43-0.87	354927395	29242444340	111	70	34	yes	incorrect	0.9677473	(0,3)(6.5,4.5)(1,5.5)(8,1)(3,0.5)(5.5,1)	NA	5	no	low	83	0	128	164	0	0.140625	left	11	decision_screen	left	overconstrained
