onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
75.19	22.019	3	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.7197292	(1.5,4)(7.5,4.5)(7,1)(5.5,5.5)(0.5,1)(2.5,1)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	11	decision_screen	left	phase_transition
97.209	2.017	3	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.7197292	(1.5,4)(7.5,4.5)(7,1)(5.5,5.5)(0.5,1)(2.5,1)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	2	response_screen	left	phase_transition
97.927	0	3	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.7197292	(1.5,4)(7.5,4.5)(7,1)(5.5,5.5)(0.5,1)(2.5,1)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	21	button_press	left	phase_transition
99.226	8.035	3	98-0.41-0.63	262434471711	483443322044	100	90	6	no	correct	0.7197292	(1.5,4)(7.5,4.5)(7,1)(5.5,5.5)(0.5,1)(2.5,1)	NA	1	no	high	234	1	159	221	0	0.07547169811320754	right	3	inter_trial_screen	left	phase_transition
107.261	3.004	4	88-0.42-0.65	271946113713	254417393023	99	74	23	no	incorrect	0.7341895	(1,2)(6.5,5.5)(0.5,5.5)(4,6)(8,2.5)(5.5,1)	NA	4	yes	high	230	4	153	178	1	0.0718954248366013	left	1	items_screen	right	phase_transition
110.265	22.019	4	88-0.42-0.65	271946113713	254417393023	99	74	23	no	incorrect	0.7341895	(1,2)(6.5,5.5)(0.5,5.5)(4,6)(8,2.5)(5.5,1)	NA	4	yes	high	230	4	153	178	1	0.0718954248366013	left	11	decision_screen	right	phase_transition
132.284	2.017	4	88-0.42-0.65	271946113713	254417393023	99	74	23	no	incorrect	0.7341895	(1,2)(6.5,5.5)(0.5,5.5)(4,6)(8,2.5)(5.5,1)	NA	4	yes	high	230	4	153	178	1	0.0718954248366013	left	2	response_screen	right	phase_transition
133.017	0	4	88-0.42-0.65	271946113713	254417393023	99	74	23	no	incorrect	0.7341895	(1,2)(6.5,5.5)(0.5,5.5)(4,6)(8,2.5)(5.5,1)	NA	4	yes	high	230	4	153	178	1	0.0718954248366013	left	21	button_press	right	phase_transition
134.301	8.035	4	88-0.42-0.65	271946113713	254417393023	99	74	23	no	incorrect	0.7341895	(1,2)(6.5,5.5)(0.5,5.5)(4,6)(8,2.5)(5.5,1)	NA	4	yes	high	230	4	153	178	1	0.0718954248366013	left	3	inter_trial_screen	right	phase_transition
142.336	3.001	5	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.9530958	(2,5)(7.5,2)(6,5.5)(0.5,1.5)(0,5.5)(4.5,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	1	items_screen	left	overconstrained
145.337	22.019	5	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.9530958	(2,5)(7.5,2)(6,5.5)(0.5,1.5)(0,5.5)(4.5,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	11	decision_screen	left	overconstrained
167.356	2.017	5	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.9530958	(2,5)(7.5,2)(6,5.5)(0.5,1.5)(0,5.5)(4.5,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	2	response_screen	left	overconstrained
168.308	0	5	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.9530958	(2,5)(7.5,2)(6,5.5)(0.5,1.5)(0,5.5)(4.5,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	21	button_press	left	overconstrained
169.373	10.035	5	4-0.43-0.9	1613342522	18423043331	82	71	38	no	correct	0.9530958	(2,5)(7.5,2)(6,5.5)(0.5,1.5)(0,5.5)(4.5,0.5)	NA	5	no	low	97	0	92	167	0	0.10869565217391304	center	3	inter_trial_screen	left	overconstrained
179.408	3.004	6	145-0.41-0.86	13362523338	49394452223	118	74	39	no	correct	0.6940522	(1.5,2.5)(7,3)(1,4.5)(8,5.5)(5,1)(5.5,5.5)	NA	5	no	low	97	0	138	182	0	0.13768115942028986	left	1	items_screen	left	overconstrained
182.412	22.018	6	145-0.41-0.86	13362523338	49394452223	118	74	39	no	correct	0.6940522	(1.5,2.5)(7,3)(1,4.5)(8,5.5)(5,1)(5.5,5.5)	NA	5	no	low	97	0	138	182	0	0.13768115942028986	left	11	decision_screen	left	overconstrained
204.43	2.017	6	145-0.41-0.86	13362523338	49394452223	118	74	39	no	correct	0.6940522	(1.5,2.5)(7,3)(1,4.5)(8,5.5)(5,1)(5.5,5.5)	NA	5	no	low	97	0	138	182	0	0.13768115942028986	left	2	response_screen	left	overconstrained
205.123	0	6	145-0.41-0.86	13362523338	49394452223	118	74	39	no	correct	0.6940522	(1.5,2.5)(7,3)(1,4.5)(8,5.5)(5,1)(5.5,5.5)	NA	5	no	low	97	0	138	182	0	0.13768115942028986	left	21	button_press	left	overconstrained
206.447	8.036	6	145-0.41-0.86	13362523338	49394452223	118	74	39	no	correct	0.6940522	(1.5,2.5)(7,3)(1,4.5)(8,5.5)(5,1)(5.5,5.5)	NA	5	no	low	97	0	138	182	0	0.13768115942028986	left	3	inter_trial_screen	left	overconstrained
214.483	3.005	7	112-0.45-0.64	352915382947	272743294433	123	91	15	no	correct	0.6364045	(0,1)(4.5,0.5)(1,6)(7.5,2.5)(5.5,6)(8,5.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	right	1	items_screen	right	phase_transition
217.488	22.019	7	112-0.45-0.64	352915382947	272743294433	123	91	15	no	correct	0.6364045	(0,1)(4.5,0.5)(1,6)(7.5,2.5)(5.5,6)(8,5.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	right	11	decision_screen	right	phase_transition
239.507	2.017	7	112-0.45-0.64	352915382947	272743294433	123	91	15	no	correct	0.6364045	(0,1)(4.5,0.5)(1,6)(7.5,2.5)(5.5,6)(8,5.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	right	2	response_screen	right	phase_transition
240.142	0	7	112-0.45-0.64	352915382947	272743294433	123	91	15	no	correct	0.6364045	(0,1)(4.5,0.5)(1,6)(7.5,2.5)(5.5,6)(8,5.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	right	21	button_press	right	phase_transition
241.524	12.036	7	112-0.45-0.64	352915382947	272743294433	123	91	15	no	correct	0.6364045	(0,1)(4.5,0.5)(1,6)(7.5,2.5)(5.5,6)(8,5.5)	NA	3	no	high	306	3	193	203	0	0.0155440414507772	right	3	inter_trial_screen	right	phase_transition
253.56	3.001	8	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	1.157593	(5.5,6)(0,4)(8,2.5)(5.5,0.5)(1.5,1.5)(3,6)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	right	1	items_screen	left	underconstrained
256.561	22.02	8	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	1.157593	(5.5,6)(0,4)(8,2.5)(5.5,0.5)(1.5,1.5)(3,6)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	right	11	decision_screen	left	underconstrained
278.581	2.016	8	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	1.157593	(5.5,6)(0,4)(8,2.5)(5.5,0.5)(1.5,1.5)(3,6)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	right	2	response_screen	left	underconstrained
279.736	0	8	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	1.157593	(5.5,6)(0,4)(8,2.5)(5.5,0.5)(1.5,1.5)(3,6)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	right	21	button_press	left	underconstrained
280.597	8.035	8	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	1.157593	(5.5,6)(0,4)(8,2.5)(5.5,0.5)(1.5,1.5)(3,6)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	right	3	inter_trial_screen	left	underconstrained
288.632	0.037	8	102-0.41-0.38	343638342432	4237552446	75	65	44	yes	correct	1.157593	(5.5,6)(0,4)(8,2.5)(5.5,0.5)(1.5,1.5)(3,6)	NA	6	yes	low	135	8	198	159	4	0.16666666666666666	right	4	inter_block_screen	left	underconstrained
