onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.037	3.008	1	195-0.43-0.64	143424162213	381822441018	78	64	27	yes	correct	0.8674644	(6.5,4.5)(1,1.5)(1.5,4.5)(7.5,1.5)(4.5,0.5)(4,6)	NA	4	yes	high	243	3	123	150	1	0.01626016260162601	center	1	items_screen	right	phase_transition
3.045	22.02	1	195-0.43-0.64	143424162213	381822441018	78	64	27	yes	correct	0.8674644	(6.5,4.5)(1,1.5)(1.5,4.5)(7.5,1.5)(4.5,0.5)(4,6)	NA	4	yes	high	243	3	123	150	1	0.01626016260162601	center	11	decision_screen	right	phase_transition
25.065	2.017	1	195-0.43-0.64	143424162213	381822441018	78	64	27	yes	correct	0.8674644	(6.5,4.5)(1,1.5)(1.5,4.5)(7.5,1.5)(4.5,0.5)(4,6)	NA	4	yes	high	243	3	123	150	1	0.01626016260162601	center	2	response_screen	right	phase_transition
25.931	0	1	195-0.43-0.64	143424162213	381822441018	78	64	27	yes	correct	0.8674644	(6.5,4.5)(1,1.5)(1.5,4.5)(7.5,1.5)(4.5,0.5)(4,6)	NA	4	yes	high	243	3	123	150	1	0.01626016260162601	center	21	button_press	right	phase_transition
27.082	8.036	1	195-0.43-0.64	143424162213	381822441018	78	64	27	yes	correct	0.8674644	(6.5,4.5)(1,1.5)(1.5,4.5)(7.5,1.5)(4.5,0.5)(4,6)	NA	4	yes	high	243	3	123	150	1	0.01626016260162601	center	3	inter_trial_screen	right	phase_transition
35.118	3	2	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7817342	(0,3)(6.5,3)(1.5,0.5)(2,6)(6.5,5.5)(8,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	left	1	items_screen	left	overconstrained
38.118	22.02	2	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7817342	(0,3)(6.5,3)(1.5,0.5)(2,6)(6.5,5.5)(8,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	left	11	decision_screen	left	overconstrained
60.138	2.016	2	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7817342	(0,3)(6.5,3)(1.5,0.5)(2,6)(6.5,5.5)(8,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	left	2	response_screen	left	overconstrained
60.917	0	2	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7817342	(0,3)(6.5,3)(1.5,0.5)(2,6)(6.5,5.5)(8,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	left	21	button_press	left	overconstrained
62.154	8.036	2	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.7817342	(0,3)(6.5,3)(1.5,0.5)(2,6)(6.5,5.5)(8,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	left	3	inter_trial_screen	left	overconstrained
