onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.005	1	32-0.43-0.87	354927395	29242444340	111	70	34	yes	incorrect	1.158492	(6.5,3.5)(0.5,5.5)(7.5,5.5)(1,2.5)(7.5,1)(3.5,6)	NA	5	no	low	83	0	128	164	0	0.140625	right	1	items_screen	right	overconstrained
3.041	22.019	1	32-0.43-0.87	354927395	29242444340	111	70	34	yes	incorrect	1.158492	(6.5,3.5)(0.5,5.5)(7.5,5.5)(1,2.5)(7.5,1)(3.5,6)	NA	5	no	low	83	0	128	164	0	0.140625	right	11	decision_screen	right	overconstrained
25.06	2.017	1	32-0.43-0.87	354927395	29242444340	111	70	34	yes	incorrect	1.158492	(6.5,3.5)(0.5,5.5)(7.5,5.5)(1,2.5)(7.5,1)(3.5,6)	NA	5	no	low	83	0	128	164	0	0.140625	right	2	response_screen	right	overconstrained
26.217	0	1	32-0.43-0.87	354927395	29242444340	111	70	34	yes	incorrect	1.158492	(6.5,3.5)(0.5,5.5)(7.5,5.5)(1,2.5)(7.5,1)(3.5,6)	NA	5	no	low	83	0	128	164	0	0.140625	right	21	button_press	right	overconstrained
27.077	8.035	1	32-0.43-0.87	354927395	29242444340	111	70	34	yes	incorrect	1.158492	(6.5,3.5)(0.5,5.5)(7.5,5.5)(1,2.5)(7.5,1)(3.5,6)	NA	5	no	low	83	0	128	164	0	0.140625	right	3	inter_trial_screen	right	overconstrained
35.112	3.004	2	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.787827	(1.5,5.5)(0,3)(6.5,3)(5.5,6)(0,0.5)(8,5.5)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	1	items_screen	right	phase_transition
38.116	22.018	2	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.787827	(1.5,5.5)(0,3)(6.5,3)(5.5,6)(0,0.5)(8,5.5)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	11	decision_screen	right	phase_transition
60.134	2.018	2	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.787827	(1.5,5.5)(0,3)(6.5,3)(5.5,6)(0,0.5)(8,5.5)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	2	response_screen	right	phase_transition
60.92	0	2	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.787827	(1.5,5.5)(0,3)(6.5,3)(5.5,6)(0,0.5)(8,5.5)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	21	button_press	right	phase_transition
62.152	10.034	2	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.787827	(1.5,5.5)(0,3)(6.5,3)(5.5,6)(0,0.5)(8,5.5)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	3	inter_trial_screen	right	phase_transition
72.186	3.002	3	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.6649034	(1,5.5)(0.5,2)(7.5,5.5)(7,2.5)(5,0.5)(3.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	left	1	items_screen	right	underconstrained
75.188	22.019	3	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.6649034	(1,5.5)(0.5,2)(7.5,5.5)(7,2.5)(5,0.5)(3.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	left	11	decision_screen	right	underconstrained
97.207	2.018	3	0-0.43-0.39	86345716	2913843623	33	60	53	yes	correct	0.6649034	(1,5.5)(0.5,2)(7.5,5.5)(7,2.5)(5,0.5)(3.5,6)	NA	6	yes	low	135	5	85	140	5	0.29411764705882354	left	2	response_screen	right	underconstrained
