onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.015	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	1.768748	(6.5,1.5)(0,2.5)(6,6)(1,5)(3,6)(8,4.5)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	1	items_screen	right	overconstrained
3.051	22.019	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	1.768748	(6.5,1.5)(0,2.5)(6,6)(1,5)(3,6)(8,4.5)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	11	decision_screen	right	overconstrained
25.07	2.02	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	1.768748	(6.5,1.5)(0,2.5)(6,6)(1,5)(3,6)(8,4.5)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	2	response_screen	right	overconstrained
26.837	0	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	1.768748	(6.5,1.5)(0,2.5)(6,6)(1,5)(3,6)(8,4.5)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	21	button_press	right	overconstrained
27.09	10.03	1	124-0.42-0.89	434520261213	43825164947	141	75	37	no	correct	1.768748	(6.5,1.5)(0,2.5)(6,6)(1,5)(3,6)(8,4.5)	NA	5	no	low	95	0	159	179	0	0.16981132075471697	right	3	inter_trial_screen	right	overconstrained
37.12	3.001	2	38-0.45-0.62	21183533538	1388391437	93	61	14	no	incorrect	1.854885	(7,2.5)(0,4)(2,5)(7,5)(4.5,6)(0,1.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	1	items_screen	left	phase_transition
40.121	22.019	2	38-0.45-0.62	21183533538	1388391437	93	61	14	no	incorrect	1.854885	(7,2.5)(0,4)(2,5)(7,5)(4.5,6)(0,1.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	11	decision_screen	left	phase_transition
62.14	2.018	2	38-0.45-0.62	21183533538	1388391437	93	61	14	no	incorrect	1.854885	(7,2.5)(0,4)(2,5)(7,5)(4.5,6)(0,1.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	2	response_screen	left	phase_transition
63.994	0	2	38-0.45-0.62	21183533538	1388391437	93	61	14	no	incorrect	1.854885	(7,2.5)(0,4)(2,5)(7,5)(4.5,6)(0,1.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	21	button_press	left	phase_transition
64.158	12.026	2	38-0.45-0.62	21183533538	1388391437	93	61	14	no	incorrect	1.854885	(7,2.5)(0,4)(2,5)(7,5)(4.5,6)(0,1.5)	NA	2	yes	high	139	3	150	137	5	0.24	right	3	inter_trial_screen	left	phase_transition
