onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.036	3.01	1	63-0.41-0.64	1149525944	24481533318	91	57	7	no	correct	0.6108977	(7,3.5)(1,3.5)(6,6)(0,1)(1,6)(7,1)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	left	1	items_screen	right	phase_transition
3.046	22.019	1	63-0.41-0.64	1149525944	24481533318	91	57	7	no	correct	0.6108977	(7,3.5)(1,3.5)(6,6)(0,1)(1,6)(7,1)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	left	11	decision_screen	right	phase_transition
25.065	2.017	1	63-0.41-0.64	1149525944	24481533318	91	57	7	no	correct	0.6108977	(7,3.5)(1,3.5)(6,6)(0,1)(1,6)(7,1)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	left	2	response_screen	right	phase_transition
25.674	0	1	63-0.41-0.64	1149525944	24481533318	91	57	7	no	correct	0.6108977	(7,3.5)(1,3.5)(6,6)(0,1)(1,6)(7,1)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	left	21	button_press	right	phase_transition
27.082	12.027	1	63-0.41-0.64	1149525944	24481533318	91	57	7	no	correct	0.6108977	(7,3.5)(1,3.5)(6,6)(0,1)(1,6)(7,1)	NA	1	no	high	191	1	143	141	0	0.09090909090909093	left	3	inter_trial_screen	right	phase_transition
39.109	3	2	173-0.42-0.37	342333171028	51044223524	53	58	50	yes	correct	0.7225564	(0.5,2)(8,2)(1,5)(7,5.5)(2.5,1)(4,6)	NA	6	yes	low	140	4	145	140	9	0.2206896551724138	left	1	items_screen	left	underconstrained
42.109	22.019	2	173-0.42-0.37	342333171028	51044223524	53	58	50	yes	correct	0.7225564	(0.5,2)(8,2)(1,5)(7,5.5)(2.5,1)(4,6)	NA	6	yes	low	140	4	145	140	9	0.2206896551724138	left	11	decision_screen	left	underconstrained
64.128	2.017	2	173-0.42-0.37	342333171028	51044223524	53	58	50	yes	correct	0.7225564	(0.5,2)(8,2)(1,5)(7,5.5)(2.5,1)(4,6)	NA	6	yes	low	140	4	145	140	9	0.2206896551724138	left	2	response_screen	left	underconstrained
64.849	0	2	173-0.42-0.37	342333171028	51044223524	53	58	50	yes	correct	0.7225564	(0.5,2)(8,2)(1,5)(7,5.5)(2.5,1)(4,6)	NA	6	yes	low	140	4	145	140	9	0.2206896551724138	left	21	button_press	left	underconstrained
66.145	8.036	2	173-0.42-0.37	342333171028	51044223524	53	58	50	yes	correct	0.7225564	(0.5,2)(8,2)(1,5)(7,5.5)(2.5,1)(4,6)	NA	6	yes	low	140	4	145	140	9	0.2206896551724138	left	3	inter_trial_screen	left	underconstrained
74.181	3	3	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.8682232	(0,1)(8,5.5)(1,3.5)(8,2.5)(3.5,0.5)(1,6)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	1	items_screen	right	phase_transition
77.181	22.02	3	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.8682232	(0,1)(8,5.5)(1,3.5)(8,2.5)(3.5,0.5)(1,6)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	11	decision_screen	right	phase_transition
99.201	2.017	3	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.8682232	(0,1)(8,5.5)(1,3.5)(8,2.5)(3.5,0.5)(1,6)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	2	response_screen	right	phase_transition
100.067	0	3	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.8682232	(0,1)(8,5.5)(1,3.5)(8,2.5)(3.5,0.5)(1,6)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	21	button_press	right	phase_transition
101.218	8.035	3	172-0.45-0.63	36228161727	54732451128	79	75	28	yes	correct	0.8682232	(0,1)(8,5.5)(1,3.5)(8,2.5)(3.5,0.5)(1,6)	NA	4	yes	high	220	7	126	168	3	0.09523809523809525	left	3	inter_trial_screen	right	phase_transition
109.253	3.001	4	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.7318321	(8,4.5)(0,2.5)(4,6)(1.5,5)(8,1)(2,1)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	1	items_screen	right	overconstrained
112.254	22.019	4	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.7318321	(8,4.5)(0,2.5)(4,6)(1.5,5)(8,1)(2,1)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	11	decision_screen	right	overconstrained
134.273	2.017	4	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.7318321	(8,4.5)(0,2.5)(4,6)(1.5,5)(8,1)(2,1)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	2	response_screen	right	overconstrained
135.003	0	4	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.7318321	(8,4.5)(0,2.5)(4,6)(1.5,5)(8,1)(2,1)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	21	button_press	right	overconstrained
136.29	10.035	4	201-0.44-0.86	461818414713	33112933191	157	55	32	no	correct	0.7318321	(8,4.5)(0,2.5)(4,6)(1.5,5)(8,1)(2,1)	NA	5	no	low	83	0	183	126	0	0.2786885245901639	left	3	inter_trial_screen	right	overconstrained
